taxon	role	lineage	outlier_score	flag_count	flags	ungapped_sequence_changed	before_alignment_length	after_alignment_length	before_ungapped_length	after_ungapped_length	before_n_fraction	after_n_fraction	before_ambiguous_fraction	after_ambiguous_fraction	before_gap_fraction	after_gap_fraction	delta_gap_fraction	before_internal_gap_fraction	after_internal_gap_fraction	delta_internal_gap_fraction	before_leading_gap_count	after_leading_gap_count	before_trailing_gap_count	after_trailing_gap_count	before_gap_run_count	after_gap_run_count	before_longest_gap_run	after_longest_gap_run	before_consensus_distance_fraction	after_consensus_distance_fraction	delta_consensus_distance_fraction	before_rare_occupancy_fraction	after_rare_occupancy_fraction	delta_rare_occupancy_fraction	before_singleton_base_fraction	after_singleton_base_fraction	delta_singleton_base_fraction	high_n_fraction	high_n_fraction_score	high_ambiguous_fraction	high_ambiguous_fraction_score	short_ungapped_length	short_ungapped_length_score	high_consensus_distance_after	high_consensus_distance_after_score	consensus_distance_increase	consensus_distance_increase_score	high_private_insertion_burden_after	high_private_insertion_burden_after_score	private_insertion_burden_increase	private_insertion_burden_increase_score	high_singleton_substitution_burden_after	high_singleton_substitution_burden_after_score	internal_gap_shift_deviation	atypical_internal_gap_shift	atypical_internal_gap_shift_score
24-032160-004_PQ797990__usa_distal/Usa/2024-10-24	usa_distal	distance_to_ecuador_core	1	1	high_consensus_distance_after	0	14933	14223	13136	13136	0.000000	0.000000	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.074680	0.074680	0.000000	0.000000	0.000000	0.000000	0.000685	0.000685	0.000000	0	0.000000	0	0.000000	0	0.000000	1	56.963211	0	0.000000	0	0.000000	0	0.000000	0	1.802864	0.000000	0	0.000000
24-032809-001_PQ798038__usa_distal/Usa/2024-11-05	usa_distal	distance_to_ecuador_core	1	1	high_consensus_distance_after	0	14933	14223	13136	13136	0.000000	0.000000	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.074528	0.074528	0.000000	0.000000	0.000000	0.000000	0.000457	0.000457	0.000000	0	0.000000	0	0.000000	0	0.000000	1	56.840702	0	0.000000	0	0.000000	0	0.000000	0	0.977079	0.000000	0	0.000000
22-011334-002_OQ968009__american_anchor/Usa/2022-04-13	american_anchor	distance_to_ecuador_core	1	1	high_consensus_distance_after	0	14933	14223	13136	13136	0.000000	0.000000	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.041565	0.041565	0.000000	0.000000	0.000000	0.000000	0.000990	0.000990	0.000000	0	0.000000	0	0.000000	0	0.000000	1	30.317581	0	0.000000	0	0.000000	0	0.000000	0	2.903911	0.000000	0	0.000000
22-011138-001_OQ968033__american_anchor/Usa/2022-04-11	american_anchor	distance_to_ecuador_core	1	1	high_consensus_distance_after	0	14933	14223	13136	13136	0.000000	0.000000	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.040880	0.040880	0.000000	0.000000	0.000000	0.000000	0.000685	0.000685	0.000000	0	0.000000	0	0.000000	0	0.000000	1	29.766293	0	0.000000	0	0.000000	0	0.000000	0	1.802864	0.000000	0	0.000000
2259-N_PP768254.1__regional_context/Brazil/2023-11-09	regional_context	country_month_diversity	1	1	high_singleton_substitution_burden_after	0	14933	14223	13662	13662	0.000000	0.000000	0.000000	0.000000	0.085114	0.039443	-0.045670	0.084712	0.039443	-0.045269	6	0	0	0	35	10	206	243	0.006002	0.007027	0.001025	0.007978	0.006148	-0.001830	0.005856	0.006661	0.000805	0	0.000000	0	0.000000	0	0.000000	0	2.526735	0	0.000000	0	0.000000	0	0.000000	1	23.409920	0.003004	0	1.000000
1941-N_OR860365.1__regional_context/Brazil/2023-09-25	regional_context	country_month_diversity	1	1	high_singleton_substitution_burden_after	0	14933	14223	14028	14028	0.000000	0.000000	0.000000	0.000000	0.060604	0.013710	-0.046894	0.055782	0.012163	-0.043619	72	22	0	0	28	9	207	112	0.007556	0.006701	-0.000855	0.030011	0.029940	-0.000071	0.027516	0.029156	0.001640	0	0.000000	0	0.000000	0	0.000000	0	2.264500	0	0.000000	0	0.000000	0	0.000000	1	104.748775	0.001355	0	1.000000
2165-SO_OR852419.1__regional_context/Brazil/2023-10-11	regional_context	country_month_diversity	1	1	high_singleton_substitution_burden_after	0	14933	14223	13732	13732	0.000000	0.000000	0.000000	0.000000	0.080426	0.034522	-0.045904	0.076006	0.033397	-0.042610	64	14	2	2	31	8	434	421	0.006117	0.006117	0.000000	0.007574	0.007574	0.000000	0.008520	0.008520	0.000000	0	0.000000	0	0.000000	0	0.000000	0	1.794765	0	0.000000	0	0.000000	0	0.000000	1	30.133330	0.000345	0	1.000000
Magdalena3503_OQ683494.1__regional_context/Colombia/2022-11-18	regional_context	country_month_diversity	1	1	high_singleton_substitution_burden_after	0	14933	14223	13519	13519	0.000000	0.000000	0.000000	0.000000	0.094690	0.049497	-0.045192	0.090404	0.048513	-0.041891	64	14	0	0	24	10	434	421	0.006140	0.005474	-0.000666	0.001257	0.001479	0.000222	0.006066	0.005474	-0.000592	0	0.000000	0	0.000000	0	0.000000	0	1.277125	0	0.000000	0	0.000000	0	0.000000	1	19.117800	0.000373	0	1.000000
PQ318384.1__regional_context/Bolivia/2023-06-06	regional_context	country_month_diversity	1	1	high_n_fraction	0	14933	14223	13631	13631	0.158389	0.158389	0.000000	0.000000	0.087189	0.041623	-0.045567	0.082904	0.040638	-0.042265	64	14	0	0	28	7	434	421	0.004794	0.004794	0.000000	0.000000	0.000000	0.000000	0.000697	0.000697	0.000000	1	727.411575	0	0.000000	0	0.000000	0	0.730377	0	0.000000	0	0.000000	0	0.000000	0	1.847014	0.000001	0	0.000000
PQ318387.1__regional_context/Bolivia/2023-03-03	regional_context	country_month_diversity	1	1	high_n_fraction	0	14933	14223	13631	13631	0.027364	0.027364	0.000000	0.000000	0.087189	0.041623	-0.045567	0.082904	0.040638	-0.042265	64	14	0	0	28	7	434	421	0.004224	0.004224	0.000000	0.000000	0.000000	0.000000	0.000679	0.000679	0.000000	1	125.113422	0	0.000000	0	0.000000	0	0.271399	0	0.000000	0	0.000000	0	0.000000	0	1.780068	0.000001	0	0.000000
1843-N3_OR881257.1__regional_context/Brazil/2023-07-15	regional_context	country_month_diversity	0	0		0	14933	14223	13621	13621	0.000000	0.000000	0.000000	0.000000	0.087859	0.042326	-0.045533	0.083573	0.041341	-0.042232	64	14	0	0	28	9	434	421	0.007048	0.007048	0.000000	0.000000	0.000000	0.000000	0.002937	0.002937	0.000000	0	0.000000	0	0.000000	0	0.000000	0	2.543754	0	0.000000	0	0.000000	0	0.000000	0	9.943930	0.000032	0	0.000000
2280-N_PP777462.1__regional_context/Brazil/2023-11-06	regional_context	country_month_diversity	0	0		0	14933	14223	13606	13606	0.000147	0.000147	0.000000	0.000000	0.088864	0.043380	-0.045483	0.084310	0.042115	-0.042195	68	18	0	0	28	10	434	421	0.006689	0.006689	0.000000	0.000000	0.000000	0.000000	0.001250	0.001250	0.000000	0	0.001215	0	0.000000	0	0.000000	0	2.255106	0	0.000000	0	0.000000	0	0.000000	0	3.843977	0.000069	0	0.000000
1455-N_PP386944.1__regional_context/Brazil/2023-05-27	regional_context	country_month_diversity	0	0		0	14933	14223	12143	12143	0.001400	0.001400	0.000000	0.000000	0.186835	0.146242	-0.040593	0.155695	0.115587	-0.040108	465	436	0	0	28	11	894	881	0.006350	0.006515	0.000165	0.000000	0.000000	0.000000	0.001319	0.001484	0.000165	0	5.760986	0	0.000000	0	0.000000	0	2.114872	0	0.000000	0	0.000000	0	0.000000	0	4.692908	0.002156	0	1.000000
1546-N_OR853755.1__regional_context/Brazil/2023-06-05	regional_context	country_month_diversity	0	0		0	14933	14223	13626	13626	0.000000	0.000000	0.000000	0.000000	0.087524	0.041974	-0.045550	0.083238	0.040990	-0.042249	64	14	0	0	28	9	434	421	0.005871	0.005871	0.000000	0.000000	0.000000	0.000000	0.000954	0.000954	0.000000	0	0.000000	0	0.000000	0	0.000000	0	1.596848	0	0.000000	0	0.000000	0	0.000000	0	2.775230	0.000016	0	0.000000
CH-PM053_PP488325.1__regional_context/Argentina/2023-11-01	regional_context	country_month_diversity	0	0		0	14933	14223	13346	13346	0.000000	0.000000	0.000000	0.000000	0.106275	0.061661	-0.044614	0.100181	0.057302	-0.042879	91	62	0	0	27	10	458	457	0.005545	0.005695	0.000150	0.000000	0.000000	0.000000	0.000824	0.000824	0.000000	0	0.000000	0	0.000000	0	0.000000	0	1.454799	0	0.000000	0	0.000000	0	0.000000	0	2.305744	0.000615	0	1.000000
RN-PB007_OR987096.1__regional_context/Argentina/2023-08-26	regional_context	mrca_score_fill	0	0		0	14933	14223	13467	13467	0.000520	0.000520	0.000000	0.000000	0.098172	0.053153	-0.045018	0.092748	0.049497	-0.043250	81	52	0	0	27	12	444	421	0.005275	0.005572	0.000297	0.000000	0.000000	0.000000	0.000743	0.000743	0.000000	0	1.714888	0	0.000000	0	0.000000	0	1.356211	0	0.000000	0	0.000000	0	0.000000	0	2.011867	0.000986	0	1.000000
1630-SC_OR889495.1__regional_context/Brazil/2023-06-07	regional_context	country_month_diversity	0	0		0	14933	14223	13581	13581	0.000000	0.000000	0.000000	0.000000	0.090538	0.045138	-0.045400	0.086252	0.044154	-0.042098	64	14	0	0	28	9	458	457	0.005449	0.005449	0.000000	0.000000	0.000000	0.000000	0.001473	0.001473	0.000000	0	0.000000	0	0.000000	0	0.000000	0	1.257018	0	0.000000	0	0.000000	0	0.000000	0	4.650357	0.000166	0	0.000000
RN-PB004_OR987088.1__regional_context/Argentina/2023-08-26	regional_context	mrca_score_fill	0	0		0	14933	14223	13481	13481	0.000000	0.000000	0.000000	0.000000	0.097234	0.052169	-0.045065	0.091810	0.048513	-0.043297	81	52	0	0	27	11	444	421	0.005118	0.005415	0.000297	0.000000	0.000000	0.000000	0.000371	0.000371	0.000000	0	0.000000	0	0.000000	0	0.000000	0	1.229853	0	0.000000	0	0.000000	0	0.000000	0	0.666596	0.001033	0	1.000000
RN-PB015_OR987128.1__regional_context/Argentina/2023-08-26	regional_context	mrca_score_fill	0	0		0	14933	14223	13487	13487	0.000000	0.000000	0.000000	0.000000	0.096833	0.051747	-0.045085	0.091408	0.048091	-0.043317	81	52	0	0	27	11	444	421	0.005042	0.005413	0.000371	0.000000	0.000000	0.000000	0.000371	0.000371	0.000000	0	0.000000	0	0.000000	0	0.000000	0	1.227915	0	0.000000	0	0.000000	0	0.000000	0	0.665999	0.001053	0	1.000000
Flu-0316/Cotopaxi/2023-07-28	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000076	0.000076	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.005405	0.005405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0	0.000000	0	1.222110	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0317/Cotopaxi/2023-07-28	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000000	0.000000	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.005405	0.005405	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0	0.000000	0	1.221779	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
CH-PD036_PP488341.1__regional_context/Argentina/2023-10-10	regional_context	country_month_diversity	0	0		0	14933	14223	13346	13346	0.000000	0.000000	0.000000	0.000000	0.106275	0.061661	-0.044614	0.100181	0.057302	-0.042879	91	62	0	0	27	10	458	457	0.005170	0.005320	0.000150	0.000000	0.000000	0.000000	0.000225	0.000225	0.000000	0	0.000000	0	0.000000	0	0.000000	0	1.153346	0	0.000000	0	0.000000	0	0.000000	0	0.138301	0.000615	0	1.000000
RN-PB013_OR987112.1__regional_context/Argentina/2023-08-26	regional_context	country_month_diversity	0	0		0	14933	14223	13487	13487	0.000000	0.000000	0.000000	0.000000	0.096833	0.051747	-0.045085	0.091408	0.048091	-0.043317	81	52	0	0	27	11	444	421	0.004819	0.005190	0.000371	0.000000	0.000000	0.000000	0.000074	0.000074	0.000000	0	0.000000	0	0.000000	0	0.000000	0	1.048934	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.001053	0	1.000000
RN-PB011_OR987104.1__regional_context/Argentina/2023-08-26	regional_context	country_month_diversity	0	0		0	14933	14223	13487	13487	0.000000	0.000000	0.000000	0.000000	0.096833	0.051747	-0.045085	0.091408	0.048091	-0.043317	81	52	0	0	27	11	444	421	0.004671	0.005042	0.000371	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.929614	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.001053	0	1.000000
CH-PD035_PP488317.1__regional_context/Argentina/2023-10-10	regional_context	country_month_diversity	0	0		0	14933	14223	13346	13346	0.000000	0.000000	0.000000	0.000000	0.106275	0.061661	-0.044614	0.100181	0.057302	-0.042879	91	62	0	0	27	10	458	457	0.004646	0.004795	0.000150	0.000000	0.000000	0.000000	0.000075	0.000075	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.731313	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000615	0	1.000000
Flu-0653/Azuay/2023-02-19	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000076	0.000076	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.004416	0.004416	0.000000	0.000000	0.000000	0.000000	0.000152	0.000152	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.425743	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
OR979576.1__regional_context/Chile/2023-03-15	regional_context	country_month_diversity	0	0		0	14933	14223	13631	13631	0.000440	0.000440	0.000000	0.000000	0.087189	0.041623	-0.045567	0.082904	0.040638	-0.042265	64	14	0	0	28	7	434	421	0.004257	0.004257	0.000000	0.000000	0.000000	0.000000	0.000587	0.000587	0.000000	0	1.348907	0	0.000000	0	0.000000	0	0.297965	0	0.000000	0	0.000000	0	0.000000	0	1.448570	0.000001	0	0.000000
