taxon	role	lineage	outlier_score	flag_count	flags	ungapped_sequence_changed	before_alignment_length	after_alignment_length	before_ungapped_length	after_ungapped_length	before_n_fraction	after_n_fraction	before_ambiguous_fraction	after_ambiguous_fraction	before_gap_fraction	after_gap_fraction	delta_gap_fraction	before_internal_gap_fraction	after_internal_gap_fraction	delta_internal_gap_fraction	before_leading_gap_count	after_leading_gap_count	before_trailing_gap_count	after_trailing_gap_count	before_gap_run_count	after_gap_run_count	before_longest_gap_run	after_longest_gap_run	before_consensus_distance_fraction	after_consensus_distance_fraction	delta_consensus_distance_fraction	before_rare_occupancy_fraction	after_rare_occupancy_fraction	delta_rare_occupancy_fraction	before_singleton_base_fraction	after_singleton_base_fraction	delta_singleton_base_fraction	high_n_fraction	high_n_fraction_score	high_ambiguous_fraction	high_ambiguous_fraction_score	short_ungapped_length	short_ungapped_length_score	high_consensus_distance_after	high_consensus_distance_after_score	consensus_distance_increase	consensus_distance_increase_score	high_private_insertion_burden_after	high_private_insertion_burden_after_score	private_insertion_burden_increase	private_insertion_burden_increase_score	high_singleton_substitution_burden_after	high_singleton_substitution_burden_after_score	internal_gap_shift_deviation	atypical_internal_gap_shift	atypical_internal_gap_shift_score
Flu-0611/Pichincha/2023-01-18	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000228	0.000228	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003959	0.003959	0.000000	0.000000	0.000000	0.000000	0.000076	0.000076	0.000000	0	0.375332	0	0.000000	0	0.000000	0	0.058674	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0623/Cotopaxi/2023-01-19	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000000	0.000000	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003959	0.003959	0.000000	0.000000	0.000000	0.000000	0.000152	0.000152	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.057947	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0630/Cotopaxi/2023-01-19	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.008602	0.008602	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003916	0.003916	0.000000	0.000000	0.000000	0.000000	0.000077	0.000077	0.000000	0	38.868826	0	0.000000	0	0.000000	0	0.023799	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
OR910157.1__regional_context/Chile/2023-02-13	regional_context	country_month_diversity	0	0		0	14933	14223	13631	13631	0.000000	0.000000	0.000000	0.000000	0.087189	0.041623	-0.045567	0.082904	0.040638	-0.042265	64	14	0	0	28	7	434	421	0.003888	0.003888	0.000000	0.000000	0.000000	0.000000	0.000073	0.000073	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.001308	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000001	0	0.000000
VFAR-140_OQ565632.1__regional_context/Peru/2022-12-01	regional_context	country_month_diversity	0	0		0	14933	14223	13447	13447	0.004611	0.004611	0.000000	0.000000	0.099511	0.054560	-0.044952	0.090002	0.048091	-0.041911	67	17	75	75	29	13	434	421	0.003810	0.003885	0.000075	0.000000	0.000000	0.000000	0.000672	0.000747	0.000075	0	20.520053	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	2.026919	0.000353	0	1.000000
Flu-0641/Tungurahua/2023-01-20	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000305	0.000305	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003884	0.003884	0.000000	0.000000	0.000000	0.000000	0.000609	0.000609	0.000000	0	0.725273	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	1.528274	0.000000	0	0.000000
Flu-0613/Pichincha/2023-01-18	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000685	0.000685	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003809	0.003809	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2.474977	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
OR979634.1__regional_context/Chile/2023-02-11	regional_context	country_month_diversity	0	0		0	14933	14223	13630	13630	0.000147	0.000147	0.000000	0.000000	0.087256	0.041693	-0.045563	0.082971	0.040709	-0.042262	64	14	0	0	29	8	434	421	0.003742	0.003742	0.000000	0.000000	0.000000	0.000000	0.000734	0.000734	0.000000	0	0.000025	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	1.978751	0.000002	0	0.000000
OR979635.1__regional_context/Chile/2023-01-26	regional_context	country_month_diversity	0	0		0	14933	14223	13631	13631	0.000147	0.000147	0.000000	0.000000	0.087189	0.041623	-0.045567	0.082904	0.040638	-0.042265	64	14	0	0	28	7	434	421	0.003742	0.003742	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000001	0	0.000000
Flu-0652/Azuay/2023-02-19	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.001218	0.001218	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003735	0.003735	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4.924563	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0621/Cotopaxi/2023-01-19	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000152	0.000152	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003731	0.003731	0.000000	0.000000	0.000000	0.000000	0.000305	0.000305	0.000000	0	0.025391	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.426724	0.000000	0	0.000000
Flu-0610/Tungurahua/2023-01-16	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000837	0.000837	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003657	0.003657	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3.174859	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
OR265631.1__regional_context/Chile/2023-01-25	regional_context	country_month_diversity	0	0		0	14933	14223	13606	13606	0.000147	0.000147	0.000000	0.000000	0.088864	0.043380	-0.045483	0.084578	0.042396	-0.042182	64	14	0	0	28	11	434	421	0.003602	0.003602	0.000000	0.000000	0.000000	0.000000	0.000074	0.000074	0.000000	0	0.001215	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000083	0	0.000000
PQ304216.1__regional_context/Chile/2023-03-17	regional_context	country_month_diversity	0	0		0	14933	14223	13631	13631	0.000000	0.000000	0.000000	0.000000	0.087189	0.041623	-0.045567	0.082904	0.040638	-0.042265	64	14	0	0	28	7	434	421	0.003521	0.003521	0.000000	0.000000	0.000000	0.000000	0.000293	0.000293	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.386572	0.000001	0	0.000000
Flu-0593/Cotopaxi/2022-12-14	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000000	0.000000	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003502	0.003502	0.000000	0.000000	0.000000	0.000000	0.000076	0.000076	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0608/Tungurahua/2023-01-12	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000685	0.000685	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003428	0.003428	0.000000	0.000000	0.000000	0.000000	0.000152	0.000152	0.000000	0	2.474977	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0622/Cotopaxi/2023-01-19	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000533	0.000533	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003428	0.003428	0.000000	0.000000	0.000000	0.000000	0.000076	0.000076	0.000000	0	1.775095	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0592/Cotopaxi/2022-12-14	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000152	0.000152	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003426	0.003426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.025391	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0586/Cotopaxi/2022-12-13	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000076	0.000076	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003426	0.003426	0.000000	0.000000	0.000000	0.000000	0.000228	0.000228	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.151357	0.000000	0	0.000000
OR265544.1__regional_context/Chile/2022-12-09	regional_context	country_month_diversity	0	0		0	14933	14223	13609	13609	0.000441	0.000441	0.000000	0.000000	0.088663	0.043170	-0.045493	0.084377	0.042185	-0.042192	64	14	0	0	29	11	434	421	0.003382	0.003382	0.000000	0.000000	0.000000	0.000000	0.000368	0.000368	0.000000	0	1.352178	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.654568	0.000072	0	0.000000
Flu-0583/Cotopaxi/2022-12-02	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000152	0.000152	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003350	0.003350	0.000000	0.000000	0.000000	0.000000	0.000076	0.000076	0.000000	0	0.025391	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0600/Cotopaxi/2023-01-07	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000457	0.000457	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003275	0.003275	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1.425154	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0654/Azuay/2023-02-19	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.002055	0.002055	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003204	0.003204	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	8.773912	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0619/Cotopaxi/2023-01-19	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000457	0.000457	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003199	0.003199	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1.425154	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0589/Cotopaxi/2022-12-13	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000076	0.000076	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003198	0.003198	0.000000	0.000000	0.000000	0.000000	0.000076	0.000076	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0604/Tungurahua/2023-01-12	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.001142	0.001142	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003125	0.003125	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	4.574622	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
LIM-QUIM006_PV290336.1__regional_context/Peru/2023-02-10	regional_context	country_month_diversity	0	0		0	14933	14223	13631	13631	0.000000	0.000000	0.000000	0.000000	0.087189	0.041623	-0.045567	0.082904	0.040638	-0.042265	64	14	0	0	28	7	434	421	0.003081	0.003081	0.000000	0.000000	0.000000	0.000000	0.000514	0.000587	0.000073	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	1.447635	0.000001	0	0.000000
Flu-0614/Pichincha/2023-01-18	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.001294	0.001294	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003049	0.003049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5.274504	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0596/Cotopaxi/2023-01-07	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000837	0.000837	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003048	0.003048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	3.174859	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0599/Cotopaxi/2023-01-07	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000609	0.000609	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003047	0.003047	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	2.125036	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0582/Cotopaxi/2022-11-25	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000533	0.000533	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003047	0.003047	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	1.775095	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
Flu-0584/Cotopaxi/2022-12-02	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.000000	0.000000	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.003045	0.003045	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
OQ455467.1__regional_context/Chile/2022-12-06	regional_context	country_month_diversity	0	0		0	14933	14223	13606	13606	0.001029	0.001029	0.000000	0.000000	0.088864	0.043380	-0.045483	0.084578	0.042396	-0.042182	64	14	0	0	28	11	434	421	0.003016	0.003016	0.000000	0.000000	0.000000	0.000000	0.000221	0.000221	0.000000	0	4.055446	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.123590	0.000083	0	0.000000
Flu-0580/Cotopaxi/2022-11-25	ecuador_core	main_cluster	0	0		0	14933	14223	13136	13136	0.001370	0.001370	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.002973	0.002973	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	5.624445	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0.000000	0	0.000000
22-013831-003_OQ968025__american_anchor/Usa/2022-04-27	american_anchor	distance_to_ecuador_core	0	0		0	14933	14223	13136	13136	0.000000	0.000000	0.000000	0.000000	0.120338	0.076426	-0.043912	0.112503	0.070238	-0.042264	91	62	26	26	23	9	492	491	0.001675	0.001675	0.000000	0.000000	0.000000	0.000000	0.000457	0.000457	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.977079	0.000000	0	0.000000
