taxon	role	lineage	outlier_score	flag_count	flags	after_ungapped_length	after_n_fraction	after_ambiguous_fraction	after_consensus_distance_fraction	delta_consensus_distance_fraction	after_rare_occupancy_fraction	delta_rare_occupancy_fraction	after_singleton_base_fraction	delta_internal_gap_fraction
24-032160-004_PQ797990__usa_distal/Usa/2024-10-24	usa_distal	distance_to_ecuador_core	1	1	high_consensus_distance_after	13136	0.000000	0.000000	0.074680	0.000000	0.000000	0.000000	0.000685	-0.042264
24-032809-001_PQ798038__usa_distal/Usa/2024-11-05	usa_distal	distance_to_ecuador_core	1	1	high_consensus_distance_after	13136	0.000000	0.000000	0.074528	0.000000	0.000000	0.000000	0.000457	-0.042264
22-011334-002_OQ968009__american_anchor/Usa/2022-04-13	american_anchor	distance_to_ecuador_core	1	1	high_consensus_distance_after	13136	0.000000	0.000000	0.041565	0.000000	0.000000	0.000000	0.000990	-0.042264
22-011138-001_OQ968033__american_anchor/Usa/2022-04-11	american_anchor	distance_to_ecuador_core	1	1	high_consensus_distance_after	13136	0.000000	0.000000	0.040880	0.000000	0.000000	0.000000	0.000685	-0.042264
2259-N_PP768254.1__regional_context/Brazil/2023-11-09	regional_context	country_month_diversity	1	1	high_singleton_substitution_burden_after	13662	0.000000	0.000000	0.007027	0.001025	0.006148	-0.001830	0.006661	-0.045269
1941-N_OR860365.1__regional_context/Brazil/2023-09-25	regional_context	country_month_diversity	1	1	high_singleton_substitution_burden_after	14028	0.000000	0.000000	0.006701	-0.000855	0.029940	-0.000071	0.029156	-0.043619
2165-SO_OR852419.1__regional_context/Brazil/2023-10-11	regional_context	country_month_diversity	1	1	high_singleton_substitution_burden_after	13732	0.000000	0.000000	0.006117	0.000000	0.007574	0.000000	0.008520	-0.042610
Magdalena3503_OQ683494.1__regional_context/Colombia/2022-11-18	regional_context	country_month_diversity	1	1	high_singleton_substitution_burden_after	13519	0.000000	0.000000	0.005474	-0.000666	0.001479	0.000222	0.005474	-0.041891
PQ318384.1__regional_context/Bolivia/2023-06-06	regional_context	country_month_diversity	1	1	high_n_fraction	13631	0.158389	0.000000	0.004794	0.000000	0.000000	0.000000	0.000697	-0.042265
PQ318387.1__regional_context/Bolivia/2023-03-03	regional_context	country_month_diversity	1	1	high_n_fraction	13631	0.027364	0.000000	0.004224	0.000000	0.000000	0.000000	0.000679	-0.042265
