taxon	origin	role	lineage	outlier_score	flag_count	flags	segments_present	missing_segments	raw_total_n_fraction	raw_total_ambiguous_fraction	raw_min_segment_length_ratio	raw_median_segment_length_ratio	raw_short_segment_count	raw_short_segments	raw_high_n_segment_count	raw_high_n_segments	raw_high_ambiguous_segment_count	raw_high_ambiguous_segments	context_expected_segment_count	context_downloaded_segment_count	context_count_match	ecuador_mira_assembled_segments	ecuador_mira_filled_with_N_segments	ecuador_mira_other_status_segments	subset_alignment_length	subset_ungapped_length	subset_consensus_distance_fraction	subset_rare_occupancy_fraction	subset_singleton_base_fraction	post_alignment_length	post_ungapped_length	post_consensus_distance_fraction	post_consensus_distance_increase	post_rare_occupancy_fraction	post_singleton_base_fraction	post_internal_gap_shift	post_internal_gap_shift_deviation	post_ungapped_sequence_changed	subset_missing_segments_flag	high_raw_n_fraction	high_raw_n_fraction_score	high_raw_ambiguous_fraction	high_raw_ambiguous_fraction_score	multiple_short_segments	multiple_short_segments_score	low_min_segment_length_ratio	low_min_segment_length_ratio_score	context_segment_count_mismatch	ecuador_mira_incomplete_history	high_subset_consensus_distance	high_subset_consensus_distance_score	high_post_consensus_distance	high_post_consensus_distance_score	post_consensus_distance_increase	post_consensus_distance_increase_score	high_post_singleton_burden	high_post_singleton_burden_score	atypical_post_gap_shift	atypical_post_gap_shift_score
24-032160-004_PQ797990__usa_distal/Usa/2024-10-24	context	usa_distal	distance_to_ecuador_core	2	2	high_subset_consensus_distance,high_post_consensus_distance	8		0.000000	0.000000	0.978748	0.983373	0		0		0		8	8	True				14933	13136	0.074680	0.000000	0.000685	14223	13136	0.074680	0	0.000000	0.000685	-0.042264	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	1	60.064841	1	56.963211	0	0.000000	0	1.802864	0	0.000000
24-032809-001_PQ798038__usa_distal/Usa/2024-11-05	context	usa_distal	distance_to_ecuador_core	2	2	high_subset_consensus_distance,high_post_consensus_distance	8		0.000000	0.000000	0.978748	0.983373	0		0		0		8	8	True				14933	13136	0.074528	0.000000	0.000457	14223	13136	0.074528	0	0.000000	0.000457	-0.042264	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	1	59.935663	1	56.840702	0	0.000000	0	0.977079	0	0.000000
22-011334-002_OQ968009__american_anchor/Usa/2022-04-13	context	american_anchor	distance_to_ecuador_core	2	2	high_subset_consensus_distance,high_post_consensus_distance	8		0.000000	0.000000	0.978748	0.983373	0		0		0		8	8	True				14933	13136	0.041565	0.000000	0.000990	14223	13136	0.041565	0	0.000000	0.000990	-0.042264	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	1	31.968623	1	30.317581	0	0.000000	0	2.903911	0	0.000000
22-011138-001_OQ968033__american_anchor/Usa/2022-04-11	context	american_anchor	distance_to_ecuador_core	2	2	high_subset_consensus_distance,high_post_consensus_distance	8		0.000000	0.000000	0.978748	0.983373	0		0		0		8	8	True				14933	13136	0.040880	0.000000	0.000685	14223	13136	0.040880	0	0.000000	0.000685	-0.042264	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	1	31.387322	1	29.766293	0	0.000000	0	1.802864	0	0.000000
PQ318384.1__regional_context/Bolivia/2023-06-06	context	regional_context	country_month_diversity	1	1	high_raw_n_fraction	8		0.158389	0.000000	1.010794	1.018245	0		3	PB2,PB1,PA	0		8	8	True				14933	13631	0.004794	0.000000	0.000697	14223	13631	0.004794	0	0.000000	0.000697	-0.042265	0.000001	0	0	1	727.411575	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.770692	0	0.730377	0	0.000000	0	1.847014	0	0.000000
PQ318387.1__regional_context/Bolivia/2023-03-03	context	regional_context	country_month_diversity	1	1	high_raw_n_fraction	8		0.027364	0.000000	1.010794	1.018245	0		1	PB1	0		8	8	True				14933	13631	0.004224	0.000000	0.000679	14223	13631	0.004224	0	0.000000	0.000679	-0.042265	0.000001	0	0	1	125.113422	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.286727	0	0.271399	0	0.000000	0	1.780068	0	0.000000
1455-N_PP386944.1__regional_context/Brazil/2023-05-27	context	regional_context	country_month_diversity	1	1	low_min_segment_length_ratio	8		0.001400	0.000000	0.554893	1.000937	3	PB2,NP,NS	0		0		8	8	True				14933	12143	0.006350	0.000000	0.001319	14223	12143	0.006515	0	0.000000	0.001484	-0.040108	0.002156	0	0	0	5.760986	0	0.000000	0	0.000000	1	1.000000	0	0	0	2.090620	0	2.114872	0	0.000000	0	4.692908	0	1.000000
2259-N_PP768254.1__regional_context/Brazil/2023-11-09	context	regional_context	country_month_diversity	1	1	high_post_singleton_burden	8		0.000000	0.000000	0.999545	1.028868	0		0		0		8	8	True				14933	13662	0.006002	0.007978	0.005856	14223	13662	0.007027	0	0.006148	0.006661	-0.045269	0.003004	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	1.795412	0	2.526735	0	0.000000	1	23.409920	0	1.000000
1941-N_OR860365.1__regional_context/Brazil/2023-09-25	context	regional_context	country_month_diversity	1	1	high_post_singleton_burden	8		0.000000	0.000000	1.011231	1.028382	0		0		0		8	8	True				14933	14028	0.007556	0.030011	0.027516	14223	14028	0.006701	0	0.029940	0.029156	-0.043619	0.001355	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	3.114116	0	2.264500	0	0.000000	1	104.748775	0	1.000000
2165-SO_OR852419.1__regional_context/Brazil/2023-10-11	context	regional_context	country_month_diversity	1	1	high_post_singleton_burden	8		0.000000	0.000000	1.010794	1.018017	0		0		0		8	8	True				14933	13732	0.006117	0.007574	0.008520	14223	13732	0.006117	0	0.007574	0.008520	-0.042610	0.000345	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	1.893024	0	1.794765	0	0.000000	1	30.133330	0	1.000000
Magdalena3503_OQ683494.1__regional_context/Colombia/2022-11-18	context	regional_context	country_month_diversity	1	1	high_post_singleton_burden	8		0.000000	0.000000	0.987818	1.011934	0		0		0		8	8	True				14933	13519	0.006140	0.001257	0.006066	14223	13519	0.005474	0	0.001479	0.005474	-0.041891	0.000373	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	1.912037	0	1.277125	0	0.000000	1	19.117800	0	1.000000
Flu-0630/Cotopaxi/2023-01-19	ecuador	ecuador_core	main_cluster	0	0		8		0.008602	0.000000	0.978748	0.983373	0		1	PB2	0					8	0	0	14933	13136	0.003916	0.000000	0.000077	14223	13136	0.003916	0	0.000000	0.000077	-0.042264	0.000000	0	0	0	38.868826	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.025647	0	0.023799	0	0.000000	0	0.000000	0	0.000000
VFAR-140_OQ565632.1__regional_context/Peru/2022-12-01	context	regional_context	country_month_diversity	0	0		8		0.004611	0.000000	0.971360	1.010365	0		1	NP	0		8	8	True				14933	13447	0.003810	0.000000	0.000672	14223	13447	0.003885	0	0.000000	0.000747	-0.041911	0.000353	0	0	0	20.520053	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	2.026919	0	1.000000
Flu-0654/Azuay/2023-02-19	ecuador	ecuador_core	main_cluster	0	0		8		0.002055	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003204	0.000000	0.000000	14223	13136	0.003204	0	0.000000	0.000000	-0.042264	0.000000	0	0	0	8.773912	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
Flu-0580/Cotopaxi/2022-11-25	ecuador	ecuador_core	main_cluster	0	0		8		0.001370	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.002973	0.000000	0.000000	14223	13136	0.002973	0	0.000000	0.000000	-0.042264	0.000000	0	0	0	5.624445	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
Flu-0614/Pichincha/2023-01-18	ecuador	ecuador_core	main_cluster	0	0		8		0.001294	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003049	0.000000	0.000000	14223	13136	0.003049	0	0.000000	0.000000	-0.042264	0.000000	0	0	0	5.274504	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
Flu-0652/Azuay/2023-02-19	ecuador	ecuador_core	main_cluster	0	0		8		0.001218	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003735	0.000000	0.000000	14223	13136	0.003735	0	0.000000	0.000000	-0.042264	0.000000	0	0	0	4.924563	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
Flu-0604/Tungurahua/2023-01-12	ecuador	ecuador_core	main_cluster	0	0		8		0.001142	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003125	0.000000	0.000000	14223	13136	0.003125	0	0.000000	0.000000	-0.042264	0.000000	0	0	0	4.574622	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
OQ455467.1__regional_context/Chile/2022-12-06	context	regional_context	country_month_diversity	0	0		8		0.001029	0.000000	1.010794	1.014511	0		0		0		8	8	True				14933	13606	0.003016	0.000000	0.000221	14223	13606	0.003016	0	0.000000	0.000221	-0.042182	0.000083	0	0	0	4.055446	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.123590	0	0.000000
Flu-0610/Tungurahua/2023-01-16	ecuador	ecuador_core	main_cluster	0	0		8		0.000837	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003657	0.000000	0.000000	14223	13136	0.003657	0	0.000000	0.000000	-0.042264	0.000000	0	0	0	3.174859	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
Flu-0596/Cotopaxi/2023-01-07	ecuador	ecuador_core	main_cluster	0	0		8		0.000837	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003048	0.000000	0.000000	14223	13136	0.003048	0	0.000000	0.000000	-0.042264	0.000000	0	0	0	3.174859	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
Flu-0613/Pichincha/2023-01-18	ecuador	ecuador_core	main_cluster	0	0		8		0.000685	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003809	0.000000	0.000000	14223	13136	0.003809	0	0.000000	0.000000	-0.042264	0.000000	0	0	0	2.474977	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
Flu-0608/Tungurahua/2023-01-12	ecuador	ecuador_core	main_cluster	0	0		8		0.000685	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003428	0.000000	0.000152	14223	13136	0.003428	0	0.000000	0.000152	-0.042264	0.000000	0	0	0	2.474977	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
Flu-0599/Cotopaxi/2023-01-07	ecuador	ecuador_core	main_cluster	0	0		8		0.000609	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003047	0.000000	0.000000	14223	13136	0.003047	0	0.000000	0.000000	-0.042264	0.000000	0	0	0	2.125036	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
Flu-0622/Cotopaxi/2023-01-19	ecuador	ecuador_core	main_cluster	0	0		8		0.000533	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003428	0.000000	0.000076	14223	13136	0.003428	0	0.000000	0.000076	-0.042264	0.000000	0	0	0	1.775095	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
Flu-0582/Cotopaxi/2022-11-25	ecuador	ecuador_core	main_cluster	0	0		8		0.000533	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003047	0.000000	0.000000	14223	13136	0.003047	0	0.000000	0.000000	-0.042264	0.000000	0	0	0	1.775095	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
RN-PB007_OR987096.1__regional_context/Argentina/2023-08-26	context	regional_context	mrca_score_fill	0	0		8		0.000520	0.000000	0.992872	1.004103	0		0		0		8	8	True				14933	13467	0.005275	0.000000	0.000743	14223	13467	0.005572	0	0.000000	0.000743	-0.043250	0.000986	0	0	0	1.714888	0	0.000000	0	0.000000	0	0.000000	0	0	0	1.178459	0	1.356211	0	0.000000	0	2.011867	0	1.000000
Flu-0600/Cotopaxi/2023-01-07	ecuador	ecuador_core	main_cluster	0	0		8		0.000457	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003275	0.000000	0.000000	14223	13136	0.003275	0	0.000000	0.000000	-0.042264	0.000000	0	0	0	1.425154	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
Flu-0619/Cotopaxi/2023-01-19	ecuador	ecuador_core	main_cluster	0	0		8		0.000457	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003199	0.000000	0.000000	14223	13136	0.003199	0	0.000000	0.000000	-0.042264	0.000000	0	0	0	1.425154	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
OR265544.1__regional_context/Chile/2022-12-09	context	regional_context	country_month_diversity	0	0		8		0.000441	0.000000	1.010794	1.015449	0		0		0		8	8	True				14933	13609	0.003382	0.000000	0.000368	14223	13609	0.003382	0	0.000000	0.000368	-0.042192	0.000072	0	0	0	1.352178	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.654568	0	0.000000
OR979576.1__regional_context/Chile/2023-03-15	context	regional_context	country_month_diversity	0	0		8		0.000440	0.000000	1.010794	1.018245	0		0		0		8	8	True				14933	13631	0.004257	0.000000	0.000587	14223	13631	0.004257	0	0.000000	0.000587	-0.042265	0.000001	0	0	0	1.348907	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.314739	0	0.297965	0	0.000000	0	1.448570	0	0.000000
Flu-0641/Tungurahua/2023-01-20	ecuador	ecuador_core	main_cluster	0	0		8		0.000305	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003884	0.000000	0.000609	14223	13136	0.003884	0	0.000000	0.000609	-0.042264	0.000000	0	0	0	0.725273	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	1.528274	0	0.000000
Flu-0611/Pichincha/2023-01-18	ecuador	ecuador_core	main_cluster	0	0		8		0.000228	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003959	0.000000	0.000076	14223	13136	0.003959	0	0.000000	0.000076	-0.042264	0.000000	0	0	0	0.375332	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.062421	0	0.058674	0	0.000000	0	0.000000	0	0.000000
Flu-0621/Cotopaxi/2023-01-19	ecuador	ecuador_core	main_cluster	0	0		8		0.000152	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003731	0.000000	0.000305	14223	13136	0.003731	0	0.000000	0.000305	-0.042264	0.000000	0	0	0	0.025391	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.426724	0	0.000000
Flu-0592/Cotopaxi/2022-12-14	ecuador	ecuador_core	main_cluster	0	0		8		0.000152	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003426	0.000000	0.000000	14223	13136	0.003426	0	0.000000	0.000000	-0.042264	0.000000	0	0	0	0.025391	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
Flu-0583/Cotopaxi/2022-12-02	ecuador	ecuador_core	main_cluster	0	0		8		0.000152	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003350	0.000000	0.000076	14223	13136	0.003350	0	0.000000	0.000076	-0.042264	0.000000	0	0	0	0.025391	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
2280-N_PP777462.1__regional_context/Brazil/2023-11-06	context	regional_context	country_month_diversity	0	0		8		0.000147	0.000000	1.009067	1.017096	0		0		0		8	8	True				14933	13606	0.006689	0.000000	0.001250	14223	13606	0.006689	0	0.000000	0.001250	-0.042195	0.000069	0	0	0	0.001215	0	0.000000	0	0.000000	0	0.000000	0	0	0	2.378426	0	2.255106	0	0.000000	0	3.843977	0	0.000000
OR265631.1__regional_context/Chile/2023-01-25	context	regional_context	country_month_diversity	0	0		8		0.000147	0.000000	1.010794	1.014511	0		0		0		8	8	True				14933	13606	0.003602	0.000000	0.000074	14223	13606	0.003602	0	0.000000	0.000074	-0.042182	0.000083	0	0	0	0.001215	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
OR979634.1__regional_context/Chile/2023-02-11	context	regional_context	country_month_diversity	0	0		8		0.000147	0.000000	1.010794	1.018017	0		0		0		8	8	True				14933	13630	0.003742	0.000000	0.000734	14223	13630	0.003742	0	0.000000	0.000734	-0.042262	0.000002	0	0	0	0.000025	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	1.978751	0	0.000000
OR979635.1__regional_context/Chile/2023-01-26	context	regional_context	country_month_diversity	0	0		8		0.000147	0.000000	1.010794	1.018245	0		0		0		8	8	True				14933	13631	0.003742	0.000000	0.000000	14223	13631	0.003742	0	0.000000	0.000000	-0.042265	0.000001	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
Flu-0316/Cotopaxi/2023-07-28	ecuador	ecuador_core	main_cluster	0	0		8		0.000076	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.005405	0.000000	0.000000	14223	13136	0.005405	0	0.000000	0.000000	-0.042264	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	1.289194	0	1.222110	0	0.000000	0	0.000000	0	0.000000
Flu-0653/Azuay/2023-02-19	ecuador	ecuador_core	main_cluster	0	0		8		0.000076	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.004416	0.000000	0.000152	14223	13136	0.004416	0	0.000000	0.000152	-0.042264	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.449473	0	0.425743	0	0.000000	0	0.000000	0	0.000000
Flu-0586/Cotopaxi/2022-12-13	ecuador	ecuador_core	main_cluster	0	0		8		0.000076	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003426	0.000000	0.000228	14223	13136	0.003426	0	0.000000	0.000228	-0.042264	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.151357	0	0.000000
Flu-0589/Cotopaxi/2022-12-13	ecuador	ecuador_core	main_cluster	0	0		8		0.000076	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003198	0.000000	0.000076	14223	13136	0.003198	0	0.000000	0.000076	-0.042264	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
1843-N3_OR881257.1__regional_context/Brazil/2023-07-15	context	regional_context	country_month_diversity	0	0		8		0.000000	0.000000	1.010794	1.017957	0		0		0		8	8	True				14933	13621	0.007048	0.000000	0.002937	14223	13621	0.007048	0	0.000000	0.002937	-0.042232	0.000032	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	2.682789	0	2.543754	0	0.000000	0	9.943930	0	0.000000
1546-N_OR853755.1__regional_context/Brazil/2023-06-05	context	regional_context	country_month_diversity	0	0		8		0.000000	0.000000	1.010794	1.017670	0		0		0		8	8	True				14933	13626	0.005871	0.000000	0.000954	14223	13626	0.005871	0	0.000000	0.000954	-0.042249	0.000016	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	1.684333	0	1.596848	0	0.000000	0	2.775230	0	0.000000
CH-PM053_PP488325.1__regional_context/Argentina/2023-11-01	context	regional_context	country_month_diversity	0	0		8		0.000000	0.000000	0.991853	0.999568	0		0		0		8	8	True				14933	13346	0.005545	0.000000	0.000824	14223	13346	0.005695	0	0.000000	0.000824	-0.042879	0.000615	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	1.407405	0	1.454799	0	0.000000	0	2.305744	0	1.000000
1630-SC_OR889495.1__regional_context/Brazil/2023-06-07	context	regional_context	country_month_diversity	0	0		8		0.000000	0.000000	0.993521	1.016641	0		0		0		8	8	True				14933	13581	0.005449	0.000000	0.001473	14223	13581	0.005449	0	0.000000	0.001473	-0.042098	0.000166	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	1.326003	0	1.257018	0	0.000000	0	4.650357	0	0.000000
RN-PB004_OR987088.1__regional_context/Argentina/2023-08-26	context	regional_context	mrca_score_fill	0	0		8		0.000000	0.000000	0.992872	1.006396	0		0		0		8	8	True				14933	13481	0.005118	0.000000	0.000371	14223	13481	0.005415	0	0.000000	0.000371	-0.043297	0.001033	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	1.045615	0	1.229853	0	0.000000	0	0.666596	0	1.000000
RN-PB015_OR987128.1__regional_context/Argentina/2023-08-26	context	regional_context	mrca_score_fill	0	0		8		0.000000	0.000000	0.992872	1.008120	0		0		0		8	8	True				14933	13487	0.005042	0.000000	0.000371	14223	13487	0.005413	0	0.000000	0.000371	-0.043317	0.001053	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.980775	0	1.227915	0	0.000000	0	0.665999	0	1.000000
Flu-0317/Cotopaxi/2023-07-28	ecuador	ecuador_core	main_cluster	0	0		8		0.000000	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.005405	0.000000	0.000000	14223	13136	0.005405	0	0.000000	0.000000	-0.042264	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	1.288845	0	1.221779	0	0.000000	0	0.000000	0	0.000000
CH-PD036_PP488341.1__regional_context/Argentina/2023-10-10	context	regional_context	country_month_diversity	0	0		8		0.000000	0.000000	0.991853	0.999568	0		0		0		8	8	True				14933	13346	0.005170	0.000000	0.000225	14223	13346	0.005320	0	0.000000	0.000225	-0.042879	0.000615	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	1.089542	0	1.153346	0	0.000000	0	0.138301	0	1.000000
RN-PB013_OR987112.1__regional_context/Argentina/2023-08-26	context	regional_context	country_month_diversity	0	0		8		0.000000	0.000000	0.992872	1.008120	0		0		0		8	8	True				14933	13487	0.004819	0.000000	0.000074	14223	13487	0.005190	0	0.000000	0.000074	-0.043317	0.001053	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.792051	0	1.048934	0	0.000000	0	0.000000	0	1.000000
RN-PB011_OR987104.1__regional_context/Argentina/2023-08-26	context	regional_context	country_month_diversity	0	0		8		0.000000	0.000000	0.992872	1.008120	0		0		0		8	8	True				14933	13487	0.004671	0.000000	0.000000	14223	13487	0.005042	0	0.000000	0.000000	-0.043317	0.001053	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.666234	0	0.929614	0	0.000000	0	0.000000	0	1.000000
CH-PD035_PP488317.1__regional_context/Argentina/2023-10-10	context	regional_context	country_month_diversity	0	0		8		0.000000	0.000000	0.991853	0.999568	0		0		0		8	8	True				14933	13346	0.004646	0.000000	0.000075	14223	13346	0.004795	0	0.000000	0.000075	-0.042879	0.000615	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.644533	0	0.731313	0	0.000000	0	0.000000	0	1.000000
Flu-0623/Cotopaxi/2023-01-19	ecuador	ecuador_core	main_cluster	0	0		8		0.000000	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003959	0.000000	0.000152	14223	13136	0.003959	0	0.000000	0.000152	-0.042264	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.061654	0	0.057947	0	0.000000	0	0.000000	0	0.000000
OR910157.1__regional_context/Chile/2023-02-13	context	regional_context	country_month_diversity	0	0		8		0.000000	0.000000	1.010794	1.018245	0		0		0		8	8	True				14933	13631	0.003888	0.000000	0.000073	14223	13631	0.003888	0	0.000000	0.000073	-0.042265	0.000001	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.001931	0	0.001308	0	0.000000	0	0.000000	0	0.000000
PQ304216.1__regional_context/Chile/2023-03-17	context	regional_context	country_month_diversity	0	0		8		0.000000	0.000000	1.010794	1.018245	0		0		0		8	8	True				14933	13631	0.003521	0.000000	0.000293	14223	13631	0.003521	0	0.000000	0.000293	-0.042265	0.000001	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.386572	0	0.000000
Flu-0593/Cotopaxi/2022-12-14	ecuador	ecuador_core	main_cluster	0	0		8		0.000000	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003502	0.000000	0.000076	14223	13136	0.003502	0	0.000000	0.000076	-0.042264	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
LIM-QUIM006_PV290336.1__regional_context/Peru/2023-02-10	context	regional_context	country_month_diversity	0	0		8		0.000000	0.000000	1.010794	1.018245	0		0		0		8	8	True				14933	13631	0.003081	0.000000	0.000514	14223	13631	0.003081	0	0.000000	0.000587	-0.042265	0.000001	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	1.447635	0	0.000000
Flu-0584/Cotopaxi/2022-12-02	ecuador	ecuador_core	main_cluster	0	0		8		0.000000	0.000000	0.978748	0.983373	0		0		0					8	0	0	14933	13136	0.003045	0.000000	0.000000	14223	13136	0.003045	0	0.000000	0.000000	-0.042264	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0.000000
22-013831-003_OQ968025__american_anchor/Usa/2022-04-27	context	american_anchor	distance_to_ecuador_core	0	0		8		0.000000	0.000000	0.978748	0.983373	0		0		0		8	8	True				14933	13136	0.001675	0.000000	0.000457	14223	13136	0.001675	0	0.000000	0.000457	-0.042264	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.000000	0	0	0	0.000000	0	0.000000	0	0.000000	0	0.977079	0	0.000000
