taxon	origin	role	lineage	outlier_score	flag_count	flags	raw_total_n_fraction	raw_total_ambiguous_fraction	raw_min_segment_length_ratio	raw_short_segment_count	subset_consensus_distance_fraction	post_consensus_distance_fraction	post_consensus_distance_increase	post_singleton_base_fraction
24-032160-004_PQ797990__usa_distal/Usa/2024-10-24	context	usa_distal	distance_to_ecuador_core	2	2	high_subset_consensus_distance,high_post_consensus_distance	0.000000	0.000000	0.978748	0	0.074680	0.074680	0	0.000685
24-032809-001_PQ798038__usa_distal/Usa/2024-11-05	context	usa_distal	distance_to_ecuador_core	2	2	high_subset_consensus_distance,high_post_consensus_distance	0.000000	0.000000	0.978748	0	0.074528	0.074528	0	0.000457
22-011334-002_OQ968009__american_anchor/Usa/2022-04-13	context	american_anchor	distance_to_ecuador_core	2	2	high_subset_consensus_distance,high_post_consensus_distance	0.000000	0.000000	0.978748	0	0.041565	0.041565	0	0.000990
22-011138-001_OQ968033__american_anchor/Usa/2022-04-11	context	american_anchor	distance_to_ecuador_core	2	2	high_subset_consensus_distance,high_post_consensus_distance	0.000000	0.000000	0.978748	0	0.040880	0.040880	0	0.000685
PQ318384.1__regional_context/Bolivia/2023-06-06	context	regional_context	country_month_diversity	1	1	high_raw_n_fraction	0.158389	0.000000	1.010794	0	0.004794	0.004794	0	0.000697
PQ318387.1__regional_context/Bolivia/2023-03-03	context	regional_context	country_month_diversity	1	1	high_raw_n_fraction	0.027364	0.000000	1.010794	0	0.004224	0.004224	0	0.000679
1455-N_PP386944.1__regional_context/Brazil/2023-05-27	context	regional_context	country_month_diversity	1	1	low_min_segment_length_ratio	0.001400	0.000000	0.554893	3	0.006350	0.006515	0	0.001484
2259-N_PP768254.1__regional_context/Brazil/2023-11-09	context	regional_context	country_month_diversity	1	1	high_post_singleton_burden	0.000000	0.000000	0.999545	0	0.006002	0.007027	0	0.006661
1941-N_OR860365.1__regional_context/Brazil/2023-09-25	context	regional_context	country_month_diversity	1	1	high_post_singleton_burden	0.000000	0.000000	1.011231	0	0.007556	0.006701	0	0.029156
2165-SO_OR852419.1__regional_context/Brazil/2023-10-11	context	regional_context	country_month_diversity	1	1	high_post_singleton_burden	0.000000	0.000000	1.010794	0	0.006117	0.006117	0	0.008520
Magdalena3503_OQ683494.1__regional_context/Colombia/2022-11-18	context	regional_context	country_month_diversity	1	1	high_post_singleton_burden	0.000000	0.000000	0.987818	0	0.006140	0.005474	0	0.005474
