accession	title	organism	host	country	collection_date	isolate	strain	segment	length	source_country
PQ500561.1	Influenza A virus (A/South American Sea Lion, Otaria flavescens/Kaiser beach/NEC 93/2023(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds	Influenza A virus	South American Sea Lion, Otaria flavescens		29-Aug-2023	NEC 93	A/South American Sea Lion, Otaria flavescens/Kaiser beach/NEC 93/2023	4	152	Argentina
PQ500559.1	Influenza A virus (A/South American Sea Lion, Otaria flavescens/Cerro Avanzado beach./NEC 86/2023(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds	Influenza A virus	South American Sea Lion, Otaria flavescens		29-Sep-2023	NEC 86	A/South American Sea Lion, Otaria flavescens/Cerro Avanzado beach./NEC 86/2023	4	152	Argentina
PQ500558.1	Influenza A virus (A/South American Sea Lion, Otaria flavescens/Punta Loma Natural Reserve/NEC 85/2023(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds	Influenza A virus	South American Sea Lion, Otaria flavescens		21-Sep-2023	NEC 85	A/South American Sea Lion, Otaria flavescens/Punta Loma Natural Reserve/NEC 85/2023	4	152	Argentina
OR987112.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB013/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB013	A/South American sea lion/Argentina/RN-PB013/2023	8	890	Argentina
OR987111.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB013/2023(H5N1)) segment 7 matrix protein 2 (M2) gene, partial cds; and matrix protein 1 (M1) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB013	A/South American sea lion/Argentina/RN-PB013/2023	7	975	Argentina
OR987110.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB013/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB013	A/South American sea lion/Argentina/RN-PB013/2023	6	1458	Argentina
OR987109.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB013/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB013	A/South American sea lion/Argentina/RN-PB013/2023	5	1554	Argentina
OR987108.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB013/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB013	A/South American sea lion/Argentina/RN-PB013/2023	4	1761	Argentina
OR987107.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB013/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB013	A/South American sea lion/Argentina/RN-PB013/2023	3	2199	Argentina
OR987106.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB013/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB013	A/South American sea lion/Argentina/RN-PB013/2023	2	2326	Argentina
OR987105.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB013/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB013	A/South American sea lion/Argentina/RN-PB013/2023	1	2324	Argentina
OR987104.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB011/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB011	A/South American sea lion/Argentina/RN-PB011/2023	8	890	Argentina
OR987103.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB011/2023(H5N1)) segment 7 matrix protein 2 (M2) gene, partial cds; and matrix protein 1 (M1) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB011	A/South American sea lion/Argentina/RN-PB011/2023	7	975	Argentina
OR987102.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB011/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB011	A/South American sea lion/Argentina/RN-PB011/2023	6	1458	Argentina
OR987101.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB011/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB011	A/South American sea lion/Argentina/RN-PB011/2023	5	1554	Argentina
OR987100.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB011/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB011	A/South American sea lion/Argentina/RN-PB011/2023	4	1761	Argentina
OR987099.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB011/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB011	A/South American sea lion/Argentina/RN-PB011/2023	3	2199	Argentina
OR987098.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB011/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB011	A/South American sea lion/Argentina/RN-PB011/2023	2	2326	Argentina
OR987097.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB011/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB011	A/South American sea lion/Argentina/RN-PB011/2023	1	2324	Argentina
OR987096.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB007/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB007	A/South American sea lion/Argentina/RN-PB007/2023	8	890	Argentina
OR987095.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB007/2023(H5N1)) segment 7 matrix protein 2 (M2) gene, partial cds; and matrix protein 1 (M1) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB007	A/South American sea lion/Argentina/RN-PB007/2023	7	975	Argentina
OR987094.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB007/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB007	A/South American sea lion/Argentina/RN-PB007/2023	6	1458	Argentina
OR987093.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB007/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB007	A/South American sea lion/Argentina/RN-PB007/2023	5	1554	Argentina
OR987092.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB007/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB007	A/South American sea lion/Argentina/RN-PB007/2023	4	1741	Argentina
OR987091.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB007/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB007	A/South American sea lion/Argentina/RN-PB007/2023	3	2199	Argentina
OR987090.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB007/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB007	A/South American sea lion/Argentina/RN-PB007/2023	2	2326	Argentina
OR987089.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB007/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB007	A/South American sea lion/Argentina/RN-PB007/2023	1	2324	Argentina
OR987088.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB004/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB004	A/South American sea lion/Argentina/RN-PB004/2023	8	890	Argentina
OR987087.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB004/2023(H5N1)) segment 7 matrix protein 2 (M2) gene, partial cds; and matrix protein 1 (M1) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB004	A/South American sea lion/Argentina/RN-PB004/2023	7	975	Argentina
OR987086.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB004/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB004	A/South American sea lion/Argentina/RN-PB004/2023	6	1458	Argentina
OR987085.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB004/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB004	A/South American sea lion/Argentina/RN-PB004/2023	5	1554	Argentina
OR987084.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB004/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB004	A/South American sea lion/Argentina/RN-PB004/2023	4	1755	Argentina
OR987083.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB004/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB004	A/South American sea lion/Argentina/RN-PB004/2023	3	2199	Argentina
OR987082.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB004/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB004	A/South American sea lion/Argentina/RN-PB004/2023	2	2326	Argentina
OR987081.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB004/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	South American sea lion		26-Aug-2023	RN-PB004	A/South American sea lion/Argentina/RN-PB004/2023	1	2324	Argentina
PP488317.1	Influenza A virus (A/southern elephant seal/Argentina/CH-PD035/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Southern elephant seal		10-Oct-2023	CH-PD035	A/southern elephant seal/Argentina/CH-PD035/2023	8	864	Argentina
PQ002145.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/PA_CH-PD032_brain/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Southern elephant seal		10-Oct-2023	PA_CH-PD032_brain	A/Southern elephant seal/Peninsula Valdes/PA_CH-PD032_brain/2023	3	2199	Argentina
PQ002156.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NA_CH-PD032_rectal/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Southern elephant seal		10-Oct-2023	NA_CH-PD032_rectal	A/Southern elephant seal/Peninsula Valdes/NA_CH-PD032_rectal/2023	6	1456	Argentina
OR987123.1	Influenza A virus (A/South American tern/Argentina/RN-PB015/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	South American tern		26-Aug-2023	RN-PB015	A/South American tern/Argentina/RN-PB015/2023	3	2199	Argentina
PQ002124.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NA_CH-PD032_oral/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Southern elephant seal		10-Oct-2023	NA_CH-PD032_oral	A/Southern elephant seal/Peninsula Valdes/NA_CH-PD032_oral/2023	6	1457	Argentina
PQ002128.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/PB1_CH-PD032_tracheal/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Southern elephant seal		10-Oct-2023	PB1_CH-PD032_tracheal	A/Southern elephant seal/Peninsula Valdes/PB1_CH-PD032_tracheal/2023	2	2326	Argentina
PQ002131.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NP_CH-PD032_tracheal/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Southern elephant seal		10-Oct-2023	NP_CH-PD032_tracheal	A/Southern elephant seal/Peninsula Valdes/NP_CH-PD032_tracheal/2023	5	1553	Argentina
PQ002142.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NS_CH-PD032_lung/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Southern elephant seal		10-Oct-2023	NS_CH-PD032_lung	A/Southern elephant seal/Peninsula Valdes/NS_CH-PD032_lung/2023	8	890	Argentina
PQ002146.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_brain/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Southern elephant seal		10-Oct-2023	HA_CH-PD032_brain	A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_brain/2023	4	1755	Argentina
PP488312.1	Influenza A virus (A/southern elephant seal/Argentina/CH-PD035/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Southern elephant seal		10-Oct-2023	CH-PD035	A/southern elephant seal/Argentina/CH-PD035/2023	3	2197	Argentina
PP488329.1	Influenza A virus (A/South American tern/Argentina/CH-PD030/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	South American tern		10-Oct-2023	CH-PD030	A/South American tern/Argentina/CH-PD030/2023	4	1738	Argentina
PQ002148.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NA_CH-PD032_brain/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Southern elephant seal		10-Oct-2023	NA_CH-PD032_brain	A/Southern elephant seal/Peninsula Valdes/NA_CH-PD032_brain/2023	6	1455	Argentina
PP488323.1	Influenza A virus (A/southern elephant seal/Argentina/CH-PM053/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Southern elephant seal		01-Nov-2023	CH-PM053	A/southern elephant seal/Argentina/CH-PM053/2023	6	1438	Argentina
PP488344.1	Influenza A virus (A/South American tern/Argentina/CH-PD037/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	South American tern		10-Oct-2023	CH-PD037	A/South American tern/Argentina/CH-PD037/2023	3	2197	Argentina
PQ002155.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NP_CH-PD032_rectal/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Southern elephant seal		10-Oct-2023	NP_CH-PD032_rectal	A/Southern elephant seal/Peninsula Valdes/NP_CH-PD032_rectal/2023	5	1554	Argentina
PX480707.1	Influenza A virus (A/sea lion/Rio Grande do Sul/5120/2023(H5N1)) segment 7 matrix protein 1 (M1) gene, partial cds	Influenza A virus	sea lion		Oct-2023	5120	A/sea lion/Rio Grande do Sul/5120/2023	7	249	Brazil
PX480703.1	Influenza A virus (A/sea lion/Rio Grande do Sul/801/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, partial cds	Influenza A virus	sea lion		Oct-2023	801	A/sea lion/Rio Grande do Sul/801/2023	5	553	Brazil
PX480070.1	Influenza A virus (A/sea lion/Rio Grande do Sul/67/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	sea lion		Oct-2023	67	A/sea lion/Rio Grande do Sul/67/2023	4	1761	Brazil
PX480069.1	Influenza A virus (A/sea lion/Rio Grande do Sul/44/2023(H5N1)) segment 7 matrix protein 2 (M2) gene, partial cds; and matrix protein 1 (M1) gene, complete cds	Influenza A virus	sea lion		Oct-2023	44	A/sea lion/Rio Grande do Sul/44/2023	7	974	Brazil
OR844541.1	Influenza A virus (A/Otaria flavescens/Rio Grande/2148-N/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Otaria byronia		03-Oct-2023	2148-N	A/Otaria flavescens/Rio Grande/2148-N/2023	5	1565	Brazil
PP094682.1	Influenza A virus (A/South American sea lion/Brazil/OF-359_7/2023(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	South American sea lion		2023-10-12	OF-359_7	A/South American sea lion/Brazil/OF-359_7/2023	7	982	Brazil
PP094668.1	Influenza A virus (A/South American sea lion/Brazil/OF-358_1/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	South American sea lion		2023-10-12	OF-358_1	A/South American sea lion/Brazil/OF-358_1/2023	1	2280	Brazil
OR844538.1	Influenza A virus (A/Otaria flavescens/Rio Grande/2148-N/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Otaria byronia		03-Oct-2023	2148-N	A/Otaria flavescens/Rio Grande/2148-N/2023	2	2331	Brazil
PX480071.1	Influenza A virus (A/sea lion/Rio Grande do Sul/72/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	sea lion		Oct-2023	72	A/sea lion/Rio Grande do Sul/72/2023	5	1614	Brazil
PP094679.1	Influenza A virus (A/South American sea lion/Brazil/OF-359_4/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	South American sea lion		2023-10-12	OF-359_4	A/South American sea lion/Brazil/OF-359_4/2023	4	1704	Brazil
OR844539.1	Influenza A virus (A/Otaria flavescens/Rio Grande/2148-N/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Otaria byronia		03-Oct-2023	2148-N	A/Otaria flavescens/Rio Grande/2148-N/2023	3	2206	Brazil
OR852414.1	Influenza A virus (A/Otaria flavescens/Torres/2165-SO/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Otaria byronia		11-Oct-2023	2165-SO	A/Otaria flavescens/Torres/2165-SO/2023	3	2232	Brazil
PP094671.1	Influenza A virus (A/South American sea lion/Brazil/OF-358_4/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	South American sea lion		2023-10-12	OF-358_4	A/South American sea lion/Brazil/OF-358_4/2023	4	1704	Brazil
OR852412.1	Influenza A virus (A/Otaria flavescens/Torres/2165-SO/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Otaria byronia		11-Oct-2023	2165-SO	A/Otaria flavescens/Torres/2165-SO/2023	1	2341	Brazil
PP094683.1	Influenza A virus (A/South American sea lion/Brazil/OF-359_8/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	South American sea lion		2023-10-12	OF-359_8	A/South American sea lion/Brazil/OF-359_8/2023	8	838	Brazil
PX480066.1	Influenza A virus (A/sea lion/Rio Grande do Sul/1121/2023(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds	Influenza A virus	sea lion		Oct-2023	1121	A/sea lion/Rio Grande do Sul/1121/2023	4	371	Brazil
PX480708.1	Influenza A virus (A/sea lion/Rio Grande do Sul/6461/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, partial cds	Influenza A virus	sea lion		Oct-2023	6461	A/sea lion/Rio Grande do Sul/6461/2023	1	347	Brazil
PX480073.1	Influenza A virus (A/sea lion/Rio Grande do Sul/777/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	sea lion		Oct-2023	777	A/sea lion/Rio Grande do Sul/777/2023	2	2326	Brazil
OR852413.1	Influenza A virus (A/Otaria flavescens/Torres/2165-SO/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Otaria byronia		11-Oct-2023	2165-SO	A/Otaria flavescens/Torres/2165-SO/2023	2	2341	Brazil
OR852419.1	Influenza A virus (A/Otaria flavescens/Torres/2165-SO/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Otaria byronia		11-Oct-2023	2165-SO	A/Otaria flavescens/Torres/2165-SO/2023	8	992	Brazil
