accession	title	organism	host	country	collection_date	isolate	strain	segment	length	source_country
PP094673.1	Influenza A virus (A/South American sea lion/Brazil/OF-358_6/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	South American sea lion		2023-10-12	OF-358_6	A/South American sea lion/Brazil/OF-358_6/2023	6	1410	Brazil
PX480074.1	Influenza A virus (A/sea lion/Rio Grande do Sul/778/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	sea lion		Oct-2023	778	A/sea lion/Rio Grande do Sul/778/2023	1	2314	Brazil
PX480702.1	Influenza A virus (A/sea lion/Rio Grande do Sul/280/2023(H5N1)) segment 2 polymerase PB1 (PB1) gene, partial cds	Influenza A virus	sea lion		Oct-2023	280	A/sea lion/Rio Grande do Sul/280/2023	2	288	Brazil
OR852416.1	Influenza A virus (A/Otaria flavescens/Torres/2165-SO/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Otaria byronia		11-Oct-2023	2165-SO	A/Otaria flavescens/Torres/2165-SO/2023	5	1565	Brazil
PP094675.1	Influenza A virus (A/South American sea lion/Brazil/OF-358_8/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	South American sea lion		2023-10-12	OF-358_8	A/South American sea lion/Brazil/OF-358_8/2023	8	838	Brazil
PX480705.1	Influenza A virus (A/sea lion/Rio Grande do Sul/1398/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	sea lion		Oct-2023	1398	A/sea lion/Rio Grande do Sul/1398/2023	6	1410	Brazil
PX480706.1	Influenza A virus (A/sea lion/Rio Grande do Sul/1629/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	sea lion		Oct-2023	1629	A/sea lion/Rio Grande do Sul/1629/2023	4	1704	Brazil
PP094676.1	Influenza A virus (A/South American sea lion/Brazil/OF-359_1/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	South American sea lion		2023-10-12	OF-359_1	A/South American sea lion/Brazil/OF-359_1/2023	1	2280	Brazil
PP094678.1	Influenza A virus (A/South American sea lion/Brazil/OF-359_3/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	South American sea lion		2023-10-12	OF-359_3	A/South American sea lion/Brazil/OF-359_3/2023	3	2151	Brazil
PX480072.1	Influenza A virus (A/sea lion/Rio Grande do Sul/158/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	sea lion		Oct-2023	158	A/sea lion/Rio Grande do Sul/158/2023	8	865	Brazil
OR852417.1	Influenza A virus (A/Otaria flavescens/Torres/2165-SO/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Otaria byronia		11-Oct-2023	2165-SO	A/Otaria flavescens/Torres/2165-SO/2023	6	1458	Brazil
PX480064.1	Influenza A virus (A/sea lion/Rio Grande do Sul/307/2023(H5N1)) segment 2 polymerase PB1 (PB1) gene, partial cds	Influenza A virus	sea lion		Oct-2023	307	A/sea lion/Rio Grande do Sul/307/2023	2	211	Brazil
PX480075.1	Influenza A virus (A/sea lion/Rio Grande do Sul/884/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	sea lion		Oct-2023	884	A/sea lion/Rio Grande do Sul/884/2023	3	2151	Brazil
PP094674.1	Influenza A virus (A/South American sea lion/Brazil/OF-358_7/2023(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	South American sea lion		2023-10-12	OF-358_7	A/South American sea lion/Brazil/OF-358_7/2023	7	982	Brazil
PP094680.1	Influenza A virus (A/South American sea lion/Brazil/OF-359_5/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	South American sea lion		2023-10-12	OF-359_5	A/South American sea lion/Brazil/OF-359_5/2023	5	1497	Brazil
PP094672.1	Influenza A virus (A/South American sea lion/Brazil/OF-358_5/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	South American sea lion		2023-10-12	OF-358_5	A/South American sea lion/Brazil/OF-358_5/2023	5	1497	Brazil
OR844544.1	Influenza A virus (A/Otaria flavescens/Rio Grande/2148-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Otaria byronia		03-Oct-2023	2148-N	A/Otaria flavescens/Rio Grande/2148-N/2023	8	950	Brazil
OR852415.1	Influenza A virus (A/Otaria flavescens/Torres/2165-SO/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Otaria byronia		11-Oct-2023	2165-SO	A/Otaria flavescens/Torres/2165-SO/2023	4	1776	Brazil
OR844540.1	Influenza A virus (A/Otaria flavescens/Rio Grande/2148-N/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Otaria byronia		03-Oct-2023	2148-N	A/Otaria flavescens/Rio Grande/2148-N/2023	4	1753	Brazil
PX480063.1	Influenza A virus (A/sea lion/Rio Grande do Sul/18/2023(H5N1)) segment 4 hemagglutinin, HA1 region, (HA) gene, partial cds	Influenza A virus	sea lion		Oct-2023	18	A/sea lion/Rio Grande do Sul/18/2023	4	274	Brazil
PX480704.1	Influenza A virus (A/sea lion/Rio Grande do Sul/998/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, partial cds	Influenza A virus	sea lion		Oct-2023	998	A/sea lion/Rio Grande do Sul/998/2023	3	1099	Brazil
PP094681.1	Influenza A virus (A/South American sea lion/Brazil/OF-359_6/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	South American sea lion		2023-10-12	OF-359_6	A/South American sea lion/Brazil/OF-359_6/2023	6	1410	Brazil
OR844542.1	Influenza A virus (A/Otaria flavescens/Rio Grande/2148-N/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Otaria byronia		03-Oct-2023	2148-N	A/Otaria flavescens/Rio Grande/2148-N/2023	6	1444	Brazil
PP094669.1	Influenza A virus (A/South American sea lion/Brazil/OF-358_2/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	South American sea lion		2023-10-12	OF-358_2	A/South American sea lion/Brazil/OF-358_2/2023	2	2274	Brazil
PX480067.1	Influenza A virus (A/sea lion/Rio Grande do Sul/1031/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, partial cds	Influenza A virus	sea lion		Oct-2023	1031	A/sea lion/Rio Grande do Sul/1031/2023	1	186	Brazil
PX480065.1	Influenza A virus (A/sea lion/Rio Grande do Sul/495/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, partial cds	Influenza A virus	sea lion		Oct-2023	495	A/sea lion/Rio Grande do Sul/495/2023	3	167	Brazil
OR844537.1	Influenza A virus (A/Otaria flavescens/Rio Grande/2148-N/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Otaria byronia		03-Oct-2023	2148-N	A/Otaria flavescens/Rio Grande/2148-N/2023	1	2341	Brazil
OR852418.1	Influenza A virus (A/Otaria flavescens/Torres/2165-SO/2023(H5N1)) segment 7 nonfunctional matrix protein 2 (M2) gene, complete sequence; and matrix protein 1 (M1) gene, complete cds	Influenza A virus	Otaria byronia		11-Oct-2023	2165-SO	A/Otaria flavescens/Torres/2165-SO/2023	7	1027	Brazil
PX480076.1	Influenza A virus (A/sea lion/Rio Grande do Sul/1398/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	sea lion		Oct-2023	1398	A/sea lion/Rio Grande do Sul/1398/2023	6	1410	Brazil
PP094677.1	Influenza A virus (A/South American sea lion/Brazil/OF-359_2/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	South American sea lion		2023-10-12	OF-359_2	A/South American sea lion/Brazil/OF-359_2/2023	2	2274	Brazil
PP785714.1	Influenza A virus (A/Band-tailed gull/Antofagasta/228525-1/2022(H5N1)) clone new segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Larus belcheri		19-Dec-2022		A/Band-tailed gull/Antofagasta/228525-1/2022	1	2341	Chile
OR910153.1	Influenza A virus (A/pelican/Bio Bio/236574/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Pelecanus sp.		13-Feb-2023		A/pelican/Bio Bio/236574/2023	4	1776	Chile
OR979593.1	Influenza A virus (A/goose/Araucania/244373-1 /2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Anser anser		21-Mar-2023		A/goose/Araucania/244373-1 /2023	6	1458	Chile
OR125430.1	Influenza A virus (A/Pelican/Nuble/233947-2/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Pelecanus sp.		26-Jan-2023		A/Pelican/Nuble/233947-2/2023	8	890	Chile
PP757829.1	Influenza A virus (A/band-tailed gull/Antofagasta/228525-1/2022(H5N1)) clone new segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Larus belcheri		19-Dec-2022		A/band-tailed gull/Antofagasta/228525-1/2022	2	2341	Chile
OR125288.1	Influenza A virus (A/Pelican/Antofagasta/228318-1/2022(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Pelecanus sp.		16-Dec-2022		A/Pelican/Antofagasta/228318-1/2022	7	1024	Chile
OR125469.1	Influenza A virus (A/Pelican/Atacama/230158-2/2022(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Pelecanus sp.		30-Dec-2022		A/Pelican/Atacama/230158-2/2022	2	2341	Chile
OR910349.1	Influenza A virus (A/goose/Araucania/244373-1 /2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Anser anser		21-Mar-2023		A/goose/Araucania/244373-1 /2023	8	890	Chile
OR125452.1	Influenza A virus (A/Pelican/OHiggins/233663-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Pelecanus sp.		24-Jan-2023		A/Pelican/OHiggins/233663-1/2023	4	1763	Chile
OR125483.1	Influenza A virus (A/Pelican/Valparaiso/233091-1/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Pelecanus sp.		20-Jan-2023		A/Pelican/Valparaiso/233091-1/2023	5	1560	Chile
OR910208.1	Influenza A virus (A/South American sea lion/Atacama/242444-1/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Otaria byronia		13-Mar-2023		A/South American sea lion/Atacama/242444-1/2023	8	890	Chile
PP757911.1	Influenza A virus (A/band-tailed gull/Tarapaca/238807-1/2023(H5N1)) clone new segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Larus belcheri		25-Feb-2023		A/band-tailed gull/Tarapaca/238807-1/2023	3	2233	Chile
PP796342.1	Influenza A virus (A/Band-tailed gull/Arica y Parinacota/232200-1/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Larus belcheri		11-Jan-2023		A/Band-tailed gull/Arica y Parinacota/232200-1/2023	5	1560	Chile
OR910340.1	Influenza A virus (A/South American sea lion/Bio Bio/246296-1/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Otaria byronia		26-Mar-2023		A/South American sea lion/Bio Bio/246296-1/2023	6	1458	Chile
OQ455452.1	Influenza A virus (A/Pelican/CHL/226955-3/2022(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Pelecanus thagus		06-Dec-2022		A/Pelican/CHL/226955-3/2022	6	1454	Chile
PP758172.1	Influenza A virus (A/band-tailed gull/Antofagasta/228525-2/2022(H5N1)) clone new segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Larus belcheri		19-Dec-2022		A/band-tailed gull/Antofagasta/228525-2/2022	7	1024	Chile
OR910348.1	Influenza A virus (A/goose/Araucania/244373-1 /2023(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Anser anser		21-Mar-2023		A/goose/Araucania/244373-1 /2023	7	1027	Chile
OR125292.1	Influenza A virus (A/Pelican/Valparaiso/233450-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Pelecanus sp.		23-Jan-2023		A/Pelican/Valparaiso/233450-1/2023	4	1763	Chile
OR125437.1	Influenza A virus (A/Domestic duck/Maule/240466-1/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Anas platyrhynchos domesticus		07-Mar-2023		A/Domestic duck/Maule/240466-1/2023	1	2341	Chile
PP757903.1	Influenza A virus (A/band-tailed gull/Arica y Parinacota/232200-1/2023(H5N1)) clone new segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Larus belcheri		11-Jan-2023		A/band-tailed gull/Arica y Parinacota/232200-1/2023	4	1763	Chile
OQ455428.1	Influenza A virus (A/Pelican/CHL/226924-1/2022(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Pelecanus thagus		06-Dec-2022		A/Pelican/CHL/226924-1/2022	8	890	Chile
OR910185.1	Influenza A virus (A/Band-tailed gull/Tarapaca/236339/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Larus belcheri		10-Feb-2023		A/Band-tailed gull/Tarapaca/236339/2023	3	2233	Chile
OR265557.1	Influenza A virus (A/Pelican/OHiggins/233663-1/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Pelecanus sp.		24-Jan-2023		A/Pelican/OHiggins/233663-1/2023	1	2341	Chile
PP799767.1	Influenza A virus (A/band-tailed gull/Tarapaca/238807-1/2023(H5N1)) clone new segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Larus belcheri		25-Feb-2023		A/band-tailed gull/Tarapaca/238807-1/2023	1	2341	Chile
OR910157.1	Influenza A virus (A/pelican/Bio Bio/236574/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Pelecanus sp.		13-Feb-2023		A/pelican/Bio Bio/236574/2023	8	890	Chile
PQ304254.1	Influenza A virus (A/kelp gull/Valparaiso/236011-1/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Larus dominicanus		09-Feb-2023		A/kelp gull/Valparaiso/236011-1/2023	3	2233	Chile
OR265580.1	Influenza A virus (A/Pelican/Atacama/229450-2/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Pelecanus sp.		26-Dec-2022		A/Pelican/Atacama/229450-2/2022	1	2341	Chile
OR125398.1	Influenza A virus (A/Pelican/Antofagasta/228272-1/2022(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Pelecanus sp.		18-Dec-2022		A/Pelican/Antofagasta/228272-1/2022	2	2341	Chile
PP757904.1	Influenza A virus (A/band-tailed gull/Arica y Parinacota/232200-1/2023(H5N1)) clone new segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Larus belcheri		11-Jan-2023		A/band-tailed gull/Arica y Parinacota/232200-1/2023	2	2341	Chile
PP796348.1	Influenza A virus (A/Band-tailed gull/Arica y Parinacota/232200-1/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Larus belcheri		11-Jan-2023		A/Band-tailed gull/Arica y Parinacota/232200-1/2023	8	890	Chile
OR910206.1	Influenza A virus (A/South American sea lion/Atacama/242444-1/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Otaria byronia		13-Mar-2023		A/South American sea lion/Atacama/242444-1/2023	5	1565	Chile
OQ455418.1	Influenza A virus (A/Pelican/CHL/226618-1/2022(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Pelecanus thagus		05-Dec-2022		A/Pelican/CHL/226618-1/2022	6	1454	Chile
OR265581.1	Influenza A virus (A/Domestic duck/Araucania/239189-3/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Anas platyrhynchos domesticus		28-Feb-2023		A/Domestic duck/Araucania/239189-3/2023	3	2233	Chile
OR910205.1	Influenza A virus (A/South American sea lion/Atacama/242444-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Otaria byronia		13-Mar-2023		A/South American sea lion/Atacama/242444-1/2023	4	1776	Chile
OR125184.1	Influenza A virus (A/Kelp gull/Maule/239349/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Larus dominicanus		01-Mar-2023		A/Kelp gull/Maule/239349/2023	8	890	Chile
OR125403.1	Influenza A virus (A/Pelican/Antofagasta/228272-1/2022(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Pelecanus sp.		18-Dec-2022		A/Pelican/Antofagasta/228272-1/2022	8	890	Chile
OR125294.1	Influenza A virus (A/Pelican/Valparaiso/233450-1/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Pelecanus sp.		23-Jan-2023		A/Pelican/Valparaiso/233450-1/2023	6	1458	Chile
OR910461.1	Influenza A virus (A/domestic duck/Metropolitana/243148-2/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Anas platyrhynchos domesticus		20-Mar-2023		A/domestic duck/Metropolitana/243148-2/2023	5	1565	Chile
PP757912.1	Influenza A virus (A/band-tailed gull/Tarapaca/238807-1/2023(H5N1)) clone new segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Larus belcheri		25-Feb-2023		A/band-tailed gull/Tarapaca/238807-1/2023	5	1560	Chile
OR910465.1	Influenza A virus (A/South American sea lion/Valparaiso/243136-1/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Otaria byronia		19-Mar-2023		A/South American sea lion/Valparaiso/243136-1/2023	1	2341	Chile
PP758170.1	Influenza A virus (A/band-tailed gull/Antofagasta/228525-2/2022(H5N1)) clone new segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Larus belcheri		19-Dec-2022		A/band-tailed gull/Antofagasta/228525-2/2022	5	1560	Chile
OQ455424.1	Influenza A virus (A/Pelican/CHL/226958-1/2022(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Pelecanus thagus		06-Dec-2022		A/Pelican/CHL/226958-1/2022	7	1024	Chile
OQ455447.1	Influenza A virus (A/Pelican/CHL/226618-2/2022(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Pelecanus thagus		05-Dec-2022		A/Pelican/CHL/226618-2/2022	5	1560	Chile
PP757907.1	Influenza A virus (A/band-tailed gull/Arica y Parinacota/232200-1/2023(H5N1)) clone new segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Larus belcheri		11-Jan-2023		A/band-tailed gull/Arica y Parinacota/232200-1/2023	6	1454	Chile
OQ455400.1	Influenza A virus (A/Pelican/CHL/226955-1/2022(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Pelecanus thagus		06-Dec-2022		A/Pelican/CHL/226955-1/2022	8	890	Chile
OR125339.1	Influenza A virus (A/Pelican/Atacama/229450-2/2022(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Pelecanus sp.		26-Dec-2022		A/Pelican/Atacama/229450-2/2022	3	2233	Chile
OQ455401.1	Influenza A virus (A/Pelican/CHL/226955-3/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Pelecanus thagus		06-Dec-2022		A/Pelican/CHL/226955-3/2022	4	1763	Chile
OR125400.1	Influenza A virus (A/Pelican/Antofagasta/228272-1/2022(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Pelecanus sp.		18-Dec-2022		A/Pelican/Antofagasta/228272-1/2022	5	1560	Chile
OR125472.1	Influenza A virus (A/Pelican/Atacama/230158-2/2022(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Pelecanus sp.		30-Dec-2022		A/Pelican/Atacama/230158-2/2022	5	1560	Chile
OR910466.1	Influenza A virus (A/South American sea lion/Valparaiso/243136-1/2023(H5N1)) segment 2 polymerase PB1 (PB1) and putative PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Otaria byronia		19-Mar-2023		A/South American sea lion/Valparaiso/243136-1/2023	2	2341	Chile
PV290336.1	Influenza A virus (A/Pelecanus thagus/Peru/LIM-QUIM006/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Pelecanus thagus		10-Feb-2023	LIM-QUIM006	A/Pelecanus thagus/Peru/LIM-QUIM006/2023	1	2341	Peru
PV290335.1	Influenza A virus (A/Pelecanus thagus/Peru/LIM-QUIM006/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Pelecanus thagus		10-Feb-2023	LIM-QUIM006	A/Pelecanus thagus/Peru/LIM-QUIM006/2023	2	2341	Peru
