accession	title	organism	host	country	collection_date	isolate	strain	segment	length	source_country
PV290334.1	Influenza A virus (A/Pelecanus thagus/Peru/LIM-QUIM006/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Pelecanus thagus		10-Feb-2023	LIM-QUIM006	A/Pelecanus thagus/Peru/LIM-QUIM006/2023	3	2233	Peru
PV290333.1	Influenza A virus (A/Pelecanus thagus/Peru/LIM-QUIM006/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Pelecanus thagus		10-Feb-2023	LIM-QUIM006	A/Pelecanus thagus/Peru/LIM-QUIM006/2023	8	890	Peru
PV290332.1	Influenza A virus (A/Pelecanus thagus/Peru/LIM-QUIM006/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Pelecanus thagus		10-Feb-2023	LIM-QUIM006	A/Pelecanus thagus/Peru/LIM-QUIM006/2023	5	1565	Peru
PV290331.1	Influenza A virus (A/Pelecanus thagus/Peru/LIM-QUIM006/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Pelecanus thagus		10-Feb-2023	LIM-QUIM006	A/Pelecanus thagus/Peru/LIM-QUIM006/2023	6	1458	Peru
PV290330.1	Influenza A virus (A/Pelecanus thagus/Peru/LIM-QUIM006/2023(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Pelecanus thagus		10-Feb-2023	LIM-QUIM006	A/Pelecanus thagus/Peru/LIM-QUIM006/2023	7	1027	Peru
PV290329.1	Influenza A virus (A/Pelecanus thagus/Peru/LIM-QUIM006/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Pelecanus thagus		10-Feb-2023	LIM-QUIM006	A/Pelecanus thagus/Peru/LIM-QUIM006/2023	4	1776	Peru
PP692239.1	Influenza A virus (A/Calidris alba/Lima/NEP_8/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Calidris alba		2023-04-20	NEP_8	A/Calidris alba/Lima/NEP_8/2023	8	865	Peru
PP692238.1	Influenza A virus (A/Calidris alba/Lima/M_7/2023(H5N1)) segment 7 matrix protein 1 (M1) and matrix protein 2 (M2) genes, partial cds	Influenza A virus	Calidris alba		2023-04-20	M_7	A/Calidris alba/Lima/M_7/2023	7	747	Peru
PP692237.1	Influenza A virus (A/Calidris alba/Lima/NA_6/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Calidris alba		2023-04-20	NA_6	A/Calidris alba/Lima/NA_6/2023	6	1458	Peru
PP692236.1	Influenza A virus (A/Calidris alba/Lima/NP_5/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Calidris alba		2023-04-20	NP_5	A/Calidris alba/Lima/NP_5/2023	5	1565	Peru
PP692235.1	Influenza A virus (A/Calidris alba/Lima/HA_4/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Calidris alba		2023-04-20	HA_4	A/Calidris alba/Lima/HA_4/2023	4	1757	Peru
PP692234.1	Influenza A virus (A/Calidris alba/Lima/PA_3/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Calidris alba		2023-04-20	PA_3	A/Calidris alba/Lima/PA_3/2023	3	2263	Peru
PP692233.1	Influenza A virus (A/Calidris alba/Lima/PB1_2/2023(H5N1)) segment 2 polymerase PB1 (PB1) gene, partial cds	Influenza A virus	Calidris alba		2023-04-20	PB1_2	A/Calidris alba/Lima/PB1_2/2023	2	1781	Peru
PP692232.1	Influenza A virus (A/Calidris alba/Lima/PB2_1/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Calidris alba		2023-04-20	PB2_1	A/Calidris alba/Lima/PB2_1/2023	1	2322	Peru
OQ565632.1	Influenza A virus (A/Pelecanus/Peru/VFAR-140/2022(H5N1)) segment 8 nuclear export protein (NEP) gene, partial cds; and nonstructural protein 1 (NS1) gene, complete cds	Influenza A virus	Pelecanus		Dec-2022	VFAR-140	A/Pelecanus/Peru/VFAR-140/2022	8	814	Peru
OQ565631.1	Influenza A virus (A/Pelecanus/Peru/VFAR-140/2022(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Pelecanus		Dec-2022	VFAR-140	A/Pelecanus/Peru/VFAR-140/2022	7	1006	Peru
OQ565630.1	Influenza A virus (A/Pelecanus/Peru/VFAR-140/2022(H5N1)) segment 6 neuraminidase (NA) gene, partial cds	Influenza A virus	Pelecanus		Dec-2022	VFAR-140	A/Pelecanus/Peru/VFAR-140/2022	6	1411	Peru
OQ565629.1	Influenza A virus (A/Pelecanus/Peru/VFAR-140/2022(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Pelecanus		Dec-2022	VFAR-140	A/Pelecanus/Peru/VFAR-140/2022	5	1552	Peru
OQ565628.1	Influenza A virus (A/Pelecanus/Peru/VFAR-140/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Pelecanus		Dec-2022	VFAR-140	A/Pelecanus/Peru/VFAR-140/2022	4	1754	Peru
OQ565627.1	Influenza A virus (A/Pelecanus/Peru/VFAR-140/2022(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Pelecanus		Dec-2022	VFAR-140	A/Pelecanus/Peru/VFAR-140/2022	3	2231	Peru
OQ565626.1	Influenza A virus (A/Pelecanus/Peru/VFAR-140/2022(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Pelecanus		Dec-2022	VFAR-140	A/Pelecanus/Peru/VFAR-140/2022	2	2341	Peru
OQ565625.1	Influenza A virus (A/Pelecanus/Peru/VFAR-140/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Pelecanus		Dec-2022	VFAR-140	A/Pelecanus/Peru/VFAR-140/2022	1	2338	Peru
OR591763.1	Influenza A virus (A/Belcher gull/Peru/A267/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Belcher gull		Dec-2022	A267	A/Belcher gull/Peru/A267/2022	1	2280	Peru
OR591762.1	Influenza A virus (A/Peruvian booby/Peru/A296/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Peruvian booby		Dec-2022	A296	A/Peruvian booby/Peru/A296/2022	1	2341	Peru
OR591761.1	Influenza A virus (A/Guanay cormorant/Peru/A275/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Guanay cormorant		Dec-2022	A275	A/Guanay cormorant/Peru/A275/2022	1	2314	Peru
OR591760.1	Influenza A virus (A/Belcher gull/Peru/A267/2022(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Belcher gull		Dec-2022	A267	A/Belcher gull/Peru/A267/2022	6	1438	Peru
OR591759.1	Influenza A virus (A/Peruvian booby/Peru/A296/2022(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Peruvian booby		Dec-2022	A296	A/Peruvian booby/Peru/A296/2022	6	1438	Peru
OR591758.1	Influenza A virus (A/Guanay cormorant/Peru/A275/2022(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Guanay cormorant		Dec-2022	A275	A/Guanay cormorant/Peru/A275/2022	6	1410	Peru
OR591756.1	Influenza A virus (A/Belcher gull/Peru/A267/2022(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Belcher gull		Dec-2022	A267	A/Belcher gull/Peru/A267/2022	8	886	Peru
OR591755.1	Influenza A virus (A/Peruvian booby/Peru/A296/2022(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Peruvian booby		Dec-2022	A296	A/Peruvian booby/Peru/A296/2022	8	904	Peru
OR591754.1	Influenza A virus (A/Guanay cormorant/Peru/A275/2022(H5N1)) segment 8 nonstructural protein 1 (NS1) and nuclear export protein (NEP) genes, partial cds	Influenza A virus	Guanay cormorant		Dec-2022	A275	A/Guanay cormorant/Peru/A275/2022	8	642	Peru
OR591735.1	Influenza A virus (A/Belcher gull/Peru/A267/2022(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Belcher gull		Dec-2022	A267	A/Belcher gull/Peru/A267/2022	7	1002	Peru
OR591734.1	Influenza A virus (A/Peruvian booby/Peru/A296/2022(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Peruvian booby		Dec-2022	A296	A/Peruvian booby/Peru/A296/2022	7	1027	Peru
OR591733.1	Influenza A virus (A/Guanay cormorant/Peru/A275/2022(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, partial cds	Influenza A virus	Guanay cormorant		Dec-2022	A275	A/Guanay cormorant/Peru/A275/2022	7	995	Peru
OR591732.1	Influenza A virus (A/Belcher gull/Peru/A267/2022(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Belcher gull		Dec-2022	A267	A/Belcher gull/Peru/A267/2022	5	1565	Peru
OR591731.1	Influenza A virus (A/Peruvian booby/Peru/A296/2022(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Peruvian booby		Dec-2022	A296	A/Peruvian booby/Peru/A296/2022	5	1497	Peru
OR591730.1	Influenza A virus (A/Guanay cormorant/Peru/A275/2022(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Guanay cormorant		Dec-2022	A275	A/Guanay cormorant/Peru/A275/2022	5	1555	Peru
OR591551.1	Influenza A virus (A/Belcher gull/Peru/A267/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Belcher gull		Dec-2022	A267	A/Belcher gull/Peru/A267/2022	4	1704	Peru
PQ325252.1	Influenza A virus (A/chicken/Cochabamba/39522/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus		03-Mar-2023		A/chicken/Cochabamba/39522/2023	6	1458	Bolivia
PQ324966.1	Influenza A virus (A/chicken/Cochabamba/39391/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus		02-Feb-2023		A/chicken/Cochabamba/39391/2023	6	1458	Bolivia
PQ318391.1	Influenza A virus (A/chicken/Cochabamba/39555/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus		09-Mar-2023		A/chicken/Cochabamba/39555/2023	6	1458	Bolivia
PQ318387.1	Influenza A virus (A/chicken/Cochabamba/39539/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus		03-Mar-2023		A/chicken/Cochabamba/39539/2023	6	1458	Bolivia
PQ318384.1	Influenza A virus (A/chicken/Potosi/39870/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus		06-Jun-2023		A/chicken/Potosi/39870/2023	6	1458	Bolivia
PQ318385.1	Influenza A virus (A/chicken/Cochabamba/39581/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus		13-May-2023		A/chicken/Cochabamba/39581/2023	6	1458	Bolivia
PQ318383.1	Influenza A virus (A/chicken/Cochabamba/39538/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus		03-Mar-2023		A/chicken/Cochabamba/39538/2023	6	1458	Bolivia
PQ318380.1	Influenza A virus (A/chicken/Cochabamba/39476/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus		18-Feb-2023		A/chicken/Cochabamba/39476/2023	6	1458	Bolivia
PQ318381.1	Influenza A virus (A/chicken/Cochabamba/39472/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus		17-Feb-2023		A/chicken/Cochabamba/39472/2023	6	1458	Bolivia
PQ318379.1	Influenza A virus (A/chicken/Cochabamba/39521/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus		03-Mar-2023		A/chicken/Cochabamba/39521/2023	6	1458	Bolivia
PQ318377.1	Influenza A virus (A/chicken/Cochabamba/39425/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus		07-Feb-2023		A/chicken/Cochabamba/39425/2023	6	1458	Bolivia
PQ318376.1	Influenza A virus (A/chicken/Cochabamba/39507/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus		01-Mar-2023		A/chicken/Cochabamba/39507/2023	6	1458	Bolivia
PQ318373.1	Influenza A virus (A/chicken/Cochabamba/39383/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus		01-Feb-2023		A/chicken/Cochabamba/39383/2023	6	1458	Bolivia
PQ318372.1	Influenza A virus (A/chicken/Cochabamba/39404/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus		03-Feb-2023		A/chicken/Cochabamba/39404/2023	6	1458	Bolivia
PQ318374.1	Influenza A virus (A/chicken/Cochabamba/39356/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus		26-Jan-2023		A/chicken/Cochabamba/39356/2023	6	1458	Bolivia
PQ313144.1	Influenza A virus (A/chicken/Cochabamba/39539/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Gallus gallus		03-Mar-2023		A/chicken/Cochabamba/39539/2023	1	2341	Bolivia
PQ313143.1	Influenza A virus (A/chicken/Cochabamba/39539/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Gallus gallus		03-Mar-2023		A/chicken/Cochabamba/39539/2023	3	2233	Bolivia
PQ313142.1	Influenza A virus (A/chicken/Cochabamba/39539/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Gallus gallus		03-Mar-2023		A/chicken/Cochabamba/39539/2023	4	1776	Bolivia
PQ313141.1	Influenza A virus (A/chicken/Cochabamba/39539/2023(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Gallus gallus		03-Mar-2023		A/chicken/Cochabamba/39539/2023	7	1027	Bolivia
PQ313140.1	Influenza A virus (A/chicken/Cochabamba/39539/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Gallus gallus		03-Mar-2023		A/chicken/Cochabamba/39539/2023	5	1565	Bolivia
PQ313139.1	Influenza A virus (A/chicken/Cochabamba/39539/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Gallus gallus		03-Mar-2023		A/chicken/Cochabamba/39539/2023	8	890	Bolivia
PQ313138.1	Influenza A virus (A/chicken/Cochabamba/39539/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Gallus gallus		03-Mar-2023		A/chicken/Cochabamba/39539/2023	2	2341	Bolivia
PQ310227.1	Influenza A virus (A/chicken/Cochabamba/39539/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Gallus gallus		03-Mar-2023		A/chicken/Cochabamba/39539/2023	8	890	Bolivia
PQ305739.1	Influenza A virus (A/chicken/Potosi/39870/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Gallus gallus		06-Jun-2023		A/chicken/Potosi/39870/2023	8	890	Bolivia
PQ305738.1	Influenza A virus (A/chicken/Potosi/39870/2023(H5N1)) segment 3 nonfunctional PA-X protein (PA-X) gene, partial sequence; and polymerase PA (PA) gene, complete cds	Influenza A virus	Gallus gallus		06-Jun-2023		A/chicken/Potosi/39870/2023	3	2233	Bolivia
PQ305737.1	Influenza A virus (A/chicken/Potosi/39870/2023(H5N1)) segment 2 polymerase PB1 (PB1) gene, complete cds; and nonfunctional PB1-F2 protein (PB1-F2) gene, complete sequence	Influenza A virus	Gallus gallus		06-Jun-2023		A/chicken/Potosi/39870/2023	2	2341	Bolivia
PQ305736.1	Influenza A virus (A/chicken/Potosi/39870/2023(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Gallus gallus		06-Jun-2023		A/chicken/Potosi/39870/2023	7	1027	Bolivia
PQ305735.1	Influenza A virus (A/chicken/Potosi/39870/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Gallus gallus		06-Jun-2023		A/chicken/Potosi/39870/2023	1	2341	Bolivia
PQ305734.1	Influenza A virus (A/chicken/Potosi/39870/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Gallus gallus		06-Jun-2023		A/chicken/Potosi/39870/2023	5	1565	Bolivia
PQ305733.1	Influenza A virus (A/chicken/Potosi/39870/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Gallus gallus		06-Jun-2023		A/chicken/Potosi/39870/2023	4	1776	Bolivia
OQ683502.1	Influenza A virus (A/wild duck/Colombia/Choco/3501/2022(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	wild duck		09-Oct-2022	Choco/3501	A/wild duck/Colombia/Choco/3501/2022	8	856	Colombia
OQ683501.1	Influenza A virus (A/wild duck/Colombia/Choco/3501/2022(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	wild duck		09-Oct-2022	Choco/3501	A/wild duck/Colombia/Choco/3501/2022	7	1027	Colombia
OQ683500.1	Influenza A virus (A/wild duck/Colombia/Choco/3501/2022(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	wild duck		09-Oct-2022	Choco/3501	A/wild duck/Colombia/Choco/3501/2022	6	1457	Colombia
OQ683499.1	Influenza A virus (A/wild duck/Colombia/Choco/3501/2022(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	wild duck		09-Oct-2022	Choco/3501	A/wild duck/Colombia/Choco/3501/2022	5	1565	Colombia
OQ683498.1	Influenza A virus (A/wild duck/Colombia/Choco/3501/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	wild duck		09-Oct-2022	Choco/3501	A/wild duck/Colombia/Choco/3501/2022	4	1751	Colombia
OQ683497.1	Influenza A virus (A/wild duck/Colombia/Choco/3501/2022(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	wild duck		09-Oct-2022	Choco/3501	A/wild duck/Colombia/Choco/3501/2022	3	2190	Colombia
OQ683496.1	Influenza A virus (A/wild duck/Colombia/Choco/3501/2022(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	wild duck		09-Oct-2022	Choco/3501	A/wild duck/Colombia/Choco/3501/2022	2	2341	Colombia
OQ683495.1	Influenza A virus (A/wild duck/Colombia/Choco/3501/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	wild duck		09-Oct-2022	Choco/3501	A/wild duck/Colombia/Choco/3501/2022	1	2341	Colombia
OQ683494.1	Influenza A virus (A/chicken/Colombia/Magdalena/3503/2022(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	chicken		18-Nov-2022	Magdalena/3503	A/chicken/Colombia/Magdalena/3503/2022	8	890	Colombia
OQ683493.1	Influenza A virus (A/chicken/Colombia/Magdalena/3503/2022(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	chicken		18-Nov-2022	Magdalena/3503	A/chicken/Colombia/Magdalena/3503/2022	7	1024	Colombia
OQ683492.1	Influenza A virus (A/chicken/Colombia/Magdalena/3503/2022(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	chicken		18-Nov-2022	Magdalena/3503	A/chicken/Colombia/Magdalena/3503/2022	6	1419	Colombia
OQ683491.1	Influenza A virus (A/chicken/Colombia/Magdalena/3503/2022(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	chicken		18-Nov-2022	Magdalena/3503	A/chicken/Colombia/Magdalena/3503/2022	5	1560	Colombia
OQ683490.1	Influenza A virus (A/chicken/Colombia/Magdalena/3503/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	chicken		18-Nov-2022	Magdalena/3503	A/chicken/Colombia/Magdalena/3503/2022	4	1763	Colombia
OQ683489.1	Influenza A virus (A/chicken/Colombia/Magdalena/3503/2022(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	chicken		18-Nov-2022	Magdalena/3503	A/chicken/Colombia/Magdalena/3503/2022	3	2181	Colombia
OQ683488.1	Influenza A virus (A/chicken/Colombia/Magdalena/3503/2022(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	chicken		18-Nov-2022	Magdalena/3503	A/chicken/Colombia/Magdalena/3503/2022	2	2341	Colombia
OQ683487.1	Influenza A virus (A/chicken/Colombia/Magdalena/3503/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		18-Nov-2022	Magdalena/3503	A/chicken/Colombia/Magdalena/3503/2022	1	2341	Colombia
OQ683486.1	Influenza A virus (A/chicken/Colombia/Cordoba/3499/2022(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	chicken		26-Nov-2022	Cordoba/3499	A/chicken/Colombia/Cordoba/3499/2022	8	890	Colombia
OQ683485.1	Influenza A virus (A/chicken/Colombia/Cordoba/3499/2022(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	chicken		26-Nov-2022	Cordoba/3499	A/chicken/Colombia/Cordoba/3499/2022	7	1027	Colombia
OQ683484.1	Influenza A virus (A/chicken/Colombia/Cordoba/3499/2022(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	chicken		26-Nov-2022	Cordoba/3499	A/chicken/Colombia/Cordoba/3499/2022	6	1452	Colombia
OQ683483.1	Influenza A virus (A/chicken/Colombia/Cordoba/3499/2022(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	chicken		26-Nov-2022	Cordoba/3499	A/chicken/Colombia/Cordoba/3499/2022	5	1565	Colombia
