accession	title	organism	host	country	collection_date	isolate	strain	segment	length	source_country	segment_count	all_accessions	repository	selection_role
PV290336.1	Influenza A virus (A/Pelecanus thagus/Peru/LIM-QUIM006/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Pelecanus thagus	Peru	10-Feb-2023	LIM-QUIM006	A/Pelecanus thagus/Peru/LIM-QUIM006/2023	1	2341	Peru	8	PV290336.1;PV290329.1;PV290330.1;PV290331.1;PV290332.1;PV290333.1;PV290334.1;PV290335.1	GenBank	regional_context
PP692239.1	Influenza A virus (A/Calidris alba/Lima/NEP_8/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Calidris alba	Peru	2023-04-20	NEP_8	A/Calidris alba/Lima/NEP_8/2023	8	865	Peru	1	PP692239.1	GenBank	regional_context
PP692238.1	Influenza A virus (A/Calidris alba/Lima/M_7/2023(H5N1)) segment 7 matrix protein 1 (M1) and matrix protein 2 (M2) genes, partial cds	Influenza A virus	Calidris alba	Peru	2023-04-20	M_7	A/Calidris alba/Lima/M_7/2023	7	747	Peru	1	PP692238.1	GenBank	regional_context
PP692237.1	Influenza A virus (A/Calidris alba/Lima/NA_6/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Calidris alba	Peru	2023-04-20	NA_6	A/Calidris alba/Lima/NA_6/2023	6	1458	Peru	1	PP692237.1	GenBank	regional_context
PP692236.1	Influenza A virus (A/Calidris alba/Lima/NP_5/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Calidris alba	Peru	2023-04-20	NP_5	A/Calidris alba/Lima/NP_5/2023	5	1565	Peru	1	PP692236.1	GenBank	regional_context
PP692235.1	Influenza A virus (A/Calidris alba/Lima/HA_4/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Calidris alba	Peru	2023-04-20	HA_4	A/Calidris alba/Lima/HA_4/2023	4	1757	Peru	1	PP692235.1	GenBank	regional_context
PP692234.1	Influenza A virus (A/Calidris alba/Lima/PA_3/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Calidris alba	Peru	2023-04-20	PA_3	A/Calidris alba/Lima/PA_3/2023	3	2263	Peru	1	PP692234.1	GenBank	regional_context
PP692233.1	Influenza A virus (A/Calidris alba/Lima/PB1_2/2023(H5N1)) segment 2 polymerase PB1 (PB1) gene, partial cds	Influenza A virus	Calidris alba	Peru	2023-04-20	PB1_2	A/Calidris alba/Lima/PB1_2/2023	2	1781	Peru	1	PP692233.1	GenBank	regional_context
PP692232.1	Influenza A virus (A/Calidris alba/Lima/PB2_1/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Calidris alba	Peru	2023-04-20	PB2_1	A/Calidris alba/Lima/PB2_1/2023	1	2322	Peru	1	PP692232.1	GenBank	regional_context
OQ565632.1	Influenza A virus (A/Pelecanus/Peru/VFAR-140/2022(H5N1)) segment 8 nuclear export protein (NEP) gene, partial cds; and nonstructural protein 1 (NS1) gene, complete cds	Influenza A virus	Pelecanus	Peru	Dec-2022	VFAR-140	A/Pelecanus/Peru/VFAR-140/2022	8	814	Peru	8	OQ565632.1;OQ565625.1;OQ565626.1;OQ565627.1;OQ565628.1;OQ565629.1;OQ565630.1;OQ565631.1	GenBank	regional_context
OR591763.1	Influenza A virus (A/Belcher gull/Peru/A267/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Belcher gull	Peru	Dec-2022	A267	A/Belcher gull/Peru/A267/2022	1	2280	Peru	6	OR591763.1;OR591551.1;OR591732.1;OR591735.1;OR591756.1;OR591760.1	GenBank	regional_context
OR591762.1	Influenza A virus (A/Peruvian booby/Peru/A296/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Peruvian booby	Peru	Dec-2022	A296	A/Peruvian booby/Peru/A296/2022	1	2341	Peru	5	OR591762.1;OR591731.1;OR591734.1;OR591755.1;OR591759.1	GenBank	regional_context
OR591761.1	Influenza A virus (A/Guanay cormorant/Peru/A275/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Guanay cormorant	Peru	Dec-2022	A275	A/Guanay cormorant/Peru/A275/2022	1	2314	Peru	5	OR591761.1;OR591730.1;OR591733.1;OR591754.1;OR591758.1	GenBank	regional_context
PQ325252.1	Influenza A virus (A/chicken/Cochabamba/39522/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Bolivia	03-Mar-2023		A/chicken/Cochabamba/39522/2023	6	1458	Bolivia	1	PQ325252.1	GenBank	regional_context
PQ324966.1	Influenza A virus (A/chicken/Cochabamba/39391/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Bolivia	02-Feb-2023		A/chicken/Cochabamba/39391/2023	6	1458	Bolivia	1	PQ324966.1	GenBank	regional_context
PQ318391.1	Influenza A virus (A/chicken/Cochabamba/39555/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Bolivia	09-Mar-2023		A/chicken/Cochabamba/39555/2023	6	1458	Bolivia	1	PQ318391.1	GenBank	regional_context
PQ318387.1	Influenza A virus (A/chicken/Cochabamba/39539/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Bolivia	03-Mar-2023		A/chicken/Cochabamba/39539/2023	6	1458	Bolivia	8	PQ318387.1;PQ310227.1;PQ313138.1;PQ313140.1;PQ313141.1;PQ313142.1;PQ313143.1;PQ313144.1	GenBank	regional_context
PQ318384.1	Influenza A virus (A/chicken/Potosi/39870/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Bolivia	06-Jun-2023		A/chicken/Potosi/39870/2023	6	1458	Bolivia	8	PQ318384.1;PQ305733.1;PQ305734.1;PQ305735.1;PQ305736.1;PQ305737.1;PQ305738.1;PQ305739.1	GenBank	regional_context
PQ318385.1	Influenza A virus (A/chicken/Cochabamba/39581/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Bolivia	13-May-2023		A/chicken/Cochabamba/39581/2023	6	1458	Bolivia	1	PQ318385.1	GenBank	regional_context
PQ318383.1	Influenza A virus (A/chicken/Cochabamba/39538/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Bolivia	03-Mar-2023		A/chicken/Cochabamba/39538/2023	6	1458	Bolivia	1	PQ318383.1	GenBank	regional_context
PQ318380.1	Influenza A virus (A/chicken/Cochabamba/39476/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Bolivia	18-Feb-2023		A/chicken/Cochabamba/39476/2023	6	1458	Bolivia	1	PQ318380.1	GenBank	regional_context
PQ318381.1	Influenza A virus (A/chicken/Cochabamba/39472/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Bolivia	17-Feb-2023		A/chicken/Cochabamba/39472/2023	6	1458	Bolivia	1	PQ318381.1	GenBank	regional_context
PQ318379.1	Influenza A virus (A/chicken/Cochabamba/39521/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Bolivia	03-Mar-2023		A/chicken/Cochabamba/39521/2023	6	1458	Bolivia	1	PQ318379.1	GenBank	regional_context
PQ318377.1	Influenza A virus (A/chicken/Cochabamba/39425/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Bolivia	07-Feb-2023		A/chicken/Cochabamba/39425/2023	6	1458	Bolivia	1	PQ318377.1	GenBank	regional_context
PQ318376.1	Influenza A virus (A/chicken/Cochabamba/39507/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Bolivia	01-Mar-2023		A/chicken/Cochabamba/39507/2023	6	1458	Bolivia	1	PQ318376.1	GenBank	regional_context
PQ318373.1	Influenza A virus (A/chicken/Cochabamba/39383/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Bolivia	01-Feb-2023		A/chicken/Cochabamba/39383/2023	6	1458	Bolivia	1	PQ318373.1	GenBank	regional_context
PQ318372.1	Influenza A virus (A/chicken/Cochabamba/39404/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Bolivia	03-Feb-2023		A/chicken/Cochabamba/39404/2023	6	1458	Bolivia	1	PQ318372.1	GenBank	regional_context
PQ318374.1	Influenza A virus (A/chicken/Cochabamba/39356/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Bolivia	26-Jan-2023		A/chicken/Cochabamba/39356/2023	6	1458	Bolivia	1	PQ318374.1	GenBank	regional_context
OQ683502.1	Influenza A virus (A/wild duck/Colombia/Choco/3501/2022(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	wild duck	Colombia	09-Oct-2022	Choco/3501	A/wild duck/Colombia/Choco/3501/2022	8	856	Colombia	8	OQ683502.1;OQ683495.1;OQ683496.1;OQ683497.1;OQ683498.1;OQ683499.1;OQ683500.1;OQ683501.1	GenBank	regional_context
OQ683494.1	Influenza A virus (A/chicken/Colombia/Magdalena/3503/2022(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	chicken	Colombia	18-Nov-2022	Magdalena/3503	A/chicken/Colombia/Magdalena/3503/2022	8	890	Colombia	8	OQ683494.1;OQ683487.1;OQ683488.1;OQ683489.1;OQ683490.1;OQ683491.1;OQ683492.1;OQ683493.1	GenBank	regional_context
OQ683486.1	Influenza A virus (A/chicken/Colombia/Cordoba/3499/2022(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	chicken	Colombia	26-Nov-2022	Cordoba/3499	A/chicken/Colombia/Cordoba/3499/2022	8	890	Colombia	4	OQ683486.1;OQ683483.1;OQ683484.1;OQ683485.1	GenBank	regional_context
PP488349.1	Influenza A virus (A/South American tern/Argentina/CH-PD037/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	South American tern	Argentina	10-Oct-2023	CH-PD037	A/South American tern/Argentina/CH-PD037/2023	8	864	Argentina	8	PP488349.1;PP488342.1;PP488343.1;PP488344.1;PP488345.1;PP488346.1;PP488347.1;PP488348.1	GenBank	regional_context
PP488341.1	Influenza A virus (A/royal tern/Argentina/CH-PD036/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Royal tern	Argentina	10-Oct-2023	CH-PD036	A/royal tern/Argentina/CH-PD036/2023	8	864	Argentina	8	PP488341.1;PP488334.1;PP488335.1;PP488336.1;PP488337.1;PP488338.1;PP488339.1;PP488340.1	GenBank	regional_context
PP488333.1	Influenza A virus (A/South American tern/Argentina/CH-PD030/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	South American tern	Argentina	10-Oct-2023	CH-PD030	A/South American tern/Argentina/CH-PD030/2023	8	864	Argentina	8	PP488333.1;PP488326.1;PP488327.1;PP488328.1;PP488329.1;PP488330.1;PP488331.1;PP488332.1	GenBank	regional_context
PP488325.1	Influenza A virus (A/southern elephant seal/Argentina/CH-PM053/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	01-Nov-2023	CH-PM053	A/southern elephant seal/Argentina/CH-PM053/2023	8	864	Argentina	8	PP488325.1;PP488318.1;PP488319.1;PP488320.1;PP488321.1;PP488322.1;PP488323.1;PP488324.1	GenBank	regional_context
PP488317.1	Influenza A virus (A/southern elephant seal/Argentina/CH-PD035/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	CH-PD035	A/southern elephant seal/Argentina/CH-PD035/2023	8	864	Argentina	8	PP488317.1;PP488310.1;PP488311.1;PP488312.1;PP488313.1;PP488314.1;PP488315.1;PP488316.1	GenBank	regional_context
OR987128.1	Influenza A virus (A/South American tern/Argentina/RN-PB015/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	South American tern	Argentina	26-Aug-2023	RN-PB015	A/South American tern/Argentina/RN-PB015/2023	8	890	Argentina	8	OR987128.1;OR987121.1;OR987122.1;OR987123.1;OR987124.1;OR987125.1;OR987126.1;OR987127.1	GenBank	regional_context
OR987120.1	Influenza A virus (A/South American fur seal/Argentina/RN-PB019/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	South American fur seal	Argentina	26-Aug-2023	RN-PB019	A/South American fur seal/Argentina/RN-PB019/2023	8	890	Argentina	8	OR987120.1;OR987113.1;OR987114.1;OR987115.1;OR987116.1;OR987117.1;OR987118.1;OR987119.1	GenBank	regional_context
OR987112.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB013/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	South American sea lion	Argentina	26-Aug-2023	RN-PB013	A/South American sea lion/Argentina/RN-PB013/2023	8	890	Argentina	8	OR987112.1;OR987105.1;OR987106.1;OR987107.1;OR987108.1;OR987109.1;OR987110.1;OR987111.1	GenBank	regional_context
OR987104.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB011/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	South American sea lion	Argentina	26-Aug-2023	RN-PB011	A/South American sea lion/Argentina/RN-PB011/2023	8	890	Argentina	8	OR987104.1;OR987097.1;OR987098.1;OR987099.1;OR987100.1;OR987101.1;OR987102.1;OR987103.1	GenBank	regional_context
OR987096.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB007/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	South American sea lion	Argentina	26-Aug-2023	RN-PB007	A/South American sea lion/Argentina/RN-PB007/2023	8	890	Argentina	8	OR987096.1;OR987089.1;OR987090.1;OR987091.1;OR987092.1;OR987093.1;OR987094.1;OR987095.1	GenBank	regional_context
OR987088.1	Influenza A virus (A/South American sea lion/Argentina/RN-PB004/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	South American sea lion	Argentina	26-Aug-2023	RN-PB004	A/South American sea lion/Argentina/RN-PB004/2023	8	890	Argentina	8	OR987088.1;OR987081.1;OR987082.1;OR987083.1;OR987084.1;OR987085.1;OR987086.1;OR987087.1	GenBank	regional_context
PQ002153.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/PA_CH-PD032_rectal/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	PA_CH-PD032_rectal	A/Southern elephant seal/Peninsula Valdes/PA_CH-PD032_rectal/2023	3	2199	Argentina	1	PQ002153.1	GenBank	regional_context
PQ002139.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NP_CH-PD032_lung/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	NP_CH-PD032_lung	A/Southern elephant seal/Peninsula Valdes/NP_CH-PD032_lung/2023	5	1554	Argentina	1	PQ002139.1	GenBank	regional_context
PQ002137.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/PA_CH-PD032_lung/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	PA_CH-PD032_lung	A/Southern elephant seal/Peninsula Valdes/PA_CH-PD032_lung/2023	3	2199	Argentina	1	PQ002137.1	GenBank	regional_context
PQ500558.1	Influenza A virus (A/South American Sea Lion, Otaria flavescens/Punta Loma Natural Reserve/NEC 85/2023(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds	Influenza A virus	South American Sea Lion, Otaria flavescens	Argentina	21-Sep-2023	NEC 85	A/South American Sea Lion, Otaria flavescens/Punta Loma Natural Reserve/NEC 85/2023	4	152	Argentina	1	PQ500558.1	GenBank	regional_context
PQ002141.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/MP_CH-PD032_lung/2023(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	MP_CH-PD032_lung	A/Southern elephant seal/Peninsula Valdes/MP_CH-PD032_lung/2023	7	1003	Argentina	1	PQ002141.1	GenBank	regional_context
PQ002124.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NA_CH-PD032_oral/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	NA_CH-PD032_oral	A/Southern elephant seal/Peninsula Valdes/NA_CH-PD032_oral/2023	6	1457	Argentina	1	PQ002124.1	GenBank	regional_context
PQ002146.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_brain/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	HA_CH-PD032_brain	A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_brain/2023	4	1755	Argentina	1	PQ002146.1	GenBank	regional_context
PQ002123.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NP_CH-PD032_oral/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	NP_CH-PD032_oral	A/Southern elephant seal/Peninsula Valdes/NP_CH-PD032_oral/2023	5	1552	Argentina	1	PQ002123.1	GenBank	regional_context
PQ002143.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/PB2_CH-PD032_brain/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	PB2_CH-PD032_brain	A/Southern elephant seal/Peninsula Valdes/PB2_CH-PD032_brain/2023	1	2324	Argentina	1	PQ002143.1	GenBank	regional_context
PQ002151.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/PB2_CH-PD032_rectal/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	PB2_CH-PD032_rectal	A/Southern elephant seal/Peninsula Valdes/PB2_CH-PD032_rectal/2023	1	2321	Argentina	1	PQ002151.1	GenBank	regional_context
PQ002113.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/PA_CH-PD027/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	PA_CH-PD027	A/Southern elephant seal/Peninsula Valdes/PA_CH-PD027/2023	3	2199	Argentina	1	PQ002113.1	GenBank	regional_context
PQ002138.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_lung/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	HA_CH-PD032_lung	A/Southern elephant seal/Peninsula Valdes/HA_CH-PD032_lung/2023	4	1755	Argentina	1	PQ002138.1	GenBank	regional_context
PQ002129.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/PA_CH-PD032_tracheal/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	PA_CH-PD032_tracheal	A/Southern elephant seal/Peninsula Valdes/PA_CH-PD032_tracheal/2023	3	2199	Argentina	1	PQ002129.1	GenBank	regional_context
PQ002133.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/MP_CH-PD032_tracheal/2023(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	MP_CH-PD032_tracheal	A/Southern elephant seal/Peninsula Valdes/MP_CH-PD032_tracheal/2023	7	1003	Argentina	1	PQ002133.1	GenBank	regional_context
PQ002131.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NP_CH-PD032_tracheal/2023(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	NP_CH-PD032_tracheal	A/Southern elephant seal/Peninsula Valdes/NP_CH-PD032_tracheal/2023	5	1553	Argentina	1	PQ002131.1	GenBank	regional_context
PQ002118.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NS_CH-PD027/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	NS_CH-PD027	A/Southern elephant seal/Peninsula Valdes/NS_CH-PD027/2023	8	890	Argentina	1	PQ002118.1	GenBank	regional_context
PQ002158.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NS_CH-PD032_rectal/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	NS_CH-PD032_rectal	A/Southern elephant seal/Peninsula Valdes/NS_CH-PD032_rectal/2023	8	890	Argentina	1	PQ002158.1	GenBank	regional_context
PQ002134.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NS_CH-PD032_tracheal/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	NS_CH-PD032_tracheal	A/Southern elephant seal/Peninsula Valdes/NS_CH-PD032_tracheal/2023	8	890	Argentina	1	PQ002134.1	GenBank	regional_context
PQ002152.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/PB1_CH-PD032_rectal/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	PB1_CH-PD032_rectal	A/Southern elephant seal/Peninsula Valdes/PB1_CH-PD032_rectal/2023	2	2326	Argentina	1	PQ002152.1	GenBank	regional_context
PQ002136.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/PB1_CH-PD032_lung/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	PB1_CH-PD032_lung	A/Southern elephant seal/Peninsula Valdes/PB1_CH-PD032_lung/2023	2	2326	Argentina	1	PQ002136.1	GenBank	regional_context
PQ002126.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/NS_CH-PD032_oral/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	NS_CH-PD032_oral	A/Southern elephant seal/Peninsula Valdes/NS_CH-PD032_oral/2023	8	890	Argentina	1	PQ002126.1	GenBank	regional_context
PQ500561.1	Influenza A virus (A/South American Sea Lion, Otaria flavescens/Kaiser beach/NEC 93/2023(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds	Influenza A virus	South American Sea Lion, Otaria flavescens	Argentina	29-Aug-2023	NEC 93	A/South American Sea Lion, Otaria flavescens/Kaiser beach/NEC 93/2023	4	152	Argentina	1	PQ500561.1	GenBank	regional_context
PQ002117.1	Influenza A virus (A/Southern elephant seal/Peninsula Valdes/M_CH-PD027/2023(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Southern elephant seal	Argentina	10-Oct-2023	M_CH-PD027	A/Southern elephant seal/Peninsula Valdes/M_CH-PD027/2023	7	1003	Argentina	1	PQ002117.1	GenBank	regional_context
