accession	title	organism	host	country	collection_date	isolate	strain	segment	length	source_country	segment_count	all_accessions	repository	selection_role
OR878092.1	Influenza A virus (A/Thalasseus maximus/Antonina/1775-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Thalasseus maximus	Brazil	23-Jun-2023	1775-N	A/Thalasseus maximus/Antonina/1775-N/2023	8	884	Brazil	8	OR878092.1;OR878085.1;OR878086.1;OR878087.1;OR878088.1;OR878089.1;OR878090.1;OR878091.1	GenBank	regional_context
OR860365.1	Influenza A virus (A/Thalasseus maximus/Itapoa/1941-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Thalasseus maximus	Brazil	25-Sep-2023	1941-N	A/Thalasseus maximus/Itapoa/1941-N/2023	8	890	Brazil	8	OR860365.1;OR860358.1;OR860359.1;OR860360.1;OR860361.1;OR860362.1;OR860363.1;OR860364.1	GenBank	regional_context
OR857858.1	Influenza A virus (A/Sula leucogaster/Sao Francisco do Sul/2122-N/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Sula leucogaster	Brazil	27-Sep-2023	2122-N	A/Sula leucogaster/Sao Francisco do Sul/2122-N/2023	1	2341	Brazil	8	OR857858.1;OR857851.1;OR857852.1;OR857853.1;OR857854.1;OR857855.1;OR857856.1;OR857857.1	GenBank	regional_context
OR853755.1	Influenza A virus (A/Thalasseus maximus/Ubatuba/1546-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Thalasseus maximus	Brazil	05-Jun-2023	1546-N	A/Thalasseus maximus/Ubatuba/1546-N/2023	8	890	Brazil	8	OR853755.1;OR853748.1;OR853749.1;OR853750.1;OR853751.1;OR853752.1;OR853753.1;OR853754.1	GenBank	regional_context
OR852419.1	Influenza A virus (A/Otaria flavescens/Torres/2165-SO/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Otaria byronia	Brazil	11-Oct-2023	2165-SO	A/Otaria flavescens/Torres/2165-SO/2023	8	992	Brazil	8	OR852419.1;OR852412.1;OR852413.1;OR852414.1;OR852415.1;OR852416.1;OR852417.1;OR852418.1	GenBank	regional_context
OR844544.1	Influenza A virus (A/Otaria flavescens/Rio Grande/2148-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Otaria byronia	Brazil	03-Oct-2023	2148-N	A/Otaria flavescens/Rio Grande/2148-N/2023	8	950	Brazil	8	OR844544.1;OR844537.1;OR844538.1;OR844539.1;OR844540.1;OR844541.1;OR844542.1;OR844543.1	GenBank	regional_context
OR853708.1	Influenza A virus (A/Megascops choliba/Serra/1409-N/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Megascops choliba	Brazil	26-May-2023	1409-N	A/Megascops choliba/Serra/1409-N/2023	8	886	Brazil	8	OR853708.1;OR853701.1;OR853702.1;OR853703.1;OR853704.1;OR853705.1;OR853706.1;OR853707.1	GenBank	regional_context
OR269891.1	Influenza A virus (A/Thalasseus acuflavidus/EspiritoSanto/1339_N2/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Thalasseus acuflavidus	Brazil	15-May-2023	1339_N2	A/Thalasseus acuflavidus/EspiritoSanto/1339_N2/2023	8	893	Brazil	8	OR269891.1;OR269884.1;OR269885.1;OR269886.1;OR269887.1;OR269888.1;OR269889.1;OR269890.1	GenBank	regional_context
PX480706.1	Influenza A virus (A/sea lion/Rio Grande do Sul/1629/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	sea lion	Brazil	Oct-2023	1629	A/sea lion/Rio Grande do Sul/1629/2023	4	1704	Brazil	1	PX480706.1	GenBank	regional_context
PX480705.1	Influenza A virus (A/sea lion/Rio Grande do Sul/1398/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	sea lion	Brazil	Oct-2023	1398	A/sea lion/Rio Grande do Sul/1398/2023	6	1410	Brazil	2	PX480705.1;PX480076.1	GenBank	regional_context
OR979631.1	Influenza A virus (A/Peruvian booby/Tarapaca/236308/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Sula variegata	Chile	09-Feb-2023		A/Peruvian booby/Tarapaca/236308/2023	6	1458	Chile	8	OR979631.1;OR910401.1;OR910402.1;OR910403.1;OR910404.1;OR910405.1;OR910406.1;OR910407.1	GenBank	regional_context
OR265639.1	Influenza A virus (A/Humboldt penguin/Coquimbo/239590/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Influenza A virus	Spheniscus humboldti	Chile	28-Feb-2023		A/Humboldt penguin/Coquimbo/239590/2023	4	1763	Chile	8	OR265639.1;OR125167.1;OR125168.1;OR125169.1;OR125170.1;OR125171.1;OR264825.1;OR265638.1	GenBank	regional_context
OR265631.1	Influenza A virus (A/Pelican/Valparaiso/234040/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Pelecanus sp.	Chile	25-Jan-2023		A/Pelican/Valparaiso/234040/2023	2	2341	Chile	8	OR265631.1;OR125160.1;OR125161.1;OR125162.1;OR125163.1;OR125164.1;OR125165.1;OR125166.1	GenBank	regional_context
OR979566.1	Influenza A virus (A/turkey/Valparaiso/245562-2/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Meleagris gallopavo	Chile	29-Mar-2023		A/turkey/Valparaiso/245562-2/2023	2	2341	Chile	8	OR979566.1;OR910190.1;OR910191.1;OR910192.1;OR910193.1;OR910194.1;OR910195.1;OR910196.1	GenBank	regional_context
OR265544.1	Influenza A virus (A/Pelican/Tarapaca/227436-2/2022(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Pelecanus sp.	Chile	09-Dec-2022		A/Pelican/Tarapaca/227436-2/2022	8	890	Chile	8	OR265544.1;OR125366.1;OR125367.1;OR125368.1;OR265530.1;OR265541.1;OR265542.1;OR265543.1	GenBank	regional_context
PX373563.1	Influenza A virus (A/brown skua/Antartic/A327O/2025(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Stercorarius antarcticus	Chile	09-Jan-2025		A/brown skua/Antartic/A327O/2025	6	1407	Chile	8	PX373563.1;PX373556.1;PX373557.1;PX373558.1;PX373559.1;PX373560.1;PX373561.1;PX373562.1	GenBank	regional_context
OR125411.1	Influenza A virus (A/Pelican/Antofagasta/228244-2/2022(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Pelecanus sp.	Chile	16-Dec-2022		A/Pelican/Antofagasta/228244-2/2022	8	890	Chile	8	OR125411.1;OR125404.1;OR125405.1;OR125406.1;OR125407.1;OR125408.1;OR125409.1;OR125410.1	GenBank	regional_context
PQ318404.1	Influenza A virus (A/gull/Bio Bio/237012/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Larus sp.	Chile	15-Feb-2023		A/gull/Bio Bio/237012/2023	6	1458	Chile	8	PQ318404.1;PQ308648.1;PQ308649.1;PQ308650.1;PQ308651.1;PQ308652.1;PQ308653.1;PQ308654.1	GenBank	regional_context
PQ318400.1	Influenza A virus (A/chicken/Aysen/250755-2/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Chile	19-Apr-2023		A/chicken/Aysen/250755-2/2023	6	1458	Chile	8	PQ318400.1;PQ304202.1;PQ304203.1;PQ304204.1;PQ304205.1;PQ304206.1;PQ304207.1;PQ304208.1	GenBank	regional_context
OR986563.1	Influenza A virus (A/guanay cormorant/Arica y Parinacota/235902-2/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Leucocarbo bougainvillii	Chile	06-Feb-2023		A/guanay cormorant/Arica y Parinacota/235902-2/2023	6	1458	Chile	8	OR986563.1;OR961003.1;OR961004.1;OR961005.1;OR961006.1;OR961007.1;OR961008.1;OR986562.1	GenBank	regional_context
OR979590.1	Influenza A virus (A/gray gull/Antofagasta/236047-1/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Leucophaeus modestus	Chile	09-Feb-2023		A/gray gull/Antofagasta/236047-1/2023	8	890	Chile	8	OR979590.1;OR910369.1;OR910370.1;OR910371.1;OR910372.1;OR910373.1;OR910374.1;OR979589.1	GenBank	regional_context
PP757842.1	Influenza A virus (A/great grebe/Atacama/231482-2/2023(H5N1)) clone new segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Podiceps major	Chile	09-Jan-2023		A/great grebe/Atacama/231482-2/2023	2	2341	Chile	1	PP757842.1	GenBank	regional_context
OR910382.1	Influenza A virus (A/chicken/Araucania/244469/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Gallus gallus	Chile	25-Mar-2023		A/chicken/Araucania/244469/2023	8	890	Chile	8	OR910382.1;OR910375.1;OR910376.1;OR910377.1;OR910378.1;OR910379.1;OR910380.1;OR910381.1	GenBank	regional_context
OR979600.1	Influenza A virus (A/chicken/OHiggins/242581-2/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Chile	16-Mar-2023		A/chicken/OHiggins/242581-2/2023	6	1458	Chile	8	OR979600.1;OR910209.1;OR910210.1;OR910211.1;OR910212.1;OR910213.1;OR979598.1;OR979599.1	GenBank	regional_context
OR979680.1	Influenza A virus (A/Burmeister's porpoise/Antofagasta/246506-2/2023(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Phocoena spinipinnis	Chile	31-Mar-2023		A/Burmeister's porpoise/Antofagasta/246506-2/2023	7	1027	Chile	8	OR979680.1;OR961081.1;OR961082.1;OR961083.1;OR961084.1;OR961085.1;OR979678.1;OR979679.1	GenBank	regional_context
OR979673.1	Influenza A virus (A/Burmeister's porpoise/Atacama/245355/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Phocoena spinipinnis	Chile	27-Mar-2023		A/Burmeister's porpoise/Atacama/245355/2023	6	1458	Chile	8	OR979673.1;OR961100.1;OR961101.1;OR961102.1;OR961103.1;OR961104.1;OR961105.1;OR979672.1	GenBank	regional_context
OR979635.1	Influenza A virus (A/Franklin's gull/Maule/234329-1/2023(H5N1)) segment 2 polymerase PB1 (PB1) and PB1-F2 protein (PB1-F2) genes, complete cds	Influenza A virus	Leucophaeus pipixcan	Chile	26-Jan-2023		A/Franklin's gull/Maule/234329-1/2023	2	2341	Chile	8	OR979635.1;OR961093.1;OR961094.1;OR961095.1;OR961096.1;OR961097.1;OR961098.1;OR961099.1	GenBank	regional_context
PQ318403.1	Influenza A virus (A/South polar skua/Antarctica/INACH-UC-UCHILE-SKU2/2024(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Stercorarius maccormicki	Chile	03-Mar-2024		A/South polar skua/Antarctica/INACH-UC-UCHILE-SKU2/2024	6	1458	Chile	8	PQ318403.1;PQ304430.1;PQ304431.1;PQ304432.1;PQ304433.1;PQ304434.1;PQ304435.1;PQ304436.1	GenBank	regional_context
OR979583.1	Influenza A virus (A/Peruvian booby/Coquimbo/239024/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Sula variegata	Chile	25-Feb-2023		A/Peruvian booby/Coquimbo/239024/2023	8	890	Chile	8	OR979583.1;OR910365.1;OR910366.1;OR910367.1;OR910368.1;OR979580.1;OR979581.1;OR979582.1	GenBank	regional_context
OR910157.1	Influenza A virus (A/pelican/Bio Bio/236574/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Pelecanus sp.	Chile	13-Feb-2023		A/pelican/Bio Bio/236574/2023	8	890	Chile	8	OR910157.1;OR910150.1;OR910151.1;OR910152.1;OR910153.1;OR910154.1;OR910155.1;OR910156.1	GenBank	regional_context
PQ304216.1	Influenza A virus (A/Sanderling/CHL/230758-2/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Calidris alba	Chile	17-Mar-2023		A/Sanderling/CHL/230758-2/2023	6	1458	Chile	8	PQ304216.1;PQ304209.1;PQ304210.1;PQ304211.1;PQ304212.1;PQ304213.1;PQ304214.1;PQ304215.1	GenBank	regional_context
OR979550.1	Influenza A virus (A/band-tailed gull/Arica y Parinacota/235901-2/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Larus belcheri	Chile	06-Feb-2023		A/band-tailed gull/Arica y Parinacota/235901-2/2023	8	890	Chile	8	OR979550.1;OR910316.1;OR910317.1;OR910318.1;OR910319.1;OR910320.1;OR910321.1;OR979549.1	GenBank	regional_context
OR287711.1	Influenza A virus (A/Pelican/Valparaiso/233418-1/2023(H5N1)) segment 3 polymerase PA (PA) gene, complete cds; and nonfunctional PA-X protein (PA-X) gene, complete sequence	Influenza A virus	Pelecanus sp.	Chile	20-Jan-2023		A/Pelican/Valparaiso/233418-1/2023	3	2233	Chile	9	OR287711.1;OR125274.1;OR125275.1;OR125276.1;OR265568.1;OR265569.1;OR265570.1;OR265571.1;OR268609.1	GenBank	regional_context
OR287714.1	Influenza A virus (A/Domestic duck/Araucania/240481-2/2023(H5N1)) segment 3 polymerase PA (PA) gene, complete cds; and nonfunctional PA-X protein (PA-X) gene, complete sequence	Influenza A virus	Anas platyrhynchos domesticus	Chile	07-Mar-2023		A/Domestic duck/Araucania/240481-2/2023	3	2233	Chile	9	OR287714.1;OR125498.1;OR125499.1;OR125500.1;OR125501.1;OR265943.1;OR265944.1;OR265945.1;OR268602.1	GenBank	regional_context
OR979634.1	Influenza A virus (A/gray gull/Tarapaca/236305/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Leucophaeus modestus	Chile	11-Feb-2023		A/gray gull/Tarapaca/236305/2023	3	2232	Chile	8	OR979634.1;OR910446.1;OR910447.1;OR910448.1;OR910449.1;OR910450.1;OR910451.1;OR979633.1	GenBank	regional_context
OR979675.1	Influenza A virus (A/Chilean dolphin/Maule/246026/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Cephalorhynchus eutropia	Chile	31-Mar-2023		A/Chilean dolphin/Maule/246026/2023	3	2232	Chile	8	OR979675.1;OR960984.1;OR960985.1;OR960986.1;OR960987.1;OR960988.1;OR960989.1;OR979674.1	GenBank	regional_context
PQ295911.1	Influenza A virus (A/Antofagasta/25945/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Homo sapiens	Chile	24-Mar-2023	25945	A/Antofagasta/25945/2023	8	886	Chile	8	PQ295911.1;PQ295904.1;PQ295905.1;PQ295906.1;PQ295907.1;PQ295908.1;PQ295909.1;PQ295910.1	GenBank	regional_context
OQ455467.1	Influenza A virus (A/Pelican/CHL/226924-1/2022(H5N1)) segment 5 nucleocapsid protein (NP) gene, complete cds	Influenza A virus	Pelecanus thagus	Chile	06-Dec-2022		A/Pelican/CHL/226924-1/2022	5	1560	Chile	8	OQ455467.1;OQ455426.1;OQ455427.1;OQ455428.1;OQ455463.1;OQ455464.1;OQ455465.1;OQ455466.1	GenBank	regional_context
PX373594.1	Influenza A virus (A/brown skua/Antartic/A324C/2025(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Stercorarius antarcticus	Chile	09-Jan-2025		A/brown skua/Antartic/A324C/2025	7	1027	Chile	8	PX373594.1;PX373587.1;PX373588.1;PX373589.1;PX373590.1;PX373591.1;PX373592.1;PX373593.1	GenBank	regional_context
OR265560.1	Influenza A virus (A/Pelican/Valparaiso/233091-1/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Pelecanus sp.	Chile	20-Jan-2023		A/Pelican/Valparaiso/233091-1/2023	3	2232	Chile	8	OR265560.1;OR125480.1;OR125481.1;OR125482.1;OR125483.1;OR125484.1;OR125485.1;OR125486.1	GenBank	regional_context
OR979568.1	Influenza A virus (A/turkey/Valparaiso/245558-4/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Meleagris gallopavo	Chile	29-Mar-2023		A/turkey/Valparaiso/245558-4/2023	3	2232	Chile	8	OR979568.1;OR910294.1;OR910295.1;OR910296.1;OR910297.1;OR910298.1;OR910299.1;OR979567.1	GenBank	regional_context
OR979623.1	Influenza A virus (A/brown-hooded gull/Los Rios/247093-1/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Chroicocephalus maculipennis	Chile	04-Apr-2023		A/brown-hooded gull/Los Rios/247093-1/2023	3	2232	Chile	8	OR979623.1;OR910452.1;OR910453.1;OR910454.1;OR910455.1;OR910456.1;OR910457.1;OR979622.1	GenBank	regional_context
OR979584.1	Influenza A virus (A/turkey/Valparaiso/245558-3/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Meleagris gallopavo	Chile	29-Mar-2023		A/turkey/Valparaiso/245558-3/2023	3	2232	Chile	8	OR979584.1;OR910387.1;OR910388.1;OR910389.1;OR910390.1;OR910391.1;OR910392.1;OR910393.1	GenBank	regional_context
OR265558.1	Influenza A virus (A/chicken/Nuble/241681-1/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Gallus gallus	Chile	10-Mar-2023		A/chicken/Nuble/241681-1/2023	6	1454	Chile	8	OR265558.1;OR125381.1;OR125382.1;OR125383.1;OR125384.1;OR125385.1;OR125386.1;OR125387.1	GenBank	regional_context
PQ318382.1	Influenza A virus (A/South polar skua/Antarctica/INACH-UC-UCHILE-SKU1/2024(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Stercorarius maccormicki	Chile	03-Mar-2024		A/South polar skua/Antarctica/INACH-UC-UCHILE-SKU1/2024	6	1458	Chile	8	PQ318382.1;PQ304437.1;PQ304438.1;PQ304439.1;PQ304440.1;PQ304441.1;PQ304442.1;PQ304443.1	GenBank	regional_context
OR287710.1	Influenza A virus (A/chicken/Araucania/241892-2/2023(H5N1)) segment 3 polymerase PA (PA) gene, complete cds; and nonfunctional PA-X protein (PA-X) gene, complete sequence	Influenza A virus	Gallus gallus	Chile	14-Mar-2023		A/chicken/Araucania/241892-2/2023	3	2233	Chile	9	OR287710.1;OR125444.1;OR125445.1;OR125446.1;OR125447.1;OR125448.1;OR125449.1;OR265532.1;OR268607.1	GenBank	regional_context
PP796348.1	Influenza A virus (A/Band-tailed gull/Arica y Parinacota/232200-1/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Larus belcheri	Chile	11-Jan-2023		A/Band-tailed gull/Arica y Parinacota/232200-1/2023	8	890	Chile	8	PP796348.1;PP796341.1;PP796342.1;PP796343.1;PP796344.1;PP796345.1;PP796346.1;PP796347.1	GenBank	regional_context
PQ412989.1	Influenza A virus (A/buff-necked ibis/Bio bio/247636-1/2023(H5N1)) segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Theristicus caudatus	Chile	07-Apr-2023		A/buff-necked ibis/Bio bio/247636-1/2023	6	1458	Chile	8	PQ412989.1;PQ325295.1;PQ325296.1;PQ325297.1;PQ325298.1;PQ325299.1;PQ325300.1;PQ412988.1	GenBank	regional_context
OR265561.1	Influenza A virus (A/Elegant tern/Arica y Parinacota/229476-1/2022(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Thalasseus elegans	Chile	24-Dec-2022		A/Elegant tern/Arica y Parinacota/229476-1/2022	3	2232	Chile	8	OR265561.1;OR125388.1;OR125389.1;OR125390.1;OR125391.1;OR125392.1;OR125393.1;OR125394.1	GenBank	regional_context
PQ300722.1	Influenza A virus (A/Chungungo/CHL/241436/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Lontra felina	Chile	10-Mar-2023		A/Chungungo/CHL/241436/2023	3	2233	Chile	8	PQ300722.1;PQ300715.1;PQ300716.1;PQ300717.1;PQ300718.1;PQ300719.1;PQ300720.1;PQ300721.1	GenBank	regional_context
OR986560.1	Influenza A virus (A/Peruvian booby/Coquimbo/238918/2023(H5N1)) segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Sula variegata	Chile	25-Feb-2023		A/Peruvian booby/Coquimbo/238918/2023	3	2232	Chile	8	OR986560.1;OR910300.1;OR910301.1;OR910302.1;OR910303.1;OR910304.1;OR910305.1;OR986559.1	GenBank	regional_context
OR287712.1	Influenza A virus (A/Great egret/Araucania/240518/2023(H5N1)) segment 3 polymerase PA (PA) gene, complete cds; and nonfunctional PA-X protein (PA-X) gene, complete sequence	Influenza A virus	Ardea alba	Chile	07-Mar-2023		A/Great egret/Araucania/240518/2023	3	2233	Chile	9	OR287712.1;OR125206.1;OR125207.1;OR265586.1;OR265587.1;OR265588.1;OR265589.1;OR265590.1;OR268603.1	GenBank	regional_context
OQ455433.1	Influenza A virus (A/Pelican/CHL/226618-1/2022(H5N1)) segment 7 matrix protein 2 (M2) and matrix protein 1 (M1) genes, complete cds	Influenza A virus	Pelecanus thagus	Chile	05-Dec-2022		A/Pelican/CHL/226618-1/2022	7	1024	Chile	8	OQ455433.1;OQ455414.1;OQ455415.1;OQ455416.1;OQ455417.1;OQ455418.1;OQ455419.1;OQ455432.1	GenBank	regional_context
PP757783.1	Influenza A virus (A/chicken/Araucania/245202/2023(H5N1)) clone new segment 3 polymerase PA (PA) gene, complete cds; and nonfunctional PA-X protein (PA-X) gene, complete sequence	Influenza A virus	Gallus gallus	Chile	28-Mar-2023		A/chicken/Araucania/245202/2023	3	2232	Chile	8	PP757783.1;OR910306.1;OR910307.1;OR910308.1;OR910309.1;OR910310.1;OR910311.1;OR979571.1	GenBank	regional_context
OR125159.1	Influenza A virus (A/South American tern/Maule/238507/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Sterna hirundinacea	Chile	23-Feb-2023		A/South American tern/Maule/238507/2023	8	890	Chile	8	OR125159.1;OR125152.1;OR125153.1;OR125154.1;OR125155.1;OR125156.1;OR125157.1;OR125158.1	GenBank	regional_context
OR979564.1	Influenza A virus (A/chicken/Bio Bio/245039-2/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Gallus gallus	Chile	27-Mar-2023		A/chicken/Bio Bio/245039-2/2023	1	2341	Chile	8	OR979564.1;OR910433.1;OR910434.1;OR910435.1;OR910436.1;OR910437.1;OR910438.1;OR910439.1	GenBank	regional_context
PP799807.1	Influenza A virus (A/guanay cormorant/Atacama/235520-1/2023(H5N1)) clone new segment 3 polymerase PA (PA) and PA-X protein (PA-X) genes, complete cds	Influenza A virus	Leucocarbo bougainvillii	Chile	05-Feb-2023		A/guanay cormorant/Atacama/235520-1/2023	3	2233	Chile	1	PP799807.1	GenBank	regional_context
OR287708.1	Influenza A virus (A/chicken/Araucania/241914-1/2023(H5N1)) segment 3 polymerase PA (PA) gene, complete cds; and nonfunctional PA-X protein (PA-X) gene, complete sequence	Influenza A virus	Gallus gallus	Chile	14-Mar-2023		A/chicken/Araucania/241914-1/2023	3	2233	Chile	9	OR287708.1;OR125213.1;OR125214.1;OR125215.1;OR125216.1;OR125217.1;OR265552.1;OR265553.1;OR268614.1	GenBank	regional_context
OR979576.1	Influenza A virus (A/chicken/Maule/242133-1/2023(H5N1)) segment 8 nuclear export protein (NEP) and nonstructural protein 1 (NS1) genes, complete cds	Influenza A virus	Gallus gallus	Chile	15-Mar-2023		A/chicken/Maule/242133-1/2023	8	890	Chile	8	OR979576.1;OR910473.1;OR910474.1;OR910475.1;OR979572.1;OR979573.1;OR979574.1;OR979575.1	GenBank	regional_context
PP778674.1	Influenza A virus (A/Peruvean booby/Atacama/230579-1/2023(H5N1)) clone new segment 6 neuraminidase (NA) gene, complete cds	Influenza A virus	Sula variegata	Chile	03-Jan-2023		A/Peruvean booby/Atacama/230579-1/2023	6	1454	Chile	1	PP778674.1	GenBank	regional_context
PQ824938	Influenza A virus (A/chicken/Washington/W242850087-1/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-11	W242850087-1	A/chicken/Washington/W242850087-1/2024	1	2341	USA	8	PQ824938;PQ824939;PQ824940;PQ824941;PQ824942;PQ824943;PQ824944;PQ824945	GenBank	usa_distal
