accession	title	organism	host	country	collection_date	isolate	strain	segment	length	source_country	segment_count	all_accessions	repository	selection_role
PQ663854	Influenza A virus (A/guineafowl/Washington/24-030328-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	guineafowl		2024-10-15	24-030328-001	A/guineafowl/Washington/24-030328-001/2024	1	2341	USA	8	PQ663854;PQ663855;PQ663856;PQ663857;PQ663858;PQ663859;PQ663860;PQ663861	GenBank	usa_distal
PQ664422	Influenza A virus (A/chicken/Oregon/24-030904-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-21	24-030904-001	A/chicken/Oregon/24-030904-001/2024	1	2341	USA	8	PQ664422;PQ664423;PQ664424;PQ664425;PQ664426;PQ664427;PQ664428;PQ664429	GenBank	usa_distal
PQ797966	Influenza A virus (A/chicken/MT/24-032160-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-24	24-032160-001	A/chicken/MT/24-032160-001/2024	1	2341	USA	8	PQ797966;PQ797967;PQ797968;PQ797969;PQ797970;PQ797971;PQ797972;PQ797973	GenBank	usa_distal
PQ797950	Influenza A virus (A/chicken/CA/24-032296-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-30	24-032296-001	A/chicken/CA/24-032296-001/2024	1	2341	USA	8	PQ797950;PQ797951;PQ797952;PQ797953;PQ797954;PQ797955;PQ797956;PQ797957	GenBank	usa_distal
PQ843987	Influenza A virus (A/chicken/AK/24-034057-001-original/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-12	24-034057-001-original	A/chicken/AK/24-034057-001-original/2024	1	2341	USA	8	PQ843987;PQ843988;PQ843989;PQ843990;PQ843991;PQ843992;PQ843993;PQ843994	GenBank	usa_distal
PQ843403	Influenza A virus (A/Duck/AZ/24-034642-005-original/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Duck		2024-11-20	24-034642-005-original	A/Duck/AZ/24-034642-005-original/2024	1	2341	USA	8	PQ843403;PQ843404;PQ843405;PQ843406;PQ843407;PQ843408;PQ843409;PQ843410	GenBank	usa_distal
PQ843539	Influenza A virus (A/Turkey/UT/24-034636-001-original/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Turkey		2024-11-18	24-034636-001-original	A/Turkey/UT/24-034636-001-original/2024	1	2341	USA	8	PQ843539;PQ843540;PQ843541;PQ843542;PQ843543;PQ843544;PQ843545;PQ843546	GenBank	usa_distal
PQ844107	Influenza A virus (A/chicken/SD/24-033963-001-original/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-13	24-033963-001-original	A/chicken/SD/24-033963-001-original/2024	1	2341	USA	8	PQ844107;PQ844108;PQ844109;PQ844110;PQ844111;PQ844112;PQ844113;PQ844114	GenBank	usa_distal
PQ844123	Influenza A virus (A/chicken/WA/24-034062-001-original/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-13	24-034062-001-original	A/chicken/WA/24-034062-001-original/2024	1	2341	USA	8	PQ844123;PQ844124;PQ844125;PQ844126;PQ844127;PQ844128;PQ844129;PQ844130	GenBank	usa_distal
PQ825735	Influenza A virus (A/chicken/Washington/W242850087-2/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-11	W242850087-2	A/chicken/Washington/W242850087-2/2024	1	2341	USA	8	PQ825735;PQ825736;PQ825737;PQ825738;PQ825739;PQ825740;PQ825741;PQ825742	GenBank	usa_distal
PQ664438	Influenza A virus (A/chicken/Washington/24-030039-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-11	24-030039-001	A/chicken/Washington/24-030039-001/2024	1	2341	USA	8	PQ664438;PQ664439;PQ664440;PQ664441;PQ664442;PQ664443;PQ664444;PQ664445	GenBank	usa_distal
PQ664446	Influenza A virus (A/chicken/Washington/24-030039-002/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-11	24-030039-002	A/chicken/Washington/24-030039-002/2024	1	2341	USA	8	PQ664446;PQ664447;PQ664448;PQ664449;PQ664450;PQ664451;PQ664452;PQ664453	GenBank	usa_distal
PQ663862	Influenza A virus (A/guineafowl/Washington/24-030328-002/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	guineafowl		2024-10-15	24-030328-002	A/guineafowl/Washington/24-030328-002/2024	1	2341	USA	8	PQ663862;PQ663863;PQ663864;PQ663865;PQ663866;PQ663867;PQ663868;PQ663869	GenBank	usa_distal
PQ664454	Influenza A virus (A/chicken/Washington/24-031352-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-21	24-031352-001	A/chicken/Washington/24-031352-001/2024	1	2341	USA	8	PQ664454;PQ664455;PQ664456;PQ664457;PQ664458;PQ664459;PQ664460;PQ664461	GenBank	usa_distal
PQ664462	Influenza A virus (A/chicken/Washington/24-031352-002/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-21	24-031352-002	A/chicken/Washington/24-031352-002/2024	1	2341	USA	8	PQ664462;PQ664463;PQ664464;PQ664465;PQ664466;PQ664467;PQ664468;PQ664469	GenBank	usa_distal
PQ664470	Influenza A virus (A/chicken/Washington/24-031352-003/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-21	24-031352-003	A/chicken/Washington/24-031352-003/2024	1	2341	USA	8	PQ664470;PQ664471;PQ664472;PQ664473;PQ664474;PQ664475;PQ664476;PQ664477	GenBank	usa_distal
PQ664430	Influenza A virus (A/chicken/Oregon/24-030904-002/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-21	24-030904-002	A/chicken/Oregon/24-030904-002/2024	1	2341	USA	8	PQ664430;PQ664431;PQ664432;PQ664433;PQ664434;PQ664435;PQ664436;PQ664437	GenBank	usa_distal
PQ797974	Influenza A virus (A/chicken/MT/24-032160-002-original/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-24	24-032160-002-original	A/chicken/MT/24-032160-002-original/2024	1	2341	USA	8	PQ797974;PQ797975;PQ797976;PQ797977;PQ797978;PQ797979;PQ797980;PQ797981	GenBank	usa_distal
PQ797982	Influenza A virus (A/chicken/MT/24-032160-003/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-24	24-032160-003	A/chicken/MT/24-032160-003/2024	1	2341	USA	8	PQ797982;PQ797983;PQ797984;PQ797985;PQ797986;PQ797987;PQ797988;PQ797989	GenBank	usa_distal
PQ797990	Influenza A virus (A/chicken/MT/24-032160-004/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-24	24-032160-004	A/chicken/MT/24-032160-004/2024	1	2341	USA	8	PQ797990;PQ797991;PQ797992;PQ797993;PQ797994;PQ797995;PQ797996;PQ797997	GenBank	usa_distal
PQ798062	Influenza A virus (A/goose/OR/24-032167-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	goose		2024-10-28	24-032167-001	A/goose/OR/24-032167-001/2024	1	2341	USA	8	PQ798062;PQ798063;PQ798064;PQ798065;PQ798066;PQ798067;PQ798068;PQ798069	GenBank	usa_distal
PQ798070	Influenza A virus (A/goose/OR/24-032167-002/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	goose		2024-10-28	24-032167-002	A/goose/OR/24-032167-002/2024	1	2341	USA	8	PQ798070;PQ798071;PQ798072;PQ798073;PQ798074;PQ798075;PQ798076;PQ798077	GenBank	usa_distal
PQ797998	Influenza A virus (A/chicken/WA/24-032191-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-30	24-032191-001	A/chicken/WA/24-032191-001/2024	1	2341	USA	8	PQ797998;PQ797999;PQ798000;PQ798001;PQ798002;PQ798003;PQ798004;PQ798005	GenBank	usa_distal
PQ798006	Influenza A virus (A/chicken/WA/24-032191-002/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-30	24-032191-002	A/chicken/WA/24-032191-002/2024	1	2341	USA	8	PQ798006;PQ798007;PQ798008;PQ798009;PQ798010;PQ798011;PQ798012;PQ798013	GenBank	usa_distal
PQ798030	Influenza A virus (A/chicken/WA/24-032192-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-10-28	24-032192-001	A/chicken/WA/24-032192-001/2024	1	2341	USA	8	PQ798030;PQ798031;PQ798032;PQ798033;PQ798034;PQ798035;PQ798036;PQ798037	GenBank	usa_distal
PQ798038	Influenza A virus (A/chicken/WA/24-032809-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-05	24-032809-001	A/chicken/WA/24-032809-001/2024	1	2341	USA	8	PQ798038;PQ798039;PQ798040;PQ798041;PQ798042;PQ798043;PQ798044;PQ798045	GenBank	usa_distal
PQ844131	Influenza A virus (A/goose/WA/24-033829-001-original/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	goose		2024-11-12	24-033829-001-original	A/goose/WA/24-033829-001-original/2024	1	2341	USA	8	PQ844131;PQ844132;PQ844133;PQ844134;PQ844135;PQ844136;PQ844137;PQ844138	GenBank	usa_distal
PQ843995	Influenza A virus (A/chicken/AK/24-034057-002-original/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-12	24-034057-002-original	A/chicken/AK/24-034057-002-original/2024	1	2341	USA	8	PQ843995;PQ843996;PQ843997;PQ843998;PQ843999;PQ844000;PQ844001;PQ844002	GenBank	usa_distal
PQ844003	Influenza A virus (A/chicken/AK/24-034057-003-original/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-12	24-034057-003-original	A/chicken/AK/24-034057-003-original/2024	1	2341	USA	8	PQ844003;PQ844004;PQ844005;PQ844006;PQ844007;PQ844008;PQ844009;PQ844010	GenBank	usa_distal
PQ844011	Influenza A virus (A/chicken/AK/24-034057-004-original/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-12	24-034057-004-original	A/chicken/AK/24-034057-004-original/2024	1	2341	USA	8	PQ844011;PQ844012;PQ844013;PQ844014;PQ844015;PQ844016;PQ844017;PQ844018	GenBank	usa_neighbor
PQ892931	Influenza A virus (A/chicken/Alaska/24-035126-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-21	24-035126-001	A/chicken/Alaska/24-035126-001/2024	1	2341	USA	8	PQ892931;PQ892932;PQ892933;PQ892934;PQ892935;PQ892936;PQ892937;PQ892938	GenBank	usa_neighbor
PQ892939	Influenza A virus (A/chicken/Alaska/24-035126-002/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-21	24-035126-002	A/chicken/Alaska/24-035126-002/2024	1	2341	USA	8	PQ892939;PQ892940;PQ892941;PQ892942;PQ892943;PQ892944;PQ892945;PQ892946	GenBank	usa_neighbor
PQ844019	Influenza A virus (A/chicken/AZ/24-034642-003-original/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-20	24-034642-003-original	A/chicken/AZ/24-034642-003-original/2024	1	2341	USA	8	PQ844019;PQ844020;PQ844021;PQ844022;PQ844023;PQ844024;PQ844025;PQ844026	GenBank	usa_neighbor
PQ844027	Influenza A virus (A/chicken/AZ/24-034642-004-original/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-20	24-034642-004-original	A/chicken/AZ/24-034642-004-original/2024	1	2341	USA	8	PQ844027;PQ844028;PQ844029;PQ844030;PQ844031;PQ844032;PQ844033;PQ844034	GenBank	usa_neighbor
PQ843507	Influenza A virus (A/Turkey/AZ/24-034642-006-original/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Turkey		2024-11-20	24-034642-006-original	A/Turkey/AZ/24-034642-006-original/2024	1	2341	USA	8	PQ843507;PQ843508;PQ843509;PQ843510;PQ843511;PQ843512;PQ843513;PQ843514	GenBank	usa_neighbor
PQ844043	Influenza A virus (A/chicken/CA/24-034441-001-original/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-18	24-034441-001-original	A/chicken/CA/24-034441-001-original/2024	1	2341	USA	8	PQ844043;PQ844044;PQ844045;PQ844046;PQ844047;PQ844048;PQ844049;PQ844050	GenBank	usa_neighbor
PQ844051	Influenza A virus (A/chicken/CA/24-034441-003-original/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-18	24-034441-003-original	A/chicken/CA/24-034441-003-original/2024	1	2341	USA	8	PQ844051;PQ844052;PQ844053;PQ844054;PQ844055;PQ844056;PQ844057;PQ844058	GenBank	usa_neighbor
PQ844059	Influenza A virus (A/chicken/CA/24-034655-001-original/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-18	24-034655-001-original	A/chicken/CA/24-034655-001-original/2024	1	2341	USA	8	PQ844059;PQ844060;PQ844061;PQ844062;PQ844063;PQ844064;PQ844065;PQ844066	GenBank	usa_neighbor
PV059862	Influenza A virus (A/duck/California/24-035869-001-R/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	duck		2024-11-25	24-035869-001-R	A/duck/California/24-035869-001-R/2024	1	2341	USA	8	PV059862;PV059863;PV059864;PV059865;PV059866;PV059867;PV059868;PV059869	GenBank	usa_neighbor
PQ892947	Influenza A virus (A/chicken/Kansas/24-035703-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-12-02	24-035703-001	A/chicken/Kansas/24-035703-001/2024	1	2341	USA	8	PQ892947;PQ892948;PQ892949;PQ892950;PQ892951;PQ892952;PQ892953;PQ892954	GenBank	usa_neighbor
PQ892955	Influenza A virus (A/chicken/Kansas/24-035703-002/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-12-02	24-035703-002	A/chicken/Kansas/24-035703-002/2024	1	2341	USA	8	PQ892955;PQ892956;PQ892957;PQ892958;PQ892959;PQ892960;PQ892961;PQ892962	GenBank	usa_neighbor
PQ892963	Influenza A virus (A/chicken/Oklahoma/24-035675-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-29	24-035675-001	A/chicken/Oklahoma/24-035675-001/2024	1	2341	USA	8	PQ892963;PQ892964;PQ892965;PQ892966;PQ892967;PQ892968;PQ892969;PQ892970	GenBank	usa_neighbor
PQ892971	Influenza A virus (A/chicken/Oklahoma/24-035675-002/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-29	24-035675-002	A/chicken/Oklahoma/24-035675-002/2024	1	2341	USA	8	PQ892971;PQ892972;PQ892973;PQ892974;PQ892975;PQ892976;PQ892977;PQ892978	GenBank	usa_neighbor
PQ892979	Influenza A virus (A/chicken/Oklahoma/24-035675-003/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2024-11-29	24-035675-003	A/chicken/Oklahoma/24-035675-003/2024	1	2341	USA	8	PQ892979;PQ892980;PQ892981;PQ892982;PQ892983;PQ892984;PQ892985;PQ892986	GenBank	usa_neighbor
PQ892667	Influenza A virus (A/turkey/South_Dakota/24-035157-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	turkey		2024-11-24	24-035157-001	A/turkey/South_Dakota/24-035157-001/2024	1	2341	USA	8	PQ892667;PQ892668;PQ892669;PQ892670;PQ892671;PQ892672;PQ892673;PQ892674	GenBank	usa_neighbor
PQ892699	Influenza A virus (A/turkey/South_Dakota/24-035288-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	turkey		2024-11-25	24-035288-001	A/turkey/South_Dakota/24-035288-001/2024	1	2341	USA	8	PQ892699;PQ892700;PQ892701;PQ892702;PQ892703;PQ892704;PQ892705;PQ892706	GenBank	usa_neighbor
PQ892723	Influenza A virus (A/turkey/South_Dakota/24-035687-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	turkey		2024-12-01	24-035687-001	A/turkey/South_Dakota/24-035687-001/2024	1	2341	USA	8	PQ892723;PQ892724;PQ892725;PQ892726;PQ892727;PQ892728;PQ892729;PQ892730	GenBank	usa_neighbor
PQ892571	Influenza A virus (A/duck/Utah/24-035686-002/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	duck		2024-11-27	24-035686-002	A/duck/Utah/24-035686-002/2024	1	2341	USA	8	PQ892571;PQ892572;PQ892573;PQ892574;PQ892575;PQ892576;PQ892577;PQ892578	GenBank	usa_neighbor
PV070706	Influenza A virus (A/duck/Idaho/24-037521-001/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	duck		2024-12-12	24-037521-001	A/duck/Idaho/24-037521-001/2024	1	2341	USA	8	PV070706;PV070707;PV070708;PV070709;PV070710;PV070711;PV070712;PV070713	GenBank	usa_neighbor
OP590530.1	Influenza A virus (A/pintail/Egypt/RA19853OP/2021(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	pintail	Egypt	2021	RA19853OP	A/pintail/Egypt/RA19853OP/2021	1	2341	Egypt	8	OP590530.1;OP590531.1;OP590532.1;OP590533.1;OP590534.1;OP590535.1;OP590536.1;OP590537.1	GenBank	eurasian_anchor_core
PV888730.1	Influenza A virus (A/chicken/Netherlands/20019879-001005/2020(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken	Netherlands	2020-12-14	20019879-001005	A/chicken/Netherlands/20019879-001005/2020	1	2316	Netherlands	8	PV888730.1;PV888731.1;PV888729.1;PV888733.1;PV888726.1;PV888732.1;PV888728.1;PV888727.1	GenBank	eurasian_anchor_core
OL638152.1	Influenza A virus (A/goose/Czech Republic/18520-2/2021(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	goose	Czech Republic	27-Sep-2021	18520-2	A/goose/Czech Republic/18520-2/2021	1	2298	Czech Republic	8	OL638152.1;OL638151.1;OL638150.1;OL638145.1;OL638148.1;OL638147.1;OL638146.1;OL638149.1	GenBank	eurasian_anchor_core
PX662729.1	Influenza A virus (A/wild goose/Germany-SH/2025AI04294/2025(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	wild goose	Germany-SH	2025	2025AI04294	A/wild goose/Germany-SH/2025AI04294/2025	1	2316	Germany-SH	8	PX662729.1;PX662730.1;PX662731.1;PX662732.1;PX662733.1;PX662734.1;PX662735.1;PX662736.1	GenBank	eurasian_anchor_core
PX662721.1	Influenza A virus (A/wild goose/Germany-NI/2025AI04302/2025(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	wild goose	Germany-NI	2025	2025AI04302	A/wild goose/Germany-NI/2025AI04302/2025	1	2316	Germany-NI	8	PX662721.1;PX662722.1;PX662723.1;PX662724.1;PX662725.1;PX662726.1;PX662727.1;PX662728.1	GenBank	eurasian_anchor_core
PV653844.1	Influenza A virus (A/Gallus Gallus domesticus/Serbia/01-6035/2024(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Gallus Gallus domesticus	Serbia	2024	01-6035	A/Gallus Gallus domesticus/Serbia/01-6035/2024	1	2292	Serbia	8	PV653844.1;PV653845.1;PV653843.1;PV653842.1;PV653846.1;PV653847.1;PV653848.1;PV653849.1	GenBank	eurasian_anchor_core
OR634764.1	Influenza A virus (A/Black-headed seagull/France/22-1200R2/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Black-headed seagull	France	2022	22-1200R2	A/Black-headed seagull/France/22-1200R2/2022	1	2280	France	8	OR634764.1;OR634765.1;OR634766.1;OR634767.1;OR634768.1;OR634769.1;OR634770.1;OR634771.1	GenBank	eurasian_anchor_core
PQ278125.1	Influenza A virus (A/chicken/China/Cangzhou03/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken	China	28-Dec-2023	Cangzhou03	A/chicken/China/Cangzhou03/2023	1	2337	China	8	PQ278125.1;PQ278128.1;PQ278127.1;PQ278123.1;PQ278126.1;PQ278130.1;PQ278129.1;PQ278124.1	GenBank	eurasian_anchor_optional
PP348269.1	Influenza A virus (A/Eurasian wigeon/South Korea/23WS022-22/2023(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	Eurasian wigeon	South Korea	2023	23WS022-22	A/Eurasian wigeon/South Korea/23WS022-22/2023	1	2280	South Korea	8	PP348269.1;PP348270.1;PP348271.1;PP348272.1;PP348273.1;PP348274.1;PP348275.1;PP348276.1	GenBank	eurasian_anchor_east_context
LC765306.1	Influenza A virus (A/crow/Miyagi/TU69-55/2023(H5N1)) viral cRNA, segment 1, complete sequence	Influenza A virus	crow	Japan	2023	TU69-55	A/crow/Miyagi/TU69-55/2023	1	2323	Japan	8	LC765306.1;LC765307.1;LC765308.1;LC765309.1;LC765310.1;LC765311.1;LC765312.1;LC765313.1	GenBank	eurasian_anchor_east_context
LC765290.1	Influenza A virus (A/crow/Fukuoka/TU48-37/2022(H5N1)) viral cRNA, segment 1, complete sequence	Influenza A virus	crow	Japan	2022	TU48-37	A/crow/Fukuoka/TU48-37/2022	1	2323	Japan	8	LC765290.1;LC765291.1;LC765292.1;LC765293.1;LC765294.1;LC765295.1;LC765296.1;LC765297.1	GenBank	eurasian_anchor_east_context
LC775576.1	Influenza A virus A/white-tailed eagle/Japan/OU-1/2022 H5N1 viral cRNA, segment 1, complete sequence	Influenza A virus	white-tailed eagle	Japan	2022	OU-1	A/white-tailed eagle/Japan/OU-1/2022	1	2330	Japan	8	LC775576.1;LC775577.1;LC775578.1;LC775579.1;LC775580.1;LC775581.1;LC775582.1;LC775583.1	GenBank	eurasian_anchor_east_context
OP470796	Influenza A virus (A/snow goose/Kentucky/W22-092/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	snow goose		2022-02-08	W22-092	A/snow goose/Kentucky/W22-092/2022	1	2341	USA	8	OP470796;OP470795;OP470794;OP470789;OP470792;OP470790;OP470791;OP470793	GenBank	american_anchor
OQ968065	Influenza A virus (A/goose/Wyoming/22-010159-001/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	goose		2022-04-04	22-010159-001	A/goose/Wyoming/22-010159-001/2022	1	2341	USA	8	OQ968065;OQ968066;OQ968067;OQ968068;OQ968069;OQ968070;OQ968071;OQ968072	GenBank	american_anchor
OQ968073	Influenza A virus (A/goose/Wyoming/22-010936-001/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	goose		2022-04-07	22-010936-001	A/goose/Wyoming/22-010936-001/2022	1	2341	USA	8	OQ968073;OQ968074;OQ968075;OQ968076;OQ968077;OQ968078;OQ968079;OQ968080	GenBank	american_anchor
OQ968033	Influenza A virus (A/goose/Minnesota/22-011138-001/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	goose		2022-04-11	22-011138-001	A/goose/Minnesota/22-011138-001/2022	1	2341	USA	8	OQ968033;OQ968034;OQ968035;OQ968036;OQ968037;OQ968038;OQ968039;OQ968040	GenBank	american_anchor
OQ968041	Influenza A virus (A/goose/Minnesota/22-011138-002/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	goose		2022-04-11	22-011138-002	A/goose/Minnesota/22-011138-002/2022	1	2341	USA	8	OQ968041;OQ968042;OQ968043;OQ968044;OQ968045;OQ968046;OQ968047;OQ968048	GenBank	american_anchor
OQ968049	Influenza A virus (A/goose/Minnesota/22-012373-002/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	goose		2022-04-21	22-012373-002	A/goose/Minnesota/22-012373-002/2022	1	2341	USA	8	OQ968049;OQ968050;OQ968051;OQ968052;OQ968053;OQ968054;OQ968055;OQ968056	GenBank	american_anchor
OQ968009	Influenza A virus (A/chicken/Wisconsin/22-011334-002/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	chicken		2022-04-13	22-011334-002	A/chicken/Wisconsin/22-011334-002/2022	1	2341	USA	8	OQ968009;OQ968010;OQ968011;OQ968012;OQ968013;OQ968014;OQ968015;OQ968016	GenBank	american_anchor
OQ968025	Influenza A virus (A/goose/Alaska/22-013831-003/2022(H5N1)) segment 1 polymerase PB2 (PB2) gene, complete cds	Influenza A virus	goose		2022-04-27	22-013831-003	A/goose/Alaska/22-013831-003/2022	1	2341	USA	8	OQ968025;OQ968026;OQ968027;OQ968028;OQ968029;OQ968030;OQ968031;OQ968032	GenBank	american_anchor
