sample_full_id	short_code	present_trees	baseline_group	baseline_votes	secondary_group	secondary_group_votes	alert_in_other_group	inconsistent_trees	inconsistent_groups	inconsistent_trees_any_support	inconsistent_groups_any_support	outside_main_groups_trees	low_support_no_call_trees	tree_group_map	tree_support_map	tree_distance_margin_map	representative_neighbors	concat_group	concat_support	ambiguity_flag
Flu-0023/Manabi/2023	Flu-0023	HA;NP;NA;MP;NS	flu2024	flu2024:3;guayas2023:2	guayas2023	2	yes	NP;MP	NP:guayas2023;MP:guayas2023	NP;MP	NP:guayas2023;MP:guayas2023		MP;NA	HA:flu2024;NP:guayas2023;NA:flu2024;MP:guayas2023;NS:flu2024	HA:87.08;NP:89.88;NA:17.43;MP:41.67;NS:85.65	HA:0.001042;NP:0.006713;NA:0.001398;MP:0.006377;NS:0.001262	HA:OR265639.1__regional_context/Chile/2023;OR979583.1__regional_context/Chile/2023;OR986560.1__regional_context/Chile/2023;OR979631.1__regional_context/Chile/2023;NEC_86_PQ500559.1__regional_context/Argentina/2023;NP:NP_5_PP692236.1__regional_context/Peru/2023;NA:CH-PD035_PP488317.1__regional_context/Argentina/2023;PP778674.1__regional_context/Chile/2023;25945_PQ295911.1__regional_context/Chile/2023;OR265560.1__regional_context/Chile/2023;OR125159.1__regional_context/Chile/2023;MP:M_7_PP692238.1__regional_context/Peru/2023;NS:Flu-0451/Bolivar/2023;Flu-0018/SantaElena/2023;NEP_8_PP692239.1__regional_context/Peru/2023;PP757783.1__regional_context/Chile/2023;PQ412989.1__regional_context/Chile/2023			no
Flu-0679/UNKNOWN/2025	Flu-0679	MP;NS	pichincha0694	flu2024:1;pichincha0694:1	flu2024	1	no	NS	NS:flu2024	NS	NS:flu2024		NS	MP:pichincha0694;NS:flu2024	MP:100.00;NS:50.25	MP:0.186892;NS:0.015533	MP:Flu-0694/UNKNOWN/UNKNOWN;Flu-0716/Pichincha/2025;Flu-0712/UNKNOWN/2025;Flu-0713/Pichincha/2025;Flu-0714/Pichincha/2025;NS:Flu-0330/UNKNOWN/2023			no
Flu-0680/UNKNOWN/2025	Flu-0680	MP;NS	pichincha0694	flu2024:1;pichincha0694:1	flu2024	1	no	NS	NS:flu2024	NS	NS:flu2024		NS	MP:pichincha0694;NS:flu2024	MP:100.00;NS:50.25	MP:0.186886;NS:0.015533	MP:Flu-0694/UNKNOWN/UNKNOWN;Flu-0716/Pichincha/2025;Flu-0712/UNKNOWN/2025;Flu-0713/Pichincha/2025;Flu-0714/Pichincha/2025;NS:Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0736/UNKNOWN/2025;Flu-0739/UNKNOWN/2025			no
Flu-0688/UNKNOWN/2025	Flu-0688	MP;NS	pichincha0694	flu2024:1;pichincha0694:1	flu2024	1	no	NS	NS:flu2024	NS	NS:flu2024		NS	MP:pichincha0694;NS:flu2024	MP:100.00;NS:65.10	MP:0.186896;NS:0.015533	MP:Flu-0694/UNKNOWN/UNKNOWN;Flu-0716/Pichincha/2025;Flu-0712/UNKNOWN/2025;Flu-0713/Pichincha/2025;Flu-0714/Pichincha/2025;NS:Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0736/UNKNOWN/2025;Flu-0739/UNKNOWN/2025			no
Flu-0694/UNKNOWN/UNKNOWN	Flu-0694	PB2;PA;HA;NP;NA;MP;NS	flu2024	flu2024:6;pichincha0694:1	pichincha0694	1	no	MP	MP:pichincha0694	MP	MP:pichincha0694		PA;PB2	PB2:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:pichincha0694;NS:flu2024	PB2:43.42;PA:13.33;HA:96.64;NP:89.88;NA:89.26;MP:100.00;NS:86.13	PB2:0.004095;PA:0.001096;HA:0.003890;NP:0.003833;NA:0.004143;MP:0.001572;NS:0.001006	PB2:2025AI04294_PX662729.1__eurasian_anchor_core/GermanySh/2025;2025AI04302_PX662721.1__eurasian_anchor_core/GermanyNi/2025;01-6035_PV653844.1__eurasian_anchor_core/Serbia/2024;Cangzhou03_PQ278125.1__eurasian_anchor_optional/China/2023;RA19853OP_OP590530.1__eurasian_anchor_core/Egypt/2021;PA:24-031352-002_PQ664462__usa_distal/Usa/2024;24-031352-003_PQ664470__usa_distal/Usa/2024;24-033963-001-original_PQ844107__american_anchor/Usa/2024;24-035157-001_PQ892667__usa_neighbor/Usa/2024;24-035703-001_PQ892947__usa_neighbor/Usa/2024;HA:Pantanal1403_PQ135843.1__regional_context/Brazil/2023;NP:Flu-0692/UNKNOWN/UNKNOWN;NA:Flu-0711/UNKNOWN/2025;Flu-0692/UNKNOWN/UNKNOWN;MP:Flu-0716/Pichincha/2025;NS:Flu-0692/UNKNOWN/UNKNOWN			no
Flu-0008/SantaElena/2023	Flu-0008	NS	flu2024	flu2024:1			no						NS	NS:flu2024	NS:43.56	NS:0.015531	NS:Flu-0613/UNKNOWN/2024;Flu-0610/UNKNOWN/2024;Flu-0611/UNKNOWN/2024;Flu-0641/UNKNOWN/2024;Flu-0027/SantaElena/2023			no
Flu-0009/UNKNOWN/2023	Flu-0009	NP;NA;MP;NS	flu2024	flu2024:4			no						NA;NP;NS	NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024	NP:22.84;NA:48.02;MP:79.47;NS:43.56	NP:0.009254;NA:0.011403;MP:0.010258;NS:0.015531	NP:Flu-0035/Esmeraldas/2023;NA:Flu-0599/UNKNOWN/2024;Flu-0586/UNKNOWN/2024;MP:Flu-0035/Esmeraldas/2023;NS:Flu-0035/Esmeraldas/2023			no
Flu-0011/UNKNOWN/2023	Flu-0011	MP;NS	flu2024	flu2024:2			no						NS	MP:flu2024;NS:flu2024	MP:82.10;NS:26.00	MP:0.010252;NS:0.015531	MP:Flu-0658/UNKNOWN/2024;NS:Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;Flu-0654/UNKNOWN/2024			no
Flu-0013/UNKNOWN/2023	Flu-0013	HA;NP;NA;MP;NS	flu2024	flu2024:5			no						HA;NS	HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024	HA:24.25;NP:89.88;NA:74.14;MP:79.47;NS:43.56	HA:0.011246;NP:0.009314;NA:0.011400;MP:0.010257;NS:0.015536	HA:Flu-0641/UNKNOWN/2024;NP:Flu-0641/UNKNOWN/2024;NA:Flu-0641/UNKNOWN/2024;MP:Flu-0586/UNKNOWN/2024;Flu-0593/UNKNOWN/2024;Flu-0592/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;NS:Flu-0641/UNKNOWN/2024;Flu-0027/SantaElena/2023			no
Flu-0014/SantaElena/2023	Flu-0014	NS	flu2024	flu2024:1			no							NS:flu2024	NS:85.65	NS:0.001262	NS:Flu-0018/SantaElena/2023;NEP_8_PP692239.1__regional_context/Peru/2023;PP757783.1__regional_context/Chile/2023;PQ412989.1__regional_context/Chile/2023			no
Flu-0018/SantaElena/2023	Flu-0018	NS	flu2024	flu2024:1			no							NS:flu2024	NS:85.65	NS:0.001262	NS:NEP_8_PP692239.1__regional_context/Peru/2023;PP757783.1__regional_context/Chile/2023;PQ412989.1__regional_context/Chile/2023			no
Flu-0027/SantaElena/2023	Flu-0027	MP;NS	flu2024	flu2024:2			no						NS	MP:flu2024;NS:flu2024	MP:79.47;NS:43.56	MP:0.010257;NS:0.015536	MP:Flu-0610/UNKNOWN/2024;Flu-0641/UNKNOWN/2024;NS:Flu-0641/UNKNOWN/2024			no
Flu-0035/Esmeraldas/2023	Flu-0035	NP;MP;NS	flu2024	flu2024:3			no						NP;NS	NP:flu2024;MP:flu2024;NS:flu2024	NP:22.84;MP:79.47;NS:43.56	NP:0.009253;MP:0.010258;NS:0.015531	NP:Flu-0009/UNKNOWN/2023;MP:Flu-0009/UNKNOWN/2023;NS:Flu-0009/UNKNOWN/2023			no
Flu-0055/Manabi/2023	Flu-0055	MP	guayas2023	guayas2023:1			no							MP:guayas2023	MP:82.52	MP:0.006356	MP:A267_OR591763.1__regional_context/Peru/2022;A275_OR591761.1__regional_context/Peru/2022;OR986563.1__regional_context/Chile/2023			no
Flu-0205/Guayas/2023	Flu-0205	MP	guayas2023	guayas2023:1			no						MP	MP:guayas2023	MP:50.60	MP:0.009448	MP:Flu-0206/Guayas/2023			no
Flu-0206/Guayas/2023	Flu-0206	MP;NS	guayas2023	guayas2023:2			no						MP	MP:guayas2023;NS:guayas2023	MP:50.60;NS:85.65	MP:0.009448;NS:0.002349	MP:Flu-0205/Guayas/2023;NS:Flu-0402/Guayas/2023;Flu-0406/Guayas/2023;Flu-0578/UNKNOWN/2023;Flu-0407/Guayas/2023;PQ300722.1__regional_context/Chile/2023			no
Flu-0314/Tungurahua/2023	Flu-0314	NA;MP;NS	flu2024	flu2024:3			no						NA	NA:flu2024;MP:flu2024;NS:flu2024	NA:48.02;MP:83.19;NS:78.02	NA:0.011403;MP:0.010258;NS:0.015533	NA:Flu-0318/UNKNOWN/2023;MP:Flu-0741/UNKNOWN/2025;Flu-0317/Cotopaxi/2023;Flu-0737/UNKNOWN/2025;Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;NS:Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0736/UNKNOWN/2025;Flu-0739/UNKNOWN/2025			no
Flu-0316/Cotopaxi/2023	Flu-0316	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;NA;NS;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:57.56;PB1:45.83;PA:37.27;HA:24.25;NP:94.58;NA:48.02;MP:83.19;NS:58.08;concat:75.94	PB2:0.011192;PB1:0.012233;PA:0.009587;HA:0.011246;NP:0.009324;NA:0.011403;MP:0.010259;NS:0.015533;concat:0.010754	PB2:Flu-0317/Cotopaxi/2023;PB1:Flu-0317/Cotopaxi/2023;PA:Flu-0318/UNKNOWN/2023;Flu-0317/Cotopaxi/2023;HA:Flu-0317/Cotopaxi/2023;NP:Flu-0330/UNKNOWN/2023;NA:Flu-0318/UNKNOWN/2023;Flu-0314/Tungurahua/2023;Flu-0317/Cotopaxi/2023;MP:Flu-0740/UNKNOWN/2025;NS:Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0736/UNKNOWN/2025;Flu-0739/UNKNOWN/2025;concat:Flu-0317	flu2024	75.94	no
Flu-0317/Cotopaxi/2023	Flu-0317	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;NA;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:57.56;PB1:45.83;PA:37.27;HA:24.25;NP:94.58;NA:48.02;MP:83.19;NS:71.91;concat:75.94	PB2:0.011192;PB1:0.012233;PA:0.009587;HA:0.011246;NP:0.009325;NA:0.011403;MP:0.010259;NS:0.015533;concat:0.010754	PB2:Flu-0316/Cotopaxi/2023;PB1:Flu-0316/Cotopaxi/2023;PA:Flu-0318/UNKNOWN/2023;HA:Flu-0316/Cotopaxi/2023;NP:Flu-0739/UNKNOWN/2025;NA:Flu-0318/UNKNOWN/2023;Flu-0314/Tungurahua/2023;MP:Flu-0737/UNKNOWN/2025;Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;NS:Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0736/UNKNOWN/2025;Flu-0739/UNKNOWN/2025;concat:Flu-0316	flu2024	75.94	no
Flu-0318/UNKNOWN/2023	Flu-0318	PB2;PB1;PA;NP;NA;MP;NS	flu2024	flu2024:7			no						NA;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024	PB2:57.56;PB1:45.83;PA:37.27;NP:94.58;NA:48.02;MP:83.19;NS:88.39	PB2:0.011192;PB1:0.012233;PA:0.009587;NP:0.009325;NA:0.011403;MP:0.010259;NS:0.015533	PB2:Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;PB1:Flu-0316/Cotopaxi/2023;Flu-0317/Cotopaxi/2023;PA:Flu-0317/Cotopaxi/2023;NP:Flu-0736/UNKNOWN/2025;Flu-0737/UNKNOWN/2025;Flu-0739/UNKNOWN/2025;Flu-0317/Cotopaxi/2023;Flu-0330/UNKNOWN/2023;NA:Flu-0314/Tungurahua/2023;MP:Flu-0738/UNKNOWN/2025;Flu-0316/Cotopaxi/2023;Flu-0740/UNKNOWN/2025;Flu-0321/UNKNOWN/2023;Flu-0314/Tungurahua/2023;NS:Flu-0741/UNKNOWN/2025;Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0736/UNKNOWN/2025			no
Flu-0321/UNKNOWN/2023	Flu-0321	NA;MP;NS	flu2024	flu2024:3			no						NA;NS	NA:flu2024;MP:flu2024;NS:flu2024	NA:48.02;MP:83.19;NS:50.25	NA:0.011403;MP:0.010259;NS:0.015533	NA:Flu-0318/UNKNOWN/2023;Flu-0314/Tungurahua/2023;Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;MP:Flu-0314/Tungurahua/2023;Flu-0741/UNKNOWN/2025;Flu-0317/Cotopaxi/2023;Flu-0737/UNKNOWN/2025;Flu-0326/UNKNOWN/2023;NS:Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0736/UNKNOWN/2025;Flu-0739/UNKNOWN/2025			no
Flu-0323/UNKNOWN/2023	Flu-0323	MP;NS	flu2024	flu2024:2			no						NS	MP:flu2024;NS:flu2024	MP:83.19;NS:50.25	MP:0.010259;NS:0.015533	MP:Flu-0326/UNKNOWN/2023;NS:Flu-0326/UNKNOWN/2023			no
Flu-0325/UNKNOWN/2023	Flu-0325	NP;MP;NS	flu2024	flu2024:3			no						NS	NP:flu2024;MP:flu2024;NS:flu2024	NP:94.58;MP:83.19;NS:50.25	NP:0.009325;MP:0.010259;NS:0.015533	NP:Flu-0326/UNKNOWN/2023;MP:Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;NS:Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023			no
Flu-0326/UNKNOWN/2023	Flu-0326	NP;MP;NS	flu2024	flu2024:3			no						NS	NP:flu2024;MP:flu2024;NS:flu2024	NP:94.58;MP:83.19;NS:50.25	NP:0.009325;MP:0.010259;NS:0.015533	NP:Flu-0325/UNKNOWN/2023;MP:Flu-0323/UNKNOWN/2023;NS:Flu-0323/UNKNOWN/2023			no
Flu-0330/UNKNOWN/2023	Flu-0330	NP;MP;NS	flu2024	flu2024:3			no						NS	NP:flu2024;MP:flu2024;NS:flu2024	NP:94.58;MP:98.48;NS:50.25	NP:0.009324;MP:0.010259;NS:0.015533	NP:Flu-0316/Cotopaxi/2023;MP:Flu-0736/UNKNOWN/2025;Flu-0738/UNKNOWN/2025;Flu-0316/Cotopaxi/2023;Flu-0740/UNKNOWN/2025;Flu-0321/UNKNOWN/2023;NS:Flu-0679/UNKNOWN/2025			no
Flu-0402/Guayas/2023	Flu-0402	PB2;PB1;PA;HA;NA;MP;NS	guayas2023	guayas2023:7			no						HA;MP;PA;PB2	PB2:guayas2023;PB1:guayas2023;PA:guayas2023;HA:guayas2023;NA:guayas2023;MP:guayas2023;NS:guayas2023	PB2:43.42;PB1:100.00;PA:13.33;HA:47.67;NA:73.12;MP:50.60;NS:85.65	PB2:0.008559;PB1:0.007800;PA:0.007047;HA:0.008810;NA:0.008508;MP:0.009446;NS:0.011892	PB2:Flu-0407/Guayas/2023;Flu-0406/Guayas/2023;PB1:Flu-0406/Guayas/2023;Flu-0407/Guayas/2023;PA:Flu-0406/Guayas/2023;HA:Flu-0450/Bolivar/2023;NA:Flu-0456/Tungurahua/2023;MP:Flu-0205/Guayas/2023;Flu-0206/Guayas/2023;LIM-QUIM006_PV290336.1__regional_context/Peru/2023;NS:Flu-0406/Guayas/2023;Flu-0578/UNKNOWN/2023;Flu-0407/Guayas/2023			no
Flu-0403/Guayas/2023	Flu-0403	MP	guayas2023	guayas2023:1			no						MP	MP:guayas2023	MP:50.60	MP:0.007804	MP:Flu-0402/Guayas/2023;Flu-0205/Guayas/2023;Flu-0206/Guayas/2023;LIM-QUIM006_PV290336.1__regional_context/Peru/2023			no
Flu-0406/Guayas/2023	Flu-0406	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	guayas2023	guayas2023:8			no						MP;PA;PB2	PB2:guayas2023;PB1:guayas2023;PA:guayas2023;HA:guayas2023;NP:guayas2023;NA:guayas2023;MP:guayas2023;NS:guayas2023;concat:flu2024	PB2:43.42;PB1:100.00;PA:13.33;HA:96.00;NP:89.88;NA:73.12;MP:50.60;NS:85.65;concat:100.00	PB2:0.010123;PB1:0.010538;PA:0.007501;HA:0.010030;NP:0.009406;NA:0.011406;MP:0.007798;NS:0.014307;concat:0.000000	PB2:Flu-0407/Guayas/2023;PB1:Flu-0407/Guayas/2023;PA:Flu-0402/Guayas/2023;HA:Flu-0407/Guayas/2023;NP:Flu-0407/Guayas/2023;NA:Flu-0407/Guayas/2023;MP:Flu-0413/Cotopaxi/2023;Flu-0407/Guayas/2023;Flu-0403/Guayas/2023;Flu-0402/Guayas/2023;Flu-0205/Guayas/2023;NS:Flu-0578/UNKNOWN/2023;concat:LIM-QUIM006_PV290336.1__regional_context	flu2024	100.00	no
Flu-0407/Guayas/2023	Flu-0407	PB2;PB1;HA;NP;NA;MP;NS	guayas2023	guayas2023:7			no						MP;PB2	PB2:guayas2023;PB1:guayas2023;HA:guayas2023;NP:guayas2023;NA:guayas2023;MP:guayas2023;NS:guayas2023	PB2:43.42;PB1:100.00;HA:96.00;NP:89.88;NA:73.12;MP:50.60;NS:85.65	PB2:0.010123;PB1:0.010538;HA:0.010030;NP:0.009406;NA:0.011406;MP:0.007802;NS:0.014307	PB2:Flu-0406/Guayas/2023;PB1:Flu-0406/Guayas/2023;HA:Flu-0406/Guayas/2023;NP:Flu-0406/Guayas/2023;NA:Flu-0406/Guayas/2023;MP:Flu-0403/Guayas/2023;Flu-0402/Guayas/2023;Flu-0205/Guayas/2023;Flu-0206/Guayas/2023;LIM-QUIM006_PV290336.1__regional_context/Peru/2023;NS:Flu-0406/Guayas/2023;Flu-0578/UNKNOWN/2023			no
Flu-0410/Guayas/2023	Flu-0410	NS	flu2024	flu2024:1			no							NS:flu2024	NS:85.96	NS:0.001256	NS:2148-N-2025_PX121554.1__regional_context/Brazil/2025;1834-N-2025_PX121562.1__regional_context/Brazil/2025;1367-N-2025_PV740261.1__regional_context/Brazil/2025;1480-N1-2025_PV849984.1__regional_context/Brazil/2025;1706-N-2025_PV851419.1__regional_context/Brazil/2025			no
Flu-0413/Cotopaxi/2023	Flu-0413	MP	guayas2023	guayas2023:1			no						MP	MP:guayas2023	MP:50.60	MP:0.008622	MP:Flu-0407/Guayas/2023;Flu-0403/Guayas/2023;Flu-0402/Guayas/2023;Flu-0205/Guayas/2023;Flu-0206/Guayas/2023			no
Flu-0418/Cotopaxi/2023	Flu-0418	MP	flu2024	flu2024:1			no							MP:flu2024	MP:73.28	MP:0.010255	MP:Flu-0742/UNKNOWN/2025;Flu-0629/UNKNOWN/2024			no
Flu-0423/Cotopaxi/2023	Flu-0423	NS	flu2024	flu2024:1			no							NS:flu2024	NS:85.87	NS:0.001258	NS:Flu-0410/Guayas/2023;2148-N-2025_PX121554.1__regional_context/Brazil/2025;1834-N-2025_PX121562.1__regional_context/Brazil/2025;1367-N-2025_PV740261.1__regional_context/Brazil/2025;1480-N1-2025_PV849984.1__regional_context/Brazil/2025			no
Flu-0440/Cotopaxi/2023	Flu-0440	NA	flu2024	flu2024:1			no							NA:flu2024	NA:99.86	NA:0.011398	NA:Flu-0593/UNKNOWN/2024;Flu-0592/UNKNOWN/2024			no
Flu-0450/Bolivar/2023	Flu-0450	HA;NA	guayas2023	guayas2023:2			no						HA	HA:guayas2023;NA:guayas2023	HA:47.67;NA:73.12	HA:0.008810;NA:0.012850	HA:Flu-0402/Guayas/2023;NA:Flu-0472/Cotopaxi/2023;Flu-0406/Guayas/2023;Flu-0407/Guayas/2023			no
Flu-0451/Bolivar/2023	Flu-0451	NS	flu2024	flu2024:1			no							NS:flu2024	NS:85.65	NS:0.001262	NS:Flu-0018/SantaElena/2023;NEP_8_PP692239.1__regional_context/Peru/2023;PP757783.1__regional_context/Chile/2023;PQ412989.1__regional_context/Chile/2023;Flu-0014/SantaElena/2023			no
Flu-0456/Tungurahua/2023	Flu-0456	NA	guayas2023	guayas2023:1			no							NA:guayas2023	NA:73.12	NA:0.008508	NA:Flu-0402/Guayas/2023			no
Flu-0457/Tungurahua/2023	Flu-0457	MP	flu2024	flu2024:1			no							MP:flu2024	MP:83.81	MP:0.010249	MP:Flu-0635/UNKNOWN/2024;Flu-0011/UNKNOWN/2023;Flu-0658/UNKNOWN/2024;Flu-0603/UNKNOWN/2024;Flu-0621/UNKNOWN/2024			no
Flu-0465/Pichincha/2023	Flu-0465	HA	guayas2023	guayas2023:1			no							HA:guayas2023	HA:71.33	HA:0.008812	HA:Flu-0406/Guayas/2023;Flu-0407/Guayas/2023;Flu-0472/Cotopaxi/2023			no
Flu-0472/Cotopaxi/2023	Flu-0472	HA;NA	guayas2023	guayas2023:2			no						HA	HA:guayas2023;NA:guayas2023	HA:63.83;NA:73.12	HA:0.008814;NA:0.012852	HA:Flu-0406/Guayas/2023;Flu-0407/Guayas/2023;NA:Flu-0406/Guayas/2023;Flu-0407/Guayas/2023			no
