sample_full_id	short_code	present_trees	baseline_group	baseline_votes	secondary_group	secondary_group_votes	alert_in_other_group	inconsistent_trees	inconsistent_groups	inconsistent_trees_any_support	inconsistent_groups_any_support	outside_main_groups_trees	low_support_no_call_trees	tree_group_map	tree_support_map	tree_distance_margin_map	representative_neighbors	concat_group	concat_support	ambiguity_flag
Flu-0599/UNKNOWN/2024	Flu-0599	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;NA;NP;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:36.43;PB1:61.37;PA:24.78;HA:57.67;NP:64.70;NA:48.02;MP:94.95;NS:88.95;concat:75.94	PB2:0.011198;PB1:0.012229;PA:0.009586;HA:0.011236;NP:0.009323;NA:0.011403;MP:0.010236;NS:0.015494;concat:0.010675	PB2:Flu-0614/UNKNOWN/2024;Flu-0596/UNKNOWN/2024;Flu-0590/UNKNOWN/2024;Flu-0585/UNKNOWN/2024;Flu-0582/UNKNOWN/2024;PB1:Flu-0596/UNKNOWN/2024;PA:Flu-0641/UNKNOWN/2024;HA:Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;Flu-0583/UNKNOWN/2024;Flu-0600/UNKNOWN/2024;Flu-0013/UNKNOWN/2023;NP:Flu-0596/UNKNOWN/2024;Flu-0580/UNKNOWN/2024;Flu-0615/UNKNOWN/2024;Flu-0614/UNKNOWN/2024;Flu-0594/UNKNOWN/2024;NA:Flu-0586/UNKNOWN/2024;MP:Flu-0635/UNKNOWN/2024;Flu-0011/UNKNOWN/2023;Flu-0658/UNKNOWN/2024;Flu-0603/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;NS:Flu-0658/UNKNOWN/2024;Flu-0632/UNKNOWN/2024;Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;concat:Flu-0608;Flu-0604;Flu-0317;Flu-0316	flu2024	75.94	no
Flu-0600/UNKNOWN/2024	Flu-0600	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;MP;NP;PA;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:68.67;PB1:99.35;PA:37.27;HA:24.25;NP:18.77;NA:91.50;MP:51.68;NS:91.46;concat:85.28	PB2:0.011198;PB1:0.012221;PA:0.009586;HA:0.011246;NP:0.009254;NA:0.012128;MP:0.010254;NS:0.015490;concat:0.010673	PB2:Flu-0598/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;PB1:Flu-0641/UNKNOWN/2024;Flu-0639/UNKNOWN/2024;PA:Flu-0584/UNKNOWN/2024;HA:Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;Flu-0583/UNKNOWN/2024;NP:Flu-0589/UNKNOWN/2024;Flu-0622/UNKNOWN/2024;NA:Flu-0597/UNKNOWN/2024;MP:Flu-0621/UNKNOWN/2024;Flu-0622/UNKNOWN/2024;Flu-0596/UNKNOWN/2024;NS:Flu-0658/UNKNOWN/2024;Flu-0632/UNKNOWN/2024;Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;concat:Flu-0621	flu2024	85.28	no
Flu-0603/UNKNOWN/2024	Flu-0603	PB2;PB1;PA;NP;MP;NS	flu2024	flu2024:6			no						PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;NP:flu2024;MP:flu2024;NS:flu2024	PB2:68.67;PB1:40.70;PA:24.78;NP:89.88;MP:82.10;NS:79.59	PB2:0.011191;PB1:0.012234;PA:0.009588;NP:0.009251;MP:0.010251;NS:0.015506	PB2:Flu-0598/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;PB1:Flu-0589/UNKNOWN/2024;Flu-0593/UNKNOWN/2024;Flu-0592/UNKNOWN/2024;PA:Flu-0587/UNKNOWN/2024;Flu-0592/UNKNOWN/2024;Flu-0593/UNKNOWN/2024;NP:Flu-0630/UNKNOWN/2024;MP:Flu-0635/UNKNOWN/2024;Flu-0011/UNKNOWN/2023;Flu-0658/UNKNOWN/2024;NS:Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023			no
Flu-0604/UNKNOWN/2024	Flu-0604	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;NA;PA;PB1	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:95.67;PB1:45.83;PA:15.33;HA:27.48;NP:94.58;NA:48.02;MP:92.04;NS:86.56;concat:75.94	PB2:0.011200;PB1:0.012233;PA:0.009587;HA:0.011243;NP:0.009323;NA:0.011402;MP:0.010255;NS:0.015498;concat:0.010753	PB2:Flu-0608/UNKNOWN/2024;PB1:Flu-0318/UNKNOWN/2023;Flu-0316/Cotopaxi/2023;Flu-0317/Cotopaxi/2023;PA:Flu-0596/UNKNOWN/2024;Flu-0609/UNKNOWN/2024;Flu-0608/UNKNOWN/2024;HA:Flu-0580/UNKNOWN/2024;Flu-0608/UNKNOWN/2024;NP:Flu-0583/UNKNOWN/2024;NA:Flu-0608/UNKNOWN/2024;Flu-0658/UNKNOWN/2024;Flu-0318/UNKNOWN/2023;Flu-0314/Tungurahua/2023;Flu-0317/Cotopaxi/2023;MP:Flu-0736/UNKNOWN/2025;Flu-0738/UNKNOWN/2025;Flu-0316/Cotopaxi/2023;Flu-0740/UNKNOWN/2025;Flu-0321/UNKNOWN/2023;NS:Flu-0590/UNKNOWN/2024;concat:Flu-0608	flu2024	75.94	no
Flu-0605/UNKNOWN/2024	Flu-0605	NP;MP;NS	flu2024	flu2024:3			no						MP	NP:flu2024;MP:flu2024;NS:flu2024	NP:87.77;MP:63.49;NS:78.02	NP:0.009323;MP:0.010254;NS:0.015508	NP:Flu-0326/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0742/UNKNOWN/2025;Flu-0736/UNKNOWN/2025;Flu-0737/UNKNOWN/2025;MP:Flu-0639/UNKNOWN/2024;Flu-0614/UNKNOWN/2024;Flu-0610/UNKNOWN/2024;Flu-0641/UNKNOWN/2024;Flu-0027/SantaElena/2023;NS:Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023			no
Flu-0608/UNKNOWN/2024	Flu-0608	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;MP;NA;PA;PB1	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:95.67;PB1:51.51;PA:14.00;HA:27.48;NP:94.58;NA:48.02;MP:56.44;NS:76.48;concat:75.94	PB2:0.011200;PB1:0.012238;PA:0.009587;HA:0.011243;NP:0.009323;NA:0.011403;MP:0.010255;NS:0.015511;concat:0.010753	PB2:Flu-0604/UNKNOWN/2024;PB1:Flu-0583/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;PA:Flu-0609/UNKNOWN/2024;HA:Flu-0580/UNKNOWN/2024;NP:Flu-0604/UNKNOWN/2024;Flu-0583/UNKNOWN/2024;NA:Flu-0658/UNKNOWN/2024;Flu-0318/UNKNOWN/2023;Flu-0314/Tungurahua/2023;Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;MP:Flu-0736/UNKNOWN/2025;Flu-0738/UNKNOWN/2025;Flu-0316/Cotopaxi/2023;Flu-0740/UNKNOWN/2025;Flu-0321/UNKNOWN/2023;NS:Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;concat:Flu-0604	flu2024	75.94	no
Flu-0609/UNKNOWN/2024	Flu-0609	PB2;PB1;PA;NP;NA;MP;NS	flu2024	flu2024:7			no						NA;NP;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024	PB2:43.67;PB1:48.14;PA:14.00;NP:;NA:48.02;MP:88.85;NS:87.64	PB2:0.011198;PB1:0.012236;PA:0.009587;NP:0.009323;NA:0.011402;MP:0.010244;NS:0.015495	PB2:Flu-0599/UNKNOWN/2024;Flu-0614/UNKNOWN/2024;Flu-0596/UNKNOWN/2024;Flu-0590/UNKNOWN/2024;Flu-0585/UNKNOWN/2024;PB1:Flu-0608/UNKNOWN/2024;Flu-0583/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;PA:Flu-0608/UNKNOWN/2024;NP:Flu-0584/UNKNOWN/2024;Flu-0598/UNKNOWN/2024;Flu-0035/Esmeraldas/2023;Flu-0009/UNKNOWN/2023;Flu-0592/UNKNOWN/2024;NA:Flu-0608/UNKNOWN/2024;Flu-0658/UNKNOWN/2024;Flu-0318/UNKNOWN/2023;Flu-0314/Tungurahua/2023;Flu-0317/Cotopaxi/2023;MP:Flu-0635/UNKNOWN/2024;Flu-0011/UNKNOWN/2023;Flu-0658/UNKNOWN/2024;Flu-0603/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;NS:Flu-0658/UNKNOWN/2024;Flu-0632/UNKNOWN/2024;Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024			no
Flu-0610/UNKNOWN/2024	Flu-0610	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;NA;NP;NS;PA	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:95.67;PB1:81.01;PA:0.67;HA:24.25;NP:17.17;NA:48.02;MP:79.47;NS:43.56;concat:100.00	PB2:0.011201;PB1:0.012231;PA:0.009587;HA:0.011246;NP:0.009255;NA:0.011403;MP:0.010256;NS:0.015535;concat:0.010832	PB2:Flu-0611/UNKNOWN/2024;Flu-0613/UNKNOWN/2024;PB1:Flu-0613/UNKNOWN/2024;Flu-0611/UNKNOWN/2024;PA:Flu-0589/UNKNOWN/2024;HA:Flu-0611/UNKNOWN/2024;NP:Flu-0611/UNKNOWN/2024;NA:Flu-0613/UNKNOWN/2024;Flu-0611/UNKNOWN/2024;MP:Flu-0641/UNKNOWN/2024;NS:Flu-0611/UNKNOWN/2024;concat:Flu-0613;Flu-0611	flu2024	100.00	no
Flu-0611/UNKNOWN/2024	Flu-0611	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;NA;NP;NS;PA	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:75.00;PB1:81.01;PA:0.67;HA:24.25;NP:17.17;NA:48.02;MP:79.47;NS:43.56;concat:100.00	PB2:0.011201;PB1:0.012231;PA:0.009587;HA:0.011246;NP:0.009323;NA:0.011403;MP:0.010256;NS:0.015535;concat:0.010832	PB2:Flu-0613/UNKNOWN/2024;PB1:Flu-0613/UNKNOWN/2024;PA:Flu-0582/UNKNOWN/2024;HA:Flu-0610/UNKNOWN/2024;NP:Flu-0610/UNKNOWN/2024;NA:Flu-0613/UNKNOWN/2024;MP:Flu-0610/UNKNOWN/2024;Flu-0641/UNKNOWN/2024;Flu-0027/SantaElena/2023;NS:Flu-0610/UNKNOWN/2024;concat:Flu-0613	flu2024	100.00	no
Flu-0613/UNKNOWN/2024	Flu-0613	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;NA;NP;NS;PA	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:75.00;PB1:81.01;PA:1.00;HA:24.25;NP:17.17;NA:48.02;MP:79.47;NS:43.56;concat:100.00	PB2:0.011201;PB1:0.012231;PA:0.009587;HA:0.011246;NP:0.009255;NA:0.011403;MP:0.010257;NS:0.015536;concat:0.010832	PB2:Flu-0611/UNKNOWN/2024;PB1:Flu-0611/UNKNOWN/2024;PA:Flu-0611/UNKNOWN/2024;Flu-0582/UNKNOWN/2024;HA:Flu-0611/UNKNOWN/2024;Flu-0610/UNKNOWN/2024;NP:Flu-0611/UNKNOWN/2024;Flu-0610/UNKNOWN/2024;NA:Flu-0611/UNKNOWN/2024;MP:Flu-0610/UNKNOWN/2024;Flu-0641/UNKNOWN/2024;Flu-0027/SantaElena/2023;Flu-0611/UNKNOWN/2024;Flu-0586/UNKNOWN/2024;NS:Flu-0610/UNKNOWN/2024;Flu-0611/UNKNOWN/2024;concat:Flu-0611	flu2024	100.00	no
Flu-0614/UNKNOWN/2024	Flu-0614	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;NA;NS;PA;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:29.56;PB1:81.01;PA:0.67;HA:24.25;NP:77.09;NA:48.02;MP:74.18;NS:26.91;concat:100.00	PB2:0.011198;PB1:0.012231;PA:0.009587;HA:0.011244;NP:0.009323;NA:0.011403;MP:0.010254;NS:0.015530;concat:0.010750	PB2:Flu-0596/UNKNOWN/2024;Flu-0590/UNKNOWN/2024;Flu-0585/UNKNOWN/2024;Flu-0582/UNKNOWN/2024;Flu-0604/UNKNOWN/2024;PB1:Flu-0610/UNKNOWN/2024;Flu-0613/UNKNOWN/2024;Flu-0611/UNKNOWN/2024;PA:Flu-0598/UNKNOWN/2024;Flu-0586/UNKNOWN/2024;HA:Flu-0611/UNKNOWN/2024;Flu-0610/UNKNOWN/2024;Flu-0613/UNKNOWN/2024;NP:Flu-0594/UNKNOWN/2024;Flu-0326/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0742/UNKNOWN/2025;Flu-0736/UNKNOWN/2025;NA:Flu-0610/UNKNOWN/2024;Flu-0613/UNKNOWN/2024;Flu-0611/UNKNOWN/2024;MP:Flu-0610/UNKNOWN/2024;Flu-0641/UNKNOWN/2024;Flu-0027/SantaElena/2023;Flu-0611/UNKNOWN/2024;Flu-0586/UNKNOWN/2024;NS:Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;Flu-0654/UNKNOWN/2024;concat:Flu-0593;Flu-0592;Flu-0586;Flu-0610;Flu-0613	flu2024	100.00	no
Flu-0615/UNKNOWN/2024	Flu-0615	PB2;PB1;PA;NP;MP;NS	flu2024	flu2024:6			no						NS;PA;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;NP:flu2024;MP:flu2024;NS:flu2024	PB2:48.93;PB1:81.01;PA:19.27;NP:72.92;MP:93.51;NS:43.56	PB2:0.011198;PB1:0.012227;PA:0.009587;NP:0.009323;MP:0.010237;NS:0.015530	PB2:Flu-0609/UNKNOWN/2024;Flu-0599/UNKNOWN/2024;Flu-0614/UNKNOWN/2024;Flu-0596/UNKNOWN/2024;Flu-0590/UNKNOWN/2024;PB1:Flu-0614/UNKNOWN/2024;Flu-0610/UNKNOWN/2024;Flu-0613/UNKNOWN/2024;Flu-0611/UNKNOWN/2024;PA:Flu-0590/UNKNOWN/2024;Flu-0604/UNKNOWN/2024;Flu-0596/UNKNOWN/2024;Flu-0609/UNKNOWN/2024;Flu-0608/UNKNOWN/2024;NP:Flu-0614/UNKNOWN/2024;Flu-0594/UNKNOWN/2024;Flu-0326/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0742/UNKNOWN/2025;MP:Flu-0635/UNKNOWN/2024;Flu-0011/UNKNOWN/2023;Flu-0658/UNKNOWN/2024;Flu-0603/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;NS:Flu-0613/UNKNOWN/2024;Flu-0610/UNKNOWN/2024;Flu-0611/UNKNOWN/2024;Flu-0641/UNKNOWN/2024;Flu-0027/SantaElena/2023			no
Flu-0619/UNKNOWN/2024	Flu-0619	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;MP;NP;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:68.67;PB1:55.42;PA:24.78;HA:27.48;NP:17.17;NA:91.50;MP:61.09;NS:82.57;concat:85.28	PB2:0.011191;PB1:0.012290;PA:0.009586;HA:0.011243;NP:0.009255;NA:0.012127;MP:0.010255;NS:0.015502;concat:0.010673	PB2:Flu-0598/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;PB1:Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0630/UNKNOWN/2024;PA:Flu-0583/UNKNOWN/2024;HA:Flu-0584/UNKNOWN/2024;NP:Flu-0658/UNKNOWN/2024;NA:Flu-0630/UNKNOWN/2024;Flu-0632/UNKNOWN/2024;Flu-0622/UNKNOWN/2024;Flu-0585/UNKNOWN/2024;Flu-0598/UNKNOWN/2024;MP:Flu-0736/UNKNOWN/2025;Flu-0738/UNKNOWN/2025;Flu-0316/Cotopaxi/2023;Flu-0740/UNKNOWN/2025;Flu-0321/UNKNOWN/2023;NS:Flu-0642/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;concat:Flu-0580;Flu-0583;Flu-0621;Flu-0600;Flu-0623	flu2024	85.28	no
Flu-0621/UNKNOWN/2024	Flu-0621	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						HA;MP;NP;NS;PA;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:68.67;PB1:87.60;PA:37.27;HA:39.68;NP:19.53;NA:91.50;MP:51.68;NS:43.56;concat:85.28	PB2:0.011198;PB1:0.012226;PA:0.009587;HA:0.011241;NP:0.009255;NA:0.012126;MP:0.010254;NS:0.015530;concat:0.010673	PB2:Flu-0598/UNKNOWN/2024;PB1:Flu-0586/UNKNOWN/2024;PA:Flu-0658/UNKNOWN/2024;Flu-0318/UNKNOWN/2023;Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;HA:Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;Flu-0583/UNKNOWN/2024;Flu-0600/UNKNOWN/2024;Flu-0013/UNKNOWN/2023;NP:Flu-0592/UNKNOWN/2024;NA:Flu-0633/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0583/UNKNOWN/2024;MP:Flu-0622/UNKNOWN/2024;NS:Flu-0613/UNKNOWN/2024;Flu-0610/UNKNOWN/2024;Flu-0611/UNKNOWN/2024;Flu-0641/UNKNOWN/2024;Flu-0027/SantaElena/2023;concat:Flu-0600	flu2024	85.28	no
Flu-0622/UNKNOWN/2024	Flu-0622	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						MP;NP;NS;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:45.49;PB1:61.37;PA:37.27;HA:95.47;NP:18.77;NA:91.50;MP:51.68;NS:28.16;concat:85.28	PB2:0.011199;PB1:0.012229;PA:0.009586;HA:0.011230;NP:0.009254;NA:0.012133;MP:0.010254;NS:0.015529;concat:0.010673	PB2:Flu-0589/UNKNOWN/2024;PB1:Flu-0596/UNKNOWN/2024;Flu-0599/UNKNOWN/2024;PA:Flu-0600/UNKNOWN/2024;Flu-0584/UNKNOWN/2024;Flu-0595/UNKNOWN/2024;Flu-0658/UNKNOWN/2024;Flu-0318/UNKNOWN/2023;HA:Flu-0317/Cotopaxi/2023;Flu-0316/Cotopaxi/2023;Flu-0583/UNKNOWN/2024;Flu-0600/UNKNOWN/2024;Flu-0013/UNKNOWN/2023;NP:Flu-0589/UNKNOWN/2024;NA:Flu-0632/UNKNOWN/2024;MP:Flu-0621/UNKNOWN/2024;NS:Flu-0633/UNKNOWN/2024;Flu-0597/UNKNOWN/2024;Flu-0009/UNKNOWN/2023;Flu-0035/Esmeraldas/2023;Flu-0654/UNKNOWN/2024;concat:Flu-0582;Flu-0619;Flu-0580;Flu-0583;Flu-0621	flu2024	85.28	no
Flu-0623/UNKNOWN/2024	Flu-0623	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						MP;NP;NS;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:68.67;PB1:55.42;PA:24.78;HA:88.99;NP:19.53;NA:91.50;MP:48.10;NS:66.95;concat:85.28	PB2:0.011198;PB1:0.012291;PA:0.009588;HA:0.011235;NP:0.009255;NA:0.012126;MP:0.010255;NS:0.015526;concat:0.011153	PB2:Flu-0653/UNKNOWN/2024;PB1:Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;PA:Flu-0630/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;HA:Flu-0654/UNKNOWN/2024;Flu-0630/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;NP:Flu-0592/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;NA:Flu-0633/UNKNOWN/2024;MP:Flu-0597/UNKNOWN/2024;NS:Flu-0653/UNKNOWN/2024;concat:Flu-0653;Flu-0652;Flu-0654	flu2024	85.28	no
Flu-0629/UNKNOWN/2024	Flu-0629	NP;MP;NS	flu2024	flu2024:3			no						NP	NP:flu2024;MP:flu2024;NS:flu2024	NP:61.85;MP:73.28;NS:85.56	NP:0.009323;MP:0.010255;NS:0.015527	NP:Flu-0590/UNKNOWN/2024;Flu-0599/UNKNOWN/2024;Flu-0596/UNKNOWN/2024;Flu-0580/UNKNOWN/2024;Flu-0615/UNKNOWN/2024;MP:Flu-0742/UNKNOWN/2025;NS:Flu-0741/UNKNOWN/2025;Flu-0326/UNKNOWN/2023;Flu-0323/UNKNOWN/2023;Flu-0325/UNKNOWN/2023;Flu-0736/UNKNOWN/2025			no
Flu-0630/UNKNOWN/2024	Flu-0630	PB2;PB1;PA;HA;NP;NA;MP;NS;concat	flu2024	flu2024:8			no						NS;PA;PB1;PB2	PB2:flu2024;PB1:flu2024;PA:flu2024;HA:flu2024;NP:flu2024;NA:flu2024;MP:flu2024;NS:flu2024;concat:flu2024	PB2:68.67;PB1:55.42;PA:24.78;HA:88.99;NP:89.88;NA:91.50;MP:97.76;NS:66.95;concat:85.28	PB2:0.011192;PB1:0.012291;PA:0.009588;HA:0.011235;NP:0.009251;NA:0.012132;MP:0.010231;NS:0.015526;concat:0.011153	PB2:Flu-0598/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;PB1:Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;Flu-0633/UNKNOWN/2024;PA:Flu-0653/UNKNOWN/2024;HA:Flu-0653/UNKNOWN/2024;Flu-0652/UNKNOWN/2024;NP:Flu-0603/UNKNOWN/2024;NA:Flu-0632/UNKNOWN/2024;Flu-0622/UNKNOWN/2024;MP:Flu-0635/UNKNOWN/2024;Flu-0011/UNKNOWN/2023;Flu-0658/UNKNOWN/2024;Flu-0603/UNKNOWN/2024;Flu-0621/UNKNOWN/2024;NS:Flu-0653/UNKNOWN/2024;Flu-0623/UNKNOWN/2024;concat:Flu-0623;Flu-0653;Flu-0652;Flu-0654	flu2024	85.28	no
